Year,Month,State,Species,Metric Tons,Pounds,$
2016,Oct,Louisiana,"CROAKER, ATLANTIC",0.1,123,119
1990,Oct,Mississippi,"CROAKER, ATLANTIC",1.1,"2,358","1,722"
1993,Oct,Mississippi,"CROAKER, ATLANTIC",0.1,310,169
1994,Oct,Mississippi,"CROAKER, ATLANTIC",0.2,342,107
1996,Oct,Mississippi,"CROAKER, ATLANTIC",0.2,457,198
2002,Oct,Mississippi,"CROAKER, ATLANTIC",0,11,3
1990,Oct,Texas,"CROAKER, ATLANTIC",0.1,244,96
1992,Oct,Texas,"CROAKER, ATLANTIC",1.2,"2,554",889
1994,Oct,Texas,"CROAKER, ATLANTIC",0.2,354,348
1995,Oct,Texas,"CROAKER, ATLANTIC",0.5,"1,137","2,008"
1996,Oct,Texas,"CROAKER, ATLANTIC",0.4,906,"1,210"
1997,Oct,Texas,"CROAKER, ATLANTIC",0.7,"1,541","4,494"
1998,Oct,Texas,"CROAKER, ATLANTIC",0.4,992,"3,676"
1999,Oct,Texas,"CROAKER, ATLANTIC",0.5,"1,038","4,995"
2000,Oct,Texas,"CROAKER, ATLANTIC",0.3,666,"2,016"
2001,Oct,Texas,"CROAKER, ATLANTIC",0.7,"1,513","9,359"
2002,Oct,Texas,"CROAKER, ATLANTIC",0.8,"1,856","11,892"
2003,Oct,Texas,"CROAKER, ATLANTIC",0.7,"1,606","10,158"
2004,Oct,Texas,"CROAKER, ATLANTIC",0.5,"1,152","3,538"
2005,Oct,Texas,"CROAKER, ATLANTIC",0.3,752,"4,270"
2006,Oct,Texas,"CROAKER, ATLANTIC",0.2,363,"2,725"
2007,Oct,Texas,"CROAKER, ATLANTIC",0.8,"1,656","9,422"
2008,Oct,Texas,"CROAKER, ATLANTIC",0.3,559,"3,860"
2009,Oct,Texas,"CROAKER, ATLANTIC",0.3,676,"4,518"
2010,Oct,Texas,"CROAKER, ATLANTIC",1.2,"2,712","20,220"
2011,Oct,Texas,"CROAKER, ATLANTIC",1,"2,116","15,749"
2012,Oct,Texas,"CROAKER, ATLANTIC",0.9,"1,965","15,352"
2013,Oct,Texas,"CROAKER, ATLANTIC",1,"2,171","14,468"
2014,Oct,Texas,"CROAKER, ATLANTIC",0.6,"1,309","10,785"
1990,Nov,Alabama,"CROAKER, ATLANTIC",0.1,138,47
1991,Nov,Alabama,"CROAKER, ATLANTIC",0.3,613,141
1992,Nov,Alabama,"CROAKER, ATLANTIC",0.3,572,174
2000,Nov,Alabama,"CROAKER, ATLANTIC",0.5,"1,088",616
2002,Nov,Alabama,"CROAKER, ATLANTIC",0,102,52
2007,Nov,Alabama,"CROAKER, ATLANTIC",0.2,525,302
2008,Nov,Alabama,"CROAKER, ATLANTIC",0.6,"1,213",320
2009,Nov,Alabama,"CROAKER, ATLANTIC",0.2,409,244
1990,Nov,Florida West Coast,"CROAKER, ATLANTIC",0.7,"1,501",792
1991,Nov,Florida West Coast,"CROAKER, ATLANTIC",0.1,277,87
1992,Nov,Florida West Coast,"CROAKER, ATLANTIC",0.2,412,320
1993,Nov,Florida West Coast,"CROAKER, ATLANTIC",0.3,666,451
1994,Nov,Florida West Coast,"CROAKER, ATLANTIC",0.2,484,328
1996,Nov,Florida West Coast,"CROAKER, ATLANTIC",0.2,513,458
1998,Nov,Florida West Coast,"CROAKER, ATLANTIC",0.6,"1,352",826
1999,Nov,Florida West Coast,"CROAKER, ATLANTIC",0.1,323,260
2001,Nov,Florida West Coast,"CROAKER, ATLANTIC",0.3,644,526
2002,Nov,Florida West Coast,"CROAKER, ATLANTIC",0,66,42
2005,Nov,Florida West Coast,"CROAKER, ATLANTIC",0.2,517,593
2006,Nov,Florida West Coast,"CROAKER, ATLANTIC",0,62,41
2009,Nov,Florida West Coast,"CROAKER, ATLANTIC",1,"2,245","2,241"
2010,Nov,Florida West Coast,"CROAKER, ATLANTIC",1.5,"3,337",840
2011,Nov,Florida West Coast,"CROAKER, ATLANTIC",0.3,700,825
2012,Nov,Florida West Coast,"CROAKER, ATLANTIC",11.8,"25,924","4,047"
2013,Nov,Florida West Coast,"CROAKER, ATLANTIC",0.2,436,488
2014,Nov,Florida West Coast,"CROAKER, ATLANTIC",0,84,82
1990,Nov,Louisiana,"CROAKER, ATLANTIC",1.4,"3,013","2,109"
1991,Nov,Louisiana,"CROAKER, ATLANTIC",0.2,412,204
1992,Nov,Louisiana,"CROAKER, ATLANTIC",0.5,"1,013",417
1993,Nov,Louisiana,"CROAKER, ATLANTIC",0.6,"1,345",712
1994,Nov,Louisiana,"CROAKER, ATLANTIC",1.7,"3,659","2,111"
1995,Nov,Louisiana,"CROAKER, ATLANTIC",0,64,49
1996,Nov,Louisiana,"CROAKER, ATLANTIC",0.1,187,92
1998,Nov,Louisiana,"CROAKER, ATLANTIC",0.2,399,201
1999,Nov,Louisiana,"CROAKER, ATLANTIC",0,94,43
2000,Nov,Louisiana,"CROAKER, ATLANTIC",1.8,"4,018",856
2001,Nov,Louisiana,"CROAKER, ATLANTIC",0.2,510,286
2002,Nov,Louisiana,"CROAKER, ATLANTIC",0,13,5
2003,Nov,Louisiana,"CROAKER, ATLANTIC",0,73,42
2006,Nov,Louisiana,"CROAKER, ATLANTIC",0.1,145,58
2007,Nov,Louisiana,"CROAKER, ATLANTIC",0,85,54
2009,Nov,Louisiana,"CROAKER, ATLANTIC",0.1,160,286
2014,Nov,Louisiana,"CROAKER, ATLANTIC",0,29,29
2015,Nov,Louisiana,"CROAKER, ATLANTIC",0,101,80
1990,Nov,Texas,"CROAKER, ATLANTIC",0,53,13
1993,Nov,Texas,"CROAKER, ATLANTIC",0.1,250,35
1994,Nov,Texas,"CROAKER, ATLANTIC",0.4,772,147
1995,Nov,Texas,"CROAKER, ATLANTIC",0,78,121
1996,Nov,Texas,"CROAKER, ATLANTIC",1.4,"3,129","1,217"
1997,Nov,Texas,"CROAKER, ATLANTIC",0.2,475,733
1998,Nov,Texas,"CROAKER, ATLANTIC",0,105,329
1999,Nov,Texas,"CROAKER, ATLANTIC",0.1,207,787
2000,Nov,Texas,"CROAKER, ATLANTIC",0.1,183,378
2001,Nov,Texas,"CROAKER, ATLANTIC",0.1,308,"1,720"
2002,Nov,Texas,"CROAKER, ATLANTIC",0,73,300
2003,Nov,Texas,"CROAKER, ATLANTIC",0.1,329,"1,654"
2004,Nov,Texas,"CROAKER, ATLANTIC",0.1,146,"1,129"
2005,Nov,Texas,"CROAKER, ATLANTIC",0.1,144,"1,000"
2006,Nov,Texas,"CROAKER, ATLANTIC",0,24,272
2007,Nov,Texas,"CROAKER, ATLANTIC",0.1,264,"1,578"
2008,Nov,Texas,"CROAKER, ATLANTIC",0,40,366
2009,Nov,Texas,"CROAKER, ATLANTIC",0.1,127,"1,190"
2010,Nov,Texas,"CROAKER, ATLANTIC",0.1,153,"1,040"
2011,Nov,Texas,"CROAKER, ATLANTIC",0.1,254,"1,943"
2012,Nov,Texas,"CROAKER, ATLANTIC",0,90,854
2013,Nov,Texas,"CROAKER, ATLANTIC",0,108,781
2014,Nov,Texas,"CROAKER, ATLANTIC",0.1,286,"2,669"
1991,Dec,Alabama,"CROAKER, ATLANTIC",0,106,21
1998,Dec,Alabama,"CROAKER, ATLANTIC",0.5,"1,005",364
2002,Dec,Alabama,"CROAKER, ATLANTIC",0,92,50
2008,Dec,Alabama,"CROAKER, ATLANTIC",0,81,48
1990,Dec,Florida West Coast,"CROAKER, ATLANTIC",0.2,339,152
1991,Dec,Florida West Coast,"CROAKER, ATLANTIC",0.1,151,62
1992,Dec,Florida West Coast,"CROAKER, ATLANTIC",0.2,522,214
1993,Dec,Florida West Coast,"CROAKER, ATLANTIC",1.3,"2,860","1,822"
1994,Dec,Florida West Coast,"CROAKER, ATLANTIC",0.1,154,88
1995,Dec,Florida West Coast,"CROAKER, ATLANTIC",0.1,146,119
2000,Dec,Florida West Coast,"CROAKER, ATLANTIC",0,15,10
2002,Dec,Florida West Coast,"CROAKER, ATLANTIC",0,2,1
2011,Dec,Florida West Coast,"CROAKER, ATLANTIC",0,83,94
2015,Dec,Florida West Coast,"CROAKER, ATLANTIC",0.1,174,173
1990,Dec,Louisiana,"CROAKER, ATLANTIC",0.6,"1,372",947
1991,Dec,Louisiana,"CROAKER, ATLANTIC",1.5,"3,329","1,980"
1992,Dec,Louisiana,"CROAKER, ATLANTIC",1.1,"2,463","1,416"
1993,Dec,Louisiana,"CROAKER, ATLANTIC",0.1,314,141
1994,Dec,Louisiana,"CROAKER, ATLANTIC",0.4,875,331
1995,Dec,Louisiana,"CROAKER, ATLANTIC",0,40,28
1996,Dec,Louisiana,"CROAKER, ATLANTIC",0,92,43
1999,Dec,Louisiana,"CROAKER, ATLANTIC",0.1,216,113
2000,Dec,Louisiana,"CROAKER, ATLANTIC",0.2,411,162
2001,Dec,Louisiana,"CROAKER, ATLANTIC",0.1,124,81
2002,Dec,Louisiana,"CROAKER, ATLANTIC",0,5,3
2003,Dec,Louisiana,"CROAKER, ATLANTIC",0,59,35
2004,Dec,Louisiana,"CROAKER, ATLANTIC",0,64,35
2005,Dec,Louisiana,"CROAKER, ATLANTIC",0,77,35
2006,Dec,Louisiana,"CROAKER, ATLANTIC",0.2,443,150
2007,Dec,Louisiana,"CROAKER, ATLANTIC",0.1,189,91
2012,Dec,Louisiana,"CROAKER, ATLANTIC",0.1,118,90
2014,Dec,Louisiana,"CROAKER, ATLANTIC",0,26,23
2016,Dec,Louisiana,"CROAKER, ATLANTIC",0.1,133,95
1995,Dec,Texas,"CROAKER, ATLANTIC",0.1,119,122
1997,Dec,Texas,"CROAKER, ATLANTIC",0,96,90
2001,Dec,Texas,"CROAKER, ATLANTIC",0,78,253
2002,Dec,Texas,"CROAKER, ATLANTIC",0,24,67
2005,Dec,Texas,"CROAKER, ATLANTIC",0,18,58
2007,Dec,Texas,"CROAKER, ATLANTIC",0,29,224
2009,Dec,Texas,"CROAKER, ATLANTIC",0,41,63
2010,Dec,Texas,"CROAKER, ATLANTIC",0,17,115
2011,Dec,Texas,"CROAKER, ATLANTIC",0,20,81
2012,Dec,Texas,"CROAKER, ATLANTIC",0,11,78
2017,NSP,Alabama,"CROAKER, ATLANTIC",0.6,"1,317","1,095"
2017,NSP,Florida West Coast,"CROAKER, ATLANTIC",5.4,"12,011","2,262"
2017,NSP,Louisiana,"CROAKER, ATLANTIC",7.5,"16,464","5,915"
2017,NSP,Texas,"CROAKER, ATLANTIC",39.8,"87,768","766,557"
