Year,Month,State,Species,Metric Tons,Pounds,$
1991,Aug,Florida West Coast,"POMPANO, FLORIDA",15.3,"33,693","95,282"
1992,Aug,Florida West Coast,"POMPANO, FLORIDA",11.1,"24,411","69,133"
1993,Aug,Florida West Coast,"POMPANO, FLORIDA",18.7,"41,246","125,177"
1994,Aug,Florida West Coast,"POMPANO, FLORIDA",18.3,"40,332","134,001"
1995,Aug,Florida West Coast,"POMPANO, FLORIDA",0.7,"1,635","6,491"
1996,Aug,Florida West Coast,"POMPANO, FLORIDA",7.7,"16,904","49,658"
1997,Aug,Florida West Coast,"POMPANO, FLORIDA",32.9,"72,528","167,607"
1998,Aug,Florida West Coast,"POMPANO, FLORIDA",19.2,"42,310","103,502"
1999,Aug,Florida West Coast,"POMPANO, FLORIDA",17.9,"39,481","104,665"
2000,Aug,Florida West Coast,"POMPANO, FLORIDA",8.3,"18,218","51,392"
2001,Aug,Florida West Coast,"POMPANO, FLORIDA",16.6,"36,580","110,797"
2002,Aug,Florida West Coast,"POMPANO, FLORIDA",11.1,"24,572","79,341"
2003,Aug,Florida West Coast,"POMPANO, FLORIDA",9.4,"20,827","70,832"
2004,Aug,Florida West Coast,"POMPANO, FLORIDA",10.6,"23,432","75,788"
2005,Aug,Florida West Coast,"POMPANO, FLORIDA",11.8,"25,965","91,957"
2006,Aug,Florida West Coast,"POMPANO, FLORIDA",25.5,"56,324","168,519"
2007,Aug,Florida West Coast,"POMPANO, FLORIDA",23.1,"50,926","147,516"
2008,Aug,Florida West Coast,"POMPANO, FLORIDA",1.7,"3,771","12,036"
2009,Aug,Florida West Coast,"POMPANO, FLORIDA",2.7,"6,020","20,470"
2010,Aug,Florida West Coast,"POMPANO, FLORIDA",8.3,"18,271","60,710"
2011,Aug,Florida West Coast,"POMPANO, FLORIDA",0.3,586,"2,226"
2012,Aug,Florida West Coast,"POMPANO, FLORIDA",1.3,"2,806","11,040"
2013,Aug,Florida West Coast,"POMPANO, FLORIDA",3.2,"7,025","28,603"
2014,Aug,Florida West Coast,"POMPANO, FLORIDA",0.7,"1,623","6,904"
2015,Aug,Florida West Coast,"POMPANO, FLORIDA",1.3,"2,771","11,685"
2016,Aug,Florida West Coast,"POMPANO, FLORIDA",5,"11,044","45,623"
2002,Aug,Louisiana,"POMPANO, AFRICAN",0,27,26
1990,Aug,Louisiana,"POMPANO, FLORIDA",2.6,"5,791","21,387"
1991,Aug,Louisiana,"POMPANO, FLORIDA",6,"13,190","38,567"
1992,Aug,Louisiana,"POMPANO, FLORIDA",4.3,"9,401","30,267"
1993,Aug,Louisiana,"POMPANO, FLORIDA",4,"8,797","29,095"
1994,Aug,Louisiana,"POMPANO, FLORIDA",8.3,"18,376","55,226"
1995,Aug,Louisiana,"POMPANO, FLORIDA",6.9,"15,297","57,385"
1996,Aug,Louisiana,"POMPANO, FLORIDA",4.9,"10,889","33,904"
1997,Aug,Louisiana,"POMPANO, FLORIDA",9.4,"20,806","59,408"
1998,Aug,Louisiana,"POMPANO, FLORIDA",15.5,"34,184","88,639"
1999,Aug,Louisiana,"POMPANO, FLORIDA",13.5,"29,866","96,996"
2000,Aug,Louisiana,"POMPANO, FLORIDA",4.9,"10,718","34,348"
2001,Aug,Louisiana,"POMPANO, FLORIDA",5.1,"11,185","38,279"
2002,Aug,Louisiana,"POMPANO, FLORIDA",4.7,"10,402","37,014"
2003,Aug,Louisiana,"POMPANO, FLORIDA",4.9,"10,763","39,714"
2004,Aug,Louisiana,"POMPANO, FLORIDA",6.7,"14,804","53,899"
2007,Aug,Louisiana,"POMPANO, FLORIDA",5.6,"12,360","39,913"
2008,Aug,Louisiana,"POMPANO, FLORIDA",0.3,725,"2,373"
2009,Aug,Louisiana,"POMPANO, FLORIDA",9.9,"21,742","58,809"
2013,Aug,Louisiana,"POMPANO, FLORIDA",21.7,"47,749","179,769"
2015,Aug,Louisiana,"POMPANO, FLORIDA",0.8,"1,815","7,735"
2016,Aug,Louisiana,"POMPANO, FLORIDA",32.8,"72,405","254,184"
1990,Aug,Mississippi,"POMPANO, FLORIDA",0.3,605,"2,703"
1994,Aug,Mississippi,"POMPANO, FLORIDA",0.6,"1,350","5,083"
2002,Aug,Texas,"POMPANO, FLORIDA",0,3,5
1993,Sep,Alabama,"POMPANO, FLORIDA",0.1,208,211
1996,Sep,Alabama,"POMPANO, FLORIDA",0.5,999,"2,276"
1998,Sep,Alabama,"POMPANO, FLORIDA",1.7,"3,751","10,105"
1999,Sep,Alabama,"POMPANO, FLORIDA",1.9,"4,154","13,362"
2000,Sep,Alabama,"POMPANO, FLORIDA",1.5,"3,241","9,726"
2001,Sep,Alabama,"POMPANO, FLORIDA",4.3,"9,548","32,308"
2002,Sep,Alabama,"POMPANO, FLORIDA",1.2,"2,592","9,055"
2003,Sep,Alabama,"POMPANO, FLORIDA",1.4,"3,080","10,776"
2005,Sep,Alabama,"POMPANO, FLORIDA",0.1,145,506
2006,Sep,Alabama,"POMPANO, FLORIDA",0.1,287,"1,006"
2007,Sep,Alabama,"POMPANO, FLORIDA",0.5,"1,163","4,070"
2008,Sep,Alabama,"POMPANO, FLORIDA",4.2,"9,285","31,644"
2011,Sep,Alabama,"POMPANO, FLORIDA",0.1,324,"1,199"
2012,Sep,Alabama,"POMPANO, FLORIDA",0.4,844,"2,979"
2013,Sep,Alabama,"POMPANO, FLORIDA",0.3,767,"2,734"
2014,Sep,Alabama,"POMPANO, FLORIDA",0.3,562,"2,033"
1997,Sep,Florida West Coast,"POMPANO, AFRICAN",0,37,63
1999,Sep,Florida West Coast,"POMPANO, AFRICAN",0,74,149
2002,Sep,Florida West Coast,"POMPANO, AFRICAN",0.2,337,256
2013,Sep,Florida West Coast,"POMPANO, AFRICAN",0,92,198
2014,Sep,Florida West Coast,"POMPANO, AFRICAN",0.1,124,402
2015,Sep,Florida West Coast,"POMPANO, AFRICAN",0,64,160
1990,Sep,Florida West Coast,"POMPANO, FLORIDA",31.6,"69,745","203,846"
1991,Sep,Florida West Coast,"POMPANO, FLORIDA",16.3,"35,900","100,494"
1992,Sep,Florida West Coast,"POMPANO, FLORIDA",25,"55,041","166,324"
1993,Sep,Florida West Coast,"POMPANO, FLORIDA",21.2,"46,773","144,321"
1994,Sep,Florida West Coast,"POMPANO, FLORIDA",11.1,"24,571","76,836"
1995,Sep,Florida West Coast,"POMPANO, FLORIDA",2.8,"6,098","21,847"
1996,Sep,Florida West Coast,"POMPANO, FLORIDA",8,"17,623","48,318"
1997,Sep,Florida West Coast,"POMPANO, FLORIDA",29.9,"65,977","145,146"
1998,Sep,Florida West Coast,"POMPANO, FLORIDA",6.2,"13,580","35,531"
1999,Sep,Florida West Coast,"POMPANO, FLORIDA",15.6,"34,357","93,744"
2000,Sep,Florida West Coast,"POMPANO, FLORIDA",12.1,"26,711","78,360"
2001,Sep,Florida West Coast,"POMPANO, FLORIDA",14.1,"31,155","104,367"
2002,Sep,Florida West Coast,"POMPANO, FLORIDA",10,"22,121","75,697"
2003,Sep,Florida West Coast,"POMPANO, FLORIDA",10.3,"22,632","77,102"
2004,Sep,Florida West Coast,"POMPANO, FLORIDA",2.7,"5,892","20,102"
2005,Sep,Florida West Coast,"POMPANO, FLORIDA",14.8,"32,546","116,739"
2006,Sep,Florida West Coast,"POMPANO, FLORIDA",25.2,"55,554","159,746"
2007,Sep,Florida West Coast,"POMPANO, FLORIDA",18.1,"39,990","111,799"
2008,Sep,Florida West Coast,"POMPANO, FLORIDA",14.9,"32,855","94,027"
2009,Sep,Florida West Coast,"POMPANO, FLORIDA",3.8,"8,392","25,606"
2010,Sep,Florida West Coast,"POMPANO, FLORIDA",0.6,"1,403","5,123"
2011,Sep,Florida West Coast,"POMPANO, FLORIDA",0.5,"1,166","4,301"
2012,Sep,Florida West Coast,"POMPANO, FLORIDA",2.1,"4,735","19,220"
2013,Sep,Florida West Coast,"POMPANO, FLORIDA",4.6,"10,047","39,886"
2014,Sep,Florida West Coast,"POMPANO, FLORIDA",2.3,"5,173","22,088"
2015,Sep,Florida West Coast,"POMPANO, FLORIDA",1.5,"3,215","13,413"
2016,Sep,Florida West Coast,"POMPANO, FLORIDA",6,"13,220","48,266"
2002,Sep,Louisiana,"POMPANO, AFRICAN",0,19,7
1990,Sep,Louisiana,"POMPANO, FLORIDA",14.9,"32,925","120,039"
1991,Sep,Louisiana,"POMPANO, FLORIDA",4.2,"9,212","25,490"
1992,Sep,Louisiana,"POMPANO, FLORIDA",1.3,"2,812","8,624"
1993,Sep,Louisiana,"POMPANO, FLORIDA",6.4,"14,089","42,415"
1994,Sep,Louisiana,"POMPANO, FLORIDA",10.7,"23,571","60,816"
1995,Sep,Louisiana,"POMPANO, FLORIDA",6.6,"14,542","47,913"
1996,Sep,Louisiana,"POMPANO, FLORIDA",8.1,"17,775","54,096"
1997,Sep,Louisiana,"POMPANO, FLORIDA",4.6,"10,244","26,377"
1998,Sep,Louisiana,"POMPANO, FLORIDA",0.7,"1,471","4,198"
1999,Sep,Louisiana,"POMPANO, FLORIDA",10.6,"23,273","71,751"
2000,Sep,Louisiana,"POMPANO, FLORIDA",1.2,"2,680","10,111"
2001,Sep,Louisiana,"POMPANO, FLORIDA",12.4,"27,366","69,778"
2002,Sep,Louisiana,"POMPANO, FLORIDA",4.8,"10,590","33,197"
2003,Sep,Louisiana,"POMPANO, FLORIDA",3.6,"7,920","28,859"
2004,Sep,Louisiana,"POMPANO, FLORIDA",3.9,"8,500","27,789"
2006,Sep,Louisiana,"POMPANO, FLORIDA",1.7,"3,719","12,245"
2009,Sep,Louisiana,"POMPANO, FLORIDA",5.8,"12,776","36,443"
2013,Sep,Louisiana,"POMPANO, FLORIDA",16.7,"36,736","128,178"
2015,Sep,Louisiana,"POMPANO, FLORIDA",3,"6,678","27,889"
2016,Sep,Louisiana,"POMPANO, FLORIDA",17.7,"39,081","121,467"
1993,Sep,Mississippi,"POMPANO, FLORIDA",0.7,"1,444","4,790"
1994,Sep,Mississippi,"POMPANO, FLORIDA",0.4,954,"3,487"
2002,Sep,Mississippi,"POMPANO, FLORIDA",0,1,3
2002,Sep,Texas,"POMPANO, FLORIDA",0.1,234,401
2015,Sep,Texas,"POMPANO, FLORIDA",0.1,144,512
1991,Oct,Alabama,"POMPANO, FLORIDA",0.1,184,422
1996,Oct,Alabama,"POMPANO, FLORIDA",0.1,289,758
1997,Oct,Alabama,"POMPANO, FLORIDA",1.2,"2,573","6,704"
1998,Oct,Alabama,"POMPANO, FLORIDA",0.9,"2,081","5,667"
1999,Oct,Alabama,"POMPANO, FLORIDA",3.2,"7,148","22,352"
2000,Oct,Alabama,"POMPANO, FLORIDA",1.3,"2,793","9,269"
2001,Oct,Alabama,"POMPANO, FLORIDA",1,"2,221","7,772"
2002,Oct,Alabama,"POMPANO, FLORIDA",0.9,"1,889","6,450"
2003,Oct,Alabama,"POMPANO, FLORIDA",1.8,"3,957","13,822"
2004,Oct,Alabama,"POMPANO, FLORIDA",0,58,193
2005,Oct,Alabama,"POMPANO, FLORIDA",0.1,138,364
2006,Oct,Alabama,"POMPANO, FLORIDA",0.1,167,561
2007,Oct,Alabama,"POMPANO, FLORIDA",0.7,"1,547","5,389"
2008,Oct,Alabama,"POMPANO, FLORIDA",0.7,"1,520","5,320"
2009,Oct,Alabama,"POMPANO, FLORIDA",0.7,"1,638","5,781"
2010,Oct,Alabama,"POMPANO, FLORIDA",1.7,"3,764","13,175"
2011,Oct,Alabama,"POMPANO, FLORIDA",1.1,"2,315","8,471"
2012,Oct,Alabama,"POMPANO, FLORIDA",0.3,566,"2,017"
2013,Oct,Alabama,"POMPANO, FLORIDA",0.1,219,692
1995,Oct,Florida West Coast,"POMPANO, AFRICAN",0,60,53
2002,Oct,Florida West Coast,"POMPANO, AFRICAN",0.3,601,451
2013,Oct,Florida West Coast,"POMPANO, AFRICAN",0,82,119
2014,Oct,Florida West Coast,"POMPANO, AFRICAN",0,99,282
2016,Oct,Florida West Coast,"POMPANO, AFRICAN",0,58,58
1990,Oct,Florida West Coast,"POMPANO, FLORIDA",21.3,"46,904","135,540"
1991,Oct,Florida West Coast,"POMPANO, FLORIDA",12.9,"28,426","80,784"
1992,Oct,Florida West Coast,"POMPANO, FLORIDA",16.7,"36,927","110,174"
1993,Oct,Florida West Coast,"POMPANO, FLORIDA",13.3,"29,243","95,014"
1994,Oct,Florida West Coast,"POMPANO, FLORIDA",14.4,"31,837","102,228"
1995,Oct,Florida West Coast,"POMPANO, FLORIDA",5.7,"12,484","46,208"
1996,Oct,Florida West Coast,"POMPANO, FLORIDA",5.2,"11,558","32,010"
1997,Oct,Florida West Coast,"POMPANO, FLORIDA",35.4,"77,945","189,866"
1998,Oct,Florida West Coast,"POMPANO, FLORIDA",14.2,"31,290","89,253"
1999,Oct,Florida West Coast,"POMPANO, FLORIDA",24,"52,897","148,557"
2000,Oct,Florida West Coast,"POMPANO, FLORIDA",14.5,"32,018","101,856"
2001,Oct,Florida West Coast,"POMPANO, FLORIDA",23.6,"52,033","155,775"
2002,Oct,Florida West Coast,"POMPANO, FLORIDA",19.7,"43,367","142,533"
2003,Oct,Florida West Coast,"POMPANO, FLORIDA",6.3,"13,884","47,934"
2004,Oct,Florida West Coast,"POMPANO, FLORIDA",11.3,"24,807","90,410"
2005,Oct,Florida West Coast,"POMPANO, FLORIDA",16.9,"37,151","129,270"
2006,Oct,Florida West Coast,"POMPANO, FLORIDA",20.3,"44,850","137,211"
2007,Oct,Florida West Coast,"POMPANO, FLORIDA",25.8,"56,771","150,175"
2008,Oct,Florida West Coast,"POMPANO, FLORIDA",18.3,"40,250","110,327"
2009,Oct,Florida West Coast,"POMPANO, FLORIDA",2.3,"5,138","16,984"
2010,Oct,Florida West Coast,"POMPANO, FLORIDA",0.6,"1,389","5,025"
2011,Oct,Florida West Coast,"POMPANO, FLORIDA",0.4,989,"3,750"
2012,Oct,Florida West Coast,"POMPANO, FLORIDA",1,"2,262","8,787"
2013,Oct,Florida West Coast,"POMPANO, FLORIDA",1.8,"3,873","15,014"
2014,Oct,Florida West Coast,"POMPANO, FLORIDA",2.5,"5,405","22,655"
2015,Oct,Florida West Coast,"POMPANO, FLORIDA",1.5,"3,296","14,021"
2016,Oct,Florida West Coast,"POMPANO, FLORIDA",3.1,"6,755","25,010"
1990,Oct,Louisiana,"POMPANO, FLORIDA",1.3,"2,909","6,930"
1991,Oct,Louisiana,"POMPANO, FLORIDA",2.5,"5,541","16,487"
1992,Oct,Louisiana,"POMPANO, FLORIDA",0.3,618,"1,619"
1993,Oct,Louisiana,"POMPANO, FLORIDA",9.9,"21,875","66,484"
1994,Oct,Louisiana,"POMPANO, FLORIDA",8.1,"17,750","44,496"
1995,Oct,Louisiana,"POMPANO, FLORIDA",0.8,"1,814","5,914"
1996,Oct,Louisiana,"POMPANO, FLORIDA",0.7,"1,469","4,880"
1997,Oct,Louisiana,"POMPANO, FLORIDA",1.9,"4,117","11,454"
1998,Oct,Louisiana,"POMPANO, FLORIDA",1.5,"3,230","9,481"
1999,Oct,Louisiana,"POMPANO, FLORIDA",11.2,"24,602","56,865"
2000,Oct,Louisiana,"POMPANO, FLORIDA",4.4,"9,739","39,245"
2001,Oct,Louisiana,"POMPANO, FLORIDA",3.6,"7,975","27,494"
2002,Oct,Louisiana,"POMPANO, FLORIDA",3.2,"6,948","26,971"
2003,Oct,Louisiana,"POMPANO, FLORIDA",11.2,"24,626","82,786"
2004,Oct,Louisiana,"POMPANO, FLORIDA",2,"4,419","16,805"
2008,Oct,Louisiana,"POMPANO, FLORIDA",0.8,"1,822","7,284"
2009,Oct,Louisiana,"POMPANO, FLORIDA",4.2,"9,349","28,740"
2011,Oct,Louisiana,"POMPANO, FLORIDA",3.5,"7,818","28,051"
2012,Oct,Louisiana,"POMPANO, FLORIDA",1.9,"4,082","16,421"
2013,Oct,Louisiana,"POMPANO, FLORIDA",4.7,"10,284","35,533"
2015,Oct,Louisiana,"POMPANO, FLORIDA",9.5,"20,958","76,990"
2016,Oct,Louisiana,"POMPANO, FLORIDA",15.9,"35,088","111,123"
2002,Oct,Mississippi,"POMPANO, AFRICAN",0,6,18
1990,Oct,Mississippi,"POMPANO, FLORIDA",0.5,"1,051","3,991"
1991,Oct,Mississippi,"POMPANO, FLORIDA",0.9,"1,915","6,578"
1992,Oct,Mississippi,"POMPANO, FLORIDA",0.7,"1,460","5,952"
1994,Oct,Mississippi,"POMPANO, FLORIDA",0.2,476,"1,898"
1996,Oct,Mississippi,"POMPANO, FLORIDA",0.7,"1,510","5,888"
1990,Oct,Texas,"POMPANO, FLORIDA",0,78,61
1994,Oct,Texas,"POMPANO, FLORIDA",0,100,186
1996,Oct,Texas,"POMPANO, FLORIDA",0,92,160
1998,Oct,Texas,"POMPANO, FLORIDA",0,79,138
2002,Oct,Texas,"POMPANO, FLORIDA",0,34,78
2016,Oct,Texas,"POMPANO, FLORIDA",0,66,232
1991,Nov,Alabama,"POMPANO, FLORIDA",0.1,244,507
1993,Nov,Alabama,"POMPANO, FLORIDA",0,54,104
1995,Nov,Alabama,"POMPANO, FLORIDA",0.1,162,310
1997,Nov,Alabama,"POMPANO, FLORIDA",0.1,132,338
1998,Nov,Alabama,"POMPANO, FLORIDA",0.6,"1,377","3,119"
2000,Nov,Alabama,"POMPANO, FLORIDA",0.2,470,"1,629"
2002,Nov,Alabama,"POMPANO, FLORIDA",0,101,349
2003,Nov,Alabama,"POMPANO, FLORIDA",0.5,"1,007","3,507"
2005,Nov,Alabama,"POMPANO, FLORIDA",0.1,117,331
2006,Nov,Alabama,"POMPANO, FLORIDA",0.3,625,"2,181"
2007,Nov,Alabama,"POMPANO, FLORIDA",0.4,957,"3,366"
2008,Nov,Alabama,"POMPANO, FLORIDA",0.1,255,891
2009,Nov,Alabama,"POMPANO, FLORIDA",0.1,285,957
2010,Nov,Alabama,"POMPANO, FLORIDA",0.2,377,"1,316"
2011,Nov,Alabama,"POMPANO, FLORIDA",0.1,189,680
2012,Nov,Alabama,"POMPANO, FLORIDA",0,90,318
2013,Nov,Alabama,"POMPANO, FLORIDA",0,39,140
1995,Nov,Florida West Coast,"POMPANO, AFRICAN",0,59,53
1996,Nov,Florida West Coast,"POMPANO, AFRICAN",0.1,246,165
1997,Nov,Florida West Coast,"POMPANO, AFRICAN",0.1,173,252
2002,Nov,Florida West Coast,"POMPANO, AFRICAN",0,45,71
2008,Nov,Florida West Coast,"POMPANO, AFRICAN",0.1,135,212
2010,Nov,Florida West Coast,"POMPANO, AFRICAN",0,84,132
2012,Nov,Florida West Coast,"POMPANO, AFRICAN",0,46,119
2015,Nov,Florida West Coast,"POMPANO, AFRICAN",0.1,324,730
2016,Nov,Florida West Coast,"POMPANO, AFRICAN",0.1,168,397
1990,Nov,Florida West Coast,"POMPANO, FLORIDA",24.7,"54,542","149,936"
1991,Nov,Florida West Coast,"POMPANO, FLORIDA",8.4,"18,517","54,943"
1992,Nov,Florida West Coast,"POMPANO, FLORIDA",12.1,"26,626","81,681"
1993,Nov,Florida West Coast,"POMPANO, FLORIDA",6.7,"14,801","47,033"
1994,Nov,Florida West Coast,"POMPANO, FLORIDA",5.5,"12,218","39,461"
1995,Nov,Florida West Coast,"POMPANO, FLORIDA",6,"13,278","49,663"
1996,Nov,Florida West Coast,"POMPANO, FLORIDA",2.7,"5,983","17,530"
1997,Nov,Florida West Coast,"POMPANO, FLORIDA",14.4,"31,704","76,920"
1998,Nov,Florida West Coast,"POMPANO, FLORIDA",15.3,"33,766","98,780"
1999,Nov,Florida West Coast,"POMPANO, FLORIDA",10.5,"23,256","71,723"
2000,Nov,Florida West Coast,"POMPANO, FLORIDA",11.2,"24,761","74,804"
2001,Nov,Florida West Coast,"POMPANO, FLORIDA",11,"24,250","62,895"
2002,Nov,Florida West Coast,"POMPANO, FLORIDA",6.2,"13,617","45,908"
2003,Nov,Florida West Coast,"POMPANO, FLORIDA",5.6,"12,247","40,746"
2004,Nov,Florida West Coast,"POMPANO, FLORIDA",14,"30,763","112,511"
2005,Nov,Florida West Coast,"POMPANO, FLORIDA",7.2,"15,949","58,739"
2006,Nov,Florida West Coast,"POMPANO, FLORIDA",3.1,"6,880","22,820"
2007,Nov,Florida West Coast,"POMPANO, FLORIDA",3.2,"7,132","22,121"
2008,Nov,Florida West Coast,"POMPANO, FLORIDA",21,"46,328","94,526"
2009,Nov,Florida West Coast,"POMPANO, FLORIDA",2.7,"5,908","19,082"
2010,Nov,Florida West Coast,"POMPANO, FLORIDA",0.4,959,"3,742"
2011,Nov,Florida West Coast,"POMPANO, FLORIDA",0.8,"1,850","7,111"
2012,Nov,Florida West Coast,"POMPANO, FLORIDA",1.2,"2,699","10,519"
2013,Nov,Florida West Coast,"POMPANO, FLORIDA",3.5,"7,815","32,003"
2014,Nov,Florida West Coast,"POMPANO, FLORIDA",0.9,"1,934","8,481"
2015,Nov,Florida West Coast,"POMPANO, FLORIDA",1.2,"2,603","9,842"
2016,Nov,Florida West Coast,"POMPANO, FLORIDA",1.6,"3,442","13,830"
1990,Nov,Louisiana,"POMPANO, FLORIDA",2.3,"5,028","18,424"
1991,Nov,Louisiana,"POMPANO, FLORIDA",1.7,"3,796","12,640"
1992,Nov,Louisiana,"POMPANO, FLORIDA",3.6,"7,942","37,717"
1993,Nov,Louisiana,"POMPANO, FLORIDA",3.6,"7,838","27,520"
1994,Nov,Louisiana,"POMPANO, FLORIDA",4,"8,722","25,121"
1995,Nov,Louisiana,"POMPANO, FLORIDA",3.1,"6,871","26,445"
1996,Nov,Louisiana,"POMPANO, FLORIDA",18.1,"39,874","94,407"
1997,Nov,Louisiana,"POMPANO, FLORIDA",2.1,"4,630","16,088"
1998,Nov,Louisiana,"POMPANO, FLORIDA",4.6,"10,152","28,854"
1999,Nov,Louisiana,"POMPANO, FLORIDA",2.1,"4,705","18,843"
2000,Nov,Louisiana,"POMPANO, FLORIDA",3.7,"8,091","38,668"
2001,Nov,Louisiana,"POMPANO, FLORIDA",6.8,"15,063","46,049"
2002,Nov,Louisiana,"POMPANO, FLORIDA",5.8,"12,809","53,174"
2003,Nov,Louisiana,"POMPANO, FLORIDA",4.8,"10,530","36,811"
2004,Nov,Louisiana,"POMPANO, FLORIDA",1.1,"2,452","9,970"
2006,Nov,Louisiana,"POMPANO, FLORIDA",4.6,"10,088","34,984"
2007,Nov,Louisiana,"POMPANO, FLORIDA",6.6,"14,621","53,428"
2008,Nov,Louisiana,"POMPANO, FLORIDA",1.7,"3,773","13,109"
2009,Nov,Louisiana,"POMPANO, FLORIDA",4.3,"9,529","33,114"
2011,Nov,Louisiana,"POMPANO, FLORIDA",2,"4,302","15,952"
2012,Nov,Louisiana,"POMPANO, FLORIDA",5,"11,122","42,962"
2014,Nov,Louisiana,"POMPANO, FLORIDA",3.2,"7,042","32,044"
2015,Nov,Louisiana,"POMPANO, FLORIDA",0.9,"2,070","8,635"
2016,Nov,Louisiana,"POMPANO, FLORIDA",6,"13,195","56,337"
2002,Nov,Mississippi,"POMPANO, FLORIDA",0,3,9
1999,Nov,Texas,"POMPANO, FLORIDA",0,73,112
2002,Nov,Texas,"POMPANO, FLORIDA",0,22,55
1992,Dec,Alabama,"POMPANO, FLORIDA",0,72,106
1999,Dec,Alabama,"POMPANO, FLORIDA",0.3,737,"1,799"
2002,Dec,Alabama,"POMPANO, FLORIDA",0,14,49
2003,Dec,Alabama,"POMPANO, FLORIDA",0,22,57
2012,Dec,Alabama,"POMPANO, FLORIDA",0,29,105
2013,Dec,Alabama,"POMPANO, FLORIDA",0,14,46
1995,Dec,Florida West Coast,"POMPANO, AFRICAN",0.2,380,389
1996,Dec,Florida West Coast,"POMPANO, AFRICAN",0.1,119,115
1997,Dec,Florida West Coast,"POMPANO, AFRICAN",0.1,238,295
1999,Dec,Florida West Coast,"POMPANO, AFRICAN",0,76,89
2000,Dec,Florida West Coast,"POMPANO, AFRICAN",0,50,52
2001,Dec,Florida West Coast,"POMPANO, AFRICAN",0,72,118
2002,Dec,Florida West Coast,"POMPANO, AFRICAN",0,45,42
2009,Dec,Florida West Coast,"POMPANO, AFRICAN",0,103,167
2013,Dec,Florida West Coast,"POMPANO, AFRICAN",0.1,114,97
2014,Dec,Florida West Coast,"POMPANO, AFRICAN",0.1,174,467
2015,Dec,Florida West Coast,"POMPANO, AFRICAN",0.4,872,"2,008"
2016,Dec,Florida West Coast,"POMPANO, AFRICAN",0.2,419,"1,199"
1990,Dec,Florida West Coast,"POMPANO, FLORIDA",27,"59,622","107,461"
1991,Dec,Florida West Coast,"POMPANO, FLORIDA",11.8,"25,933","73,567"
1992,Dec,Florida West Coast,"POMPANO, FLORIDA",11.5,"25,362","74,251"
1993,Dec,Florida West Coast,"POMPANO, FLORIDA",15.3,"33,723","104,431"
1994,Dec,Florida West Coast,"POMPANO, FLORIDA",7.2,"15,832","52,377"
1995,Dec,Florida West Coast,"POMPANO, FLORIDA",7.2,"15,884","62,232"
1996,Dec,Florida West Coast,"POMPANO, FLORIDA",1.9,"4,129","13,274"
1997,Dec,Florida West Coast,"POMPANO, FLORIDA",5.9,"12,934","34,332"
1998,Dec,Florida West Coast,"POMPANO, FLORIDA",4.3,"9,524","27,275"
1999,Dec,Florida West Coast,"POMPANO, FLORIDA",8.5,"18,719","56,347"
2000,Dec,Florida West Coast,"POMPANO, FLORIDA",2.8,"6,203","18,297"
2001,Dec,Florida West Coast,"POMPANO, FLORIDA",5.6,"12,404","35,863"
2002,Dec,Florida West Coast,"POMPANO, FLORIDA",2.8,"6,275","22,558"
2003,Dec,Florida West Coast,"POMPANO, FLORIDA",0.5,998,"3,210"
2004,Dec,Florida West Coast,"POMPANO, FLORIDA",6.1,"13,383","52,588"
2005,Dec,Florida West Coast,"POMPANO, FLORIDA",4.1,"9,005","33,188"
2006,Dec,Florida West Coast,"POMPANO, FLORIDA",1.1,"2,328","7,998"
2007,Dec,Florida West Coast,"POMPANO, FLORIDA",5.4,"11,912","37,194"
2008,Dec,Florida West Coast,"POMPANO, FLORIDA",3.1,"6,755","21,582"
2009,Dec,Florida West Coast,"POMPANO, FLORIDA",4,"8,814","29,118"
2010,Dec,Florida West Coast,"POMPANO, FLORIDA",0.1,251,994
2011,Dec,Florida West Coast,"POMPANO, FLORIDA",0.5,"1,073","3,982"
2012,Dec,Florida West Coast,"POMPANO, FLORIDA",0.7,"1,437","5,565"
2013,Dec,Florida West Coast,"POMPANO, FLORIDA",1.4,"2,981","11,954"
2014,Dec,Florida West Coast,"POMPANO, FLORIDA",0.6,"1,334","5,081"
2015,Dec,Florida West Coast,"POMPANO, FLORIDA",1,"2,126","9,702"
2016,Dec,Florida West Coast,"POMPANO, FLORIDA",1.2,"2,680","11,674"
2002,Dec,Louisiana,"POMPANO, AFRICAN",0,21,6
1990,Dec,Louisiana,"POMPANO, FLORIDA",2.7,"5,999","16,966"
1991,Dec,Louisiana,"POMPANO, FLORIDA",2.2,"4,926","16,967"
1992,Dec,Louisiana,"POMPANO, FLORIDA",1,"2,098","8,591"
1993,Dec,Louisiana,"POMPANO, FLORIDA",3.6,"7,942","28,104"
1994,Dec,Louisiana,"POMPANO, FLORIDA",4.7,"10,392","32,208"
1995,Dec,Louisiana,"POMPANO, FLORIDA",3.8,"8,304","33,434"
1996,Dec,Louisiana,"POMPANO, FLORIDA",1.5,"3,328","13,466"
1997,Dec,Louisiana,"POMPANO, FLORIDA",1.6,"3,452","12,400"
1998,Dec,Louisiana,"POMPANO, FLORIDA",1.4,"3,018","9,335"
1999,Dec,Louisiana,"POMPANO, FLORIDA",1.4,"3,076","13,666"
2000,Dec,Louisiana,"POMPANO, FLORIDA",1.5,"3,416","14,986"
2001,Dec,Louisiana,"POMPANO, FLORIDA",4.9,"10,817","41,124"
