Year,Month,State,Species,Metric Tons,Pounds,$
1990,Jan,Alabama,"SHRIMP, BROWN",111.2,"245,147","564,002"
1991,Jan,Alabama,"SHRIMP, BROWN",172.4,"380,147","1,136,575"
1992,Jan,Alabama,"SHRIMP, BROWN",172.5,"380,284","1,044,488"
1993,Jan,Alabama,"SHRIMP, BROWN",160.3,"353,504","1,070,249"
1994,Jan,Alabama,"SHRIMP, BROWN",98.8,"217,824","696,871"
1995,Jan,Alabama,"SHRIMP, BROWN",57.7,"127,214","485,153"
1996,Jan,Alabama,"SHRIMP, BROWN",119.1,"262,483","936,847"
1997,Jan,Alabama,"SHRIMP, BROWN",135.1,"297,779","1,082,132"
1998,Jan,Alabama,"SHRIMP, BROWN",74,"163,108","675,689"
1999,Jan,Alabama,"SHRIMP, BROWN",104.5,"230,381","737,806"
2000,Jan,Alabama,"SHRIMP, BROWN",127.5,"281,123","898,512"
2001,Jan,Alabama,"SHRIMP, BROWN",167,"368,140","1,220,400"
2002,Jan,Alabama,"SHRIMP, BROWN",135.3,"298,227","803,405"
2003,Jan,Alabama,"SHRIMP, BROWN",142,"313,162","769,694"
2004,Jan,Alabama,"SHRIMP, BROWN",103.2,"227,499","530,441"
2005,Jan,Alabama,"SHRIMP, BROWN",102.1,"225,146","603,003"
2006,Jan,Alabama,"SHRIMP, BROWN",100,"220,545","432,840"
2007,Jan,Alabama,"SHRIMP, BROWN",83.7,"184,517","359,301"
2008,Jan,Alabama,"SHRIMP, BROWN",152.9,"337,044","849,617"
2009,Jan,Alabama,"SHRIMP, BROWN",117.7,"259,456","454,830"
2010,Jan,Alabama,"SHRIMP, BROWN",78,"172,036","321,469"
2011,Jan,Alabama,"SHRIMP, BROWN",54.4,"119,894","343,471"
2012,Jan,Alabama,"SHRIMP, BROWN",66,"145,607","375,108"
2013,Jan,Alabama,"SHRIMP, BROWN",196.9,"434,127","1,194,199"
2014,Jan,Alabama,"SHRIMP, BROWN",87.9,"193,834","792,005"
2015,Jan,Alabama,"SHRIMP, BROWN",125.7,"277,058","1,042,215"
2016,Jan,Alabama,"SHRIMP, BROWN",60,"132,253","421,470"
1994,Jan,Alabama,"SHRIMP, MARINE, OTHER",2.4,"5,207","2,603"
1995,Jan,Alabama,"SHRIMP, MARINE, OTHER",0.4,990,742
1996,Jan,Alabama,"SHRIMP, MARINE, OTHER",1.4,"3,040","2,280"
2003,Jan,Alabama,"SHRIMP, MARINE, OTHER",2.7,"5,917","4,070"
1990,Jan,Alabama,"SHRIMP, PINK",76.6,"168,793","265,488"
1991,Jan,Alabama,"SHRIMP, PINK",14.7,"32,338","51,073"
1992,Jan,Alabama,"SHRIMP, PINK",5.4,"11,910","18,768"
1993,Jan,Alabama,"SHRIMP, PINK",1.7,"3,661","7,054"
1994,Jan,Alabama,"SHRIMP, PINK",129.1,"284,659","591,388"
1995,Jan,Alabama,"SHRIMP, PINK",85.8,"189,185","517,322"
1996,Jan,Alabama,"SHRIMP, PINK",171.4,"377,900","670,134"
1997,Jan,Alabama,"SHRIMP, PINK",88.4,"194,915","557,707"
1998,Jan,Alabama,"SHRIMP, PINK",97.3,"214,560","608,330"
1999,Jan,Alabama,"SHRIMP, PINK",56.6,"124,878","298,200"
2000,Jan,Alabama,"SHRIMP, PINK",42.9,"94,664","269,504"
2001,Jan,Alabama,"SHRIMP, PINK",101.5,"223,796","649,429"
2002,Jan,Alabama,"SHRIMP, PINK",41.5,"91,490","184,374"
2003,Jan,Alabama,"SHRIMP, PINK",45.7,"100,733","195,715"
2004,Jan,Alabama,"SHRIMP, PINK",4.6,"10,050","19,095"
2005,Jan,Alabama,"SHRIMP, PINK",13.7,"30,179","51,603"
2006,Jan,Alabama,"SHRIMP, PINK",0.6,"1,403","3,402"
2007,Jan,Alabama,"SHRIMP, PINK",1.6,"3,560","3,857"
2009,Jan,Alabama,"SHRIMP, PINK",24.3,"53,583","81,381"
2010,Jan,Alabama,"SHRIMP, PINK",0.3,584,931
2011,Jan,Alabama,"SHRIMP, PINK",1,"2,280","4,762"
2013,Jan,Alabama,"SHRIMP, PINK",1.2,"2,555","4,177"
2014,Jan,Alabama,"SHRIMP, PINK",85.8,"189,200","654,413"
2015,Jan,Alabama,"SHRIMP, PINK",75.1,"165,458","344,056"
2016,Jan,Alabama,"SHRIMP, PINK",2.1,"4,717","12,860"
1991,Jan,Alabama,"SHRIMP, ROCK",0.1,165,74
1992,Jan,Alabama,"SHRIMP, ROCK",0.1,177,106
1993,Jan,Alabama,"SHRIMP, ROCK",20,"44,046","38,659"
1995,Jan,Alabama,"SHRIMP, ROCK",0.2,481,649
1996,Jan,Alabama,"SHRIMP, ROCK",0.2,338,400
1997,Jan,Alabama,"SHRIMP, ROCK",5.8,"12,879","14,036"
1998,Jan,Alabama,"SHRIMP, ROCK",7.1,"15,690","21,995"
1999,Jan,Alabama,"SHRIMP, ROCK",14.2,"31,380","46,916"
2000,Jan,Alabama,"SHRIMP, ROCK",3.2,"7,040","12,180"
2001,Jan,Alabama,"SHRIMP, ROCK",1,"2,127","3,868"
2002,Jan,Alabama,"SHRIMP, ROCK",1.6,"3,443","5,202"
2003,Jan,Alabama,"SHRIMP, ROCK",8,"17,570","38,613"
2004,Jan,Alabama,"SHRIMP, ROCK",6.7,"14,749","17,508"
2005,Jan,Alabama,"SHRIMP, ROCK",1.6,"3,424","2,064"
2006,Jan,Alabama,"SHRIMP, ROCK",1.2,"2,753","4,405"
2007,Jan,Alabama,"SHRIMP, ROCK",0.2,369,527
2008,Jan,Alabama,"SHRIMP, ROCK",0.1,176,349
2015,Jan,Alabama,"SHRIMP, ROCK",0,23,72
1990,Jan,Alabama,"SHRIMP, ROYAL RED",1.7,"3,690","6,841"
1992,Jan,Alabama,"SHRIMP, ROYAL RED",3.1,"6,892","13,613"
1993,Jan,Alabama,"SHRIMP, ROYAL RED",12.6,"27,697","50,527"
1994,Jan,Alabama,"SHRIMP, ROYAL RED",15.2,"33,470","62,723"
1995,Jan,Alabama,"SHRIMP, ROYAL RED",0.4,810,"1,665"
1996,Jan,Alabama,"SHRIMP, ROYAL RED",11.9,"26,256","52,131"
1997,Jan,Alabama,"SHRIMP, ROYAL RED",11.6,"25,475","55,875"
1998,Jan,Alabama,"SHRIMP, ROYAL RED",4,"8,892","18,993"
1999,Jan,Alabama,"SHRIMP, ROYAL RED",4,"8,892","18,993"
2000,Jan,Alabama,"SHRIMP, ROYAL RED",21.7,"47,848","100,943"
2001,Jan,Alabama,"SHRIMP, ROYAL RED",10.7,"23,596","49,733"
2002,Jan,Alabama,"SHRIMP, ROYAL RED",23.4,"51,664","109,457"
2003,Jan,Alabama,"SHRIMP, ROYAL RED",9.3,"20,469","46,601"
2004,Jan,Alabama,"SHRIMP, ROYAL RED",26,"57,258","129,151"
2005,Jan,Alabama,"SHRIMP, ROYAL RED",12.2,"26,970","70,119"
2006,Jan,Alabama,"SHRIMP, ROYAL RED",10.4,"23,035","71,614"
2007,Jan,Alabama,"SHRIMP, ROYAL RED",9.2,"20,380","58,531"
2008,Jan,Alabama,"SHRIMP, ROYAL RED",9.3,"20,451","62,953"
2009,Jan,Alabama,"SHRIMP, ROYAL RED",7.9,"17,379","49,531"
2010,Jan,Alabama,"SHRIMP, ROYAL RED",9.5,"20,969","62,101"
2011,Jan,Alabama,"SHRIMP, ROYAL RED",9.5,"20,916","75,108"
2012,Jan,Alabama,"SHRIMP, ROYAL RED",8.7,"19,143","67,707"
2013,Jan,Alabama,"SHRIMP, ROYAL RED",6.1,"13,450","53,843"
2016,Jan,Alabama,"SHRIMP, ROYAL RED",10.6,"23,472","75,831"
1990,Jan,Alabama,"SHRIMP, WHITE",14,"30,900","64,517"
1991,Jan,Alabama,"SHRIMP, WHITE",50,"110,252","318,396"
1992,Jan,Alabama,"SHRIMP, WHITE",29.6,"65,148","171,501"
1993,Jan,Alabama,"SHRIMP, WHITE",39.6,"87,259","251,786"
1994,Jan,Alabama,"SHRIMP, WHITE",16.6,"36,706","123,449"
1995,Jan,Alabama,"SHRIMP, WHITE",27.4,"60,457","201,526"
1996,Jan,Alabama,"SHRIMP, WHITE",43.7,"96,324","279,270"
1997,Jan,Alabama,"SHRIMP, WHITE",2.7,"5,918","18,061"
1998,Jan,Alabama,"SHRIMP, WHITE",6,"13,245","41,349"
1999,Jan,Alabama,"SHRIMP, WHITE",67.9,"149,682","438,078"
2000,Jan,Alabama,"SHRIMP, WHITE",33.4,"73,675","273,924"
2001,Jan,Alabama,"SHRIMP, WHITE",85.7,"188,848","648,264"
2002,Jan,Alabama,"SHRIMP, WHITE",55.2,"121,606","288,282"
2003,Jan,Alabama,"SHRIMP, WHITE",58.5,"128,882","299,395"
2004,Jan,Alabama,"SHRIMP, WHITE",21.4,"47,094","113,311"
2005,Jan,Alabama,"SHRIMP, WHITE",95.9,"211,371","463,269"
2006,Jan,Alabama,"SHRIMP, WHITE",411.1,"906,273","1,488,280"
2007,Jan,Alabama,"SHRIMP, WHITE",226.1,"498,409","863,119"
2008,Jan,Alabama,"SHRIMP, WHITE",230.6,"508,361","1,133,560"
2009,Jan,Alabama,"SHRIMP, WHITE",253.5,"558,761","1,030,379"
2010,Jan,Alabama,"SHRIMP, WHITE",217,"478,449","880,017"
2011,Jan,Alabama,"SHRIMP, WHITE",288.2,"635,323","1,831,260"
2012,Jan,Alabama,"SHRIMP, WHITE",182.2,"401,663","1,224,734"
2013,Jan,Alabama,"SHRIMP, WHITE",132.6,"292,431","692,814"
2014,Jan,Alabama,"SHRIMP, WHITE",154,"339,501","1,209,956"
2015,Jan,Alabama,"SHRIMP, WHITE",93.6,"206,369","509,977"
2016,Jan,Alabama,"SHRIMP, WHITE",192.5,"424,402","977,968"
1990,Jan,Florida West Coast,"SHRIMP, BROWN",27.7,"60,996","154,052"
1991,Jan,Florida West Coast,"SHRIMP, BROWN",39.1,"86,149","199,282"
1992,Jan,Florida West Coast,"SHRIMP, BROWN",14.8,"32,592","66,193"
1993,Jan,Florida West Coast,"SHRIMP, BROWN",36.6,"80,659","149,899"
1994,Jan,Florida West Coast,"SHRIMP, BROWN",10,"22,084","48,836"
1995,Jan,Florida West Coast,"SHRIMP, BROWN",7.2,"15,826","52,767"
1996,Jan,Florida West Coast,"SHRIMP, BROWN",6.2,"13,687","44,176"
1997,Jan,Florida West Coast,"SHRIMP, BROWN",6.2,"13,698","32,773"
1998,Jan,Florida West Coast,"SHRIMP, BROWN",0.6,"1,214","5,349"
2000,Jan,Florida West Coast,"SHRIMP, BROWN",4.6,"10,240","41,796"
2001,Jan,Florida West Coast,"SHRIMP, BROWN",1.9,"4,162","17,029"
2002,Jan,Florida West Coast,"SHRIMP, BROWN",4.9,"10,737","33,705"
2003,Jan,Florida West Coast,"SHRIMP, BROWN",0.1,145,222
2004,Jan,Florida West Coast,"SHRIMP, BROWN",1.5,"3,244","5,466"
2005,Jan,Florida West Coast,"SHRIMP, BROWN",31.4,"69,131","176,504"
2006,Jan,Florida West Coast,"SHRIMP, BROWN",18.9,"41,758","98,270"
2007,Jan,Florida West Coast,"SHRIMP, BROWN",28.6,"63,029","146,364"
2008,Jan,Florida West Coast,"SHRIMP, BROWN",3.2,"7,011","23,997"
2009,Jan,Florida West Coast,"SHRIMP, BROWN",14.4,"31,810","80,064"
2010,Jan,Florida West Coast,"SHRIMP, BROWN",3.6,"8,042","17,027"
2011,Jan,Florida West Coast,"SHRIMP, BROWN",3.2,"7,136","16,422"
2012,Jan,Florida West Coast,"SHRIMP, BROWN",3.4,"7,595","25,231"
2013,Jan,Florida West Coast,"SHRIMP, BROWN",5.4,"11,812","36,927"
2014,Jan,Florida West Coast,"SHRIMP, BROWN",16.9,"37,168","150,029"
2015,Jan,Florida West Coast,"SHRIMP, BROWN",15.8,"34,858","145,790"
2016,Jan,Florida West Coast,"SHRIMP, BROWN",8.4,"18,604","58,810"
1992,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",23.2,"51,196","143,180"
1993,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",42.2,"92,935","271,619"
1994,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",21.9,"48,241","217,568"
1995,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",35.9,"79,050","198,868"
1996,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",28.8,"63,511","217,701"
1997,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",53.2,"117,245","298,619"
1998,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",51.5,"113,523","342,518"
1999,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",61.2,"134,873","329,143"
2000,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",45.6,"100,466","282,382"
2001,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",37.1,"81,703","208,230"
2002,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",66.1,"145,617","278,701"
2003,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",47.2,"104,144","223,624"
2004,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",44.7,"98,527","334,279"
2005,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",56.6,"124,889","423,307"
2006,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",63.3,"139,466","496,953"
2007,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",69.8,"153,822","571,632"
2008,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",34.7,"76,535","306,785"
2009,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",50.8,"111,896","487,200"
2010,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",38,"83,856","371,254"
2011,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",25.2,"55,601","283,832"
2012,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",58.8,"129,662","563,257"
2013,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",71.6,"157,879","663,433"
2014,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",52.1,"114,787","581,899"
2015,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",72.5,"159,792","761,124"
2016,Jan,Florida West Coast,"SHRIMP, MARINE, OTHER",49.1,"108,259","537,473"
1990,Jan,Florida West Coast,"SHRIMP, PINK",674.8,"1,487,629","2,675,189"
1991,Jan,Florida West Coast,"SHRIMP, PINK",629.8,"1,388,545","3,112,022"
1992,Jan,Florida West Coast,"SHRIMP, PINK",499.1,"1,100,354","2,228,207"
1993,Jan,Florida West Coast,"SHRIMP, PINK",533,"1,174,956","2,837,357"
1994,Jan,Florida West Coast,"SHRIMP, PINK",873.1,"1,924,772","4,207,311"
1995,Jan,Florida West Coast,"SHRIMP, PINK",945.2,"2,083,725","5,325,876"
1996,Jan,Florida West Coast,"SHRIMP, PINK",931.2,"2,052,999","4,631,919"
1997,Jan,Florida West Coast,"SHRIMP, PINK",810.6,"1,787,152","4,810,915"
1998,Jan,Florida West Coast,"SHRIMP, PINK","1,130.30","2,491,923","6,968,271"
1999,Jan,Florida West Coast,"SHRIMP, PINK",595.6,"1,313,049","3,641,244"
2000,Jan,Florida West Coast,"SHRIMP, PINK",328.4,"724,028","2,256,842"
2001,Jan,Florida West Coast,"SHRIMP, PINK",532.8,"1,174,505","3,763,513"
2002,Jan,Florida West Coast,"SHRIMP, PINK",668.1,"1,472,797","3,372,401"
2003,Jan,Florida West Coast,"SHRIMP, PINK",497,"1,095,643","2,290,786"
2004,Jan,Florida West Coast,"SHRIMP, PINK",505.9,"1,115,390","2,245,502"
2005,Jan,Florida West Coast,"SHRIMP, PINK",652.5,"1,438,487","3,363,972"
2006,Jan,Florida West Coast,"SHRIMP, PINK",533.3,"1,175,684","2,413,757"
2007,Jan,Florida West Coast,"SHRIMP, PINK",195.2,"430,422","880,512"
2008,Jan,Florida West Coast,"SHRIMP, PINK",208.9,"460,603","839,772"
2009,Jan,Florida West Coast,"SHRIMP, PINK",436.1,"961,334","1,957,214"
2010,Jan,Florida West Coast,"SHRIMP, PINK",208.3,"459,303","809,839"
2011,Jan,Florida West Coast,"SHRIMP, PINK",334.2,"736,885","1,685,124"
2012,Jan,Florida West Coast,"SHRIMP, PINK",222.8,"491,279","1,217,289"
2013,Jan,Florida West Coast,"SHRIMP, PINK",173.5,"382,603","873,179"
2014,Jan,Florida West Coast,"SHRIMP, PINK",357.8,"788,756","2,799,099"
2015,Jan,Florida West Coast,"SHRIMP, PINK",479,"1,055,949","2,952,460"
2016,Jan,Florida West Coast,"SHRIMP, PINK",461.5,"1,017,404","2,298,141"
1990,Jan,Florida West Coast,"SHRIMP, ROCK",17.5,"38,503","26,352"
1991,Jan,Florida West Coast,"SHRIMP, ROCK",4.3,"9,544","8,323"
1992,Jan,Florida West Coast,"SHRIMP, ROCK",1.2,"2,614","2,613"
1993,Jan,Florida West Coast,"SHRIMP, ROCK",19.8,"43,652","33,983"
1994,Jan,Florida West Coast,"SHRIMP, ROCK",11,"24,330","20,220"
1995,Jan,Florida West Coast,"SHRIMP, ROCK",2.6,"5,660","6,858"
1996,Jan,Florida West Coast,"SHRIMP, ROCK",2.9,"6,357","7,151"
1997,Jan,Florida West Coast,"SHRIMP, ROCK",5,"11,079","10,445"
1998,Jan,Florida West Coast,"SHRIMP, ROCK",13.8,"30,359","39,503"
1999,Jan,Florida West Coast,"SHRIMP, ROCK",85.9,"189,465","264,193"
2000,Jan,Florida West Coast,"SHRIMP, ROCK",5.2,"11,548","21,631"
2001,Jan,Florida West Coast,"SHRIMP, ROCK",2,"4,408","6,437"
2002,Jan,Florida West Coast,"SHRIMP, ROCK",11.1,"24,517","33,760"
2003,Jan,Florida West Coast,"SHRIMP, ROCK",23.5,"51,728","104,204"
2004,Jan,Florida West Coast,"SHRIMP, ROCK",48.4,"106,600","107,134"
2005,Jan,Florida West Coast,"SHRIMP, ROCK",26.3,"57,927","41,558"
2006,Jan,Florida West Coast,"SHRIMP, ROCK",7.8,"17,120","17,372"
2007,Jan,Florida West Coast,"SHRIMP, ROCK",2.6,"5,815","7,393"
2008,Jan,Florida West Coast,"SHRIMP, ROCK",0.1,264,351
2009,Jan,Florida West Coast,"SHRIMP, ROCK",10.8,"23,759","39,269"
2010,Jan,Florida West Coast,"SHRIMP, ROCK",6,"13,252","14,884"
2011,Jan,Florida West Coast,"SHRIMP, ROCK",39.7,"87,610","113,211"
2012,Jan,Florida West Coast,"SHRIMP, ROCK",3.1,"6,858","9,088"
2013,Jan,Florida West Coast,"SHRIMP, ROCK",0.7,"1,638","2,260"
2014,Jan,Florida West Coast,"SHRIMP, ROCK",2.3,"4,962","11,675"
2015,Jan,Florida West Coast,"SHRIMP, ROCK",9.4,"20,647","57,460"
2016,Jan,Florida West Coast,"SHRIMP, ROCK",1.2,"2,646","4,209"
2001,Jan,Florida West Coast,"SHRIMP, ROYAL RED",3.8,"8,328","11,980"
2007,Jan,Florida West Coast,"SHRIMP, ROYAL RED",0.4,805,"1,087"
2012,Jan,Florida West Coast,"SHRIMP, ROYAL RED",0.1,146,581
1993,Jan,Florida West Coast,"SHRIMP, SEABOB",3.1,"6,935","2,080"
1995,Jan,Florida West Coast,"SHRIMP, SEABOB",5.5,"12,126","3,639"
1996,Jan,Florida West Coast,"SHRIMP, SEABOB",3.7,"8,057","2,820"
1997,Jan,Florida West Coast,"SHRIMP, SEABOB",0.6,"1,288",514
1999,Jan,Florida West Coast,"SHRIMP, SEABOB",3.7,"8,220","2,878"
2000,Jan,Florida West Coast,"SHRIMP, SEABOB",2.2,"4,857","1,215"
2001,Jan,Florida West Coast,"SHRIMP, SEABOB",0.3,655,262
2002,Jan,Florida West Coast,"SHRIMP, SEABOB",31.6,"69,628","24,371"
2003,Jan,Florida West Coast,"SHRIMP, SEABOB",24.1,"53,054","13,268"
1990,Jan,Florida West Coast,"SHRIMP, WHITE",3.8,"8,362","14,975"
1991,Jan,Florida West Coast,"SHRIMP, WHITE",17.7,"38,944","99,970"
1992,Jan,Florida West Coast,"SHRIMP, WHITE",8.5,"18,723","47,505"
1993,Jan,Florida West Coast,"SHRIMP, WHITE",36.3,"80,118","188,101"
1994,Jan,Florida West Coast,"SHRIMP, WHITE",14.6,"32,092","93,279"
1995,Jan,Florida West Coast,"SHRIMP, WHITE",23.4,"51,628","167,065"
1996,Jan,Florida West Coast,"SHRIMP, WHITE",47.1,"103,801","238,845"
1997,Jan,Florida West Coast,"SHRIMP, WHITE",51.1,"112,679","187,408"
1998,Jan,Florida West Coast,"SHRIMP, WHITE",7.8,"17,111","40,635"
1999,Jan,Florida West Coast,"SHRIMP, WHITE",41.3,"90,979","205,371"
2000,Jan,Florida West Coast,"SHRIMP, WHITE",19.5,"42,926","105,157"
2001,Jan,Florida West Coast,"SHRIMP, WHITE",11.3,"24,845","77,742"
2002,Jan,Florida West Coast,"SHRIMP, WHITE",36,"79,424","214,113"
2003,Jan,Florida West Coast,"SHRIMP, WHITE",11.5,"25,397","54,485"
2004,Jan,Florida West Coast,"SHRIMP, WHITE",26,"57,390","91,223"
2005,Jan,Florida West Coast,"SHRIMP, WHITE",142.4,"313,950","400,211"
2006,Jan,Florida West Coast,"SHRIMP, WHITE",51.4,"113,284","161,673"
2007,Jan,Florida West Coast,"SHRIMP, WHITE",8.1,"17,874","40,388"
2008,Jan,Florida West Coast,"SHRIMP, WHITE",4.4,"9,792","24,611"
2009,Jan,Florida West Coast,"SHRIMP, WHITE",2.2,"4,820","10,001"
2010,Jan,Florida West Coast,"SHRIMP, WHITE",20.4,"45,009","70,868"
2011,Jan,Florida West Coast,"SHRIMP, WHITE",28.4,"62,647","132,489"
2012,Jan,Florida West Coast,"SHRIMP, WHITE",25.7,"56,595","187,390"
2013,Jan,Florida West Coast,"SHRIMP, WHITE",14.5,"32,055","91,574"
2014,Jan,Florida West Coast,"SHRIMP, WHITE",12.2,"26,941","111,424"
2015,Jan,Florida West Coast,"SHRIMP, WHITE",15.4,"33,990","97,338"
2016,Jan,Florida West Coast,"SHRIMP, WHITE",70.4,"155,128","330,292"
1990,Jan,Louisiana,"SHRIMP, BROWN",88.4,"194,823","421,985"
1991,Jan,Louisiana,"SHRIMP, BROWN",182.2,"401,580","1,014,818"
1992,Jan,Louisiana,"SHRIMP, BROWN",115.3,"254,296","629,384"
1993,Jan,Louisiana,"SHRIMP, BROWN",120.5,"265,555","762,826"
1994,Jan,Louisiana,"SHRIMP, BROWN",135,"297,518","894,374"
1995,Jan,Louisiana,"SHRIMP, BROWN",96.7,"213,177","737,875"
1996,Jan,Louisiana,"SHRIMP, BROWN",128.1,"282,448","864,161"
1997,Jan,Louisiana,"SHRIMP, BROWN",153.7,"338,802","1,233,614"
1998,Jan,Louisiana,"SHRIMP, BROWN",167,"368,261","1,240,274"
1999,Jan,Louisiana,"SHRIMP, BROWN",140.3,"309,410","845,634"
2000,Jan,Louisiana,"SHRIMP, BROWN",103.5,"228,118","756,543"
2001,Jan,Louisiana,"SHRIMP, BROWN",54,"119,081","388,352"
2002,Jan,Louisiana,"SHRIMP, BROWN",67,"147,609","345,132"
2003,Jan,Louisiana,"SHRIMP, BROWN",145.3,"320,428","566,848"
2004,Jan,Louisiana,"SHRIMP, BROWN",62.8,"138,406","266,062"
2005,Jan,Louisiana,"SHRIMP, BROWN",76.1,"167,790","343,551"
2006,Jan,Louisiana,"SHRIMP, BROWN",12.7,"28,102","57,618"
2007,Jan,Louisiana,"SHRIMP, BROWN",58.7,"129,486","189,647"
2008,Jan,Louisiana,"SHRIMP, BROWN",15.3,"33,688","61,379"
2009,Jan,Louisiana,"SHRIMP, BROWN",37.4,"82,525","129,875"
2010,Jan,Louisiana,"SHRIMP, BROWN",44.1,"97,322","113,744"
2011,Jan,Louisiana,"SHRIMP, BROWN",322.5,"711,092","709,352"
2012,Jan,Louisiana,"SHRIMP, BROWN",25.6,"56,530","117,773"
2013,Jan,Louisiana,"SHRIMP, BROWN",105.6,"232,911","271,587"
2014,Jan,Louisiana,"SHRIMP, BROWN",67.6,"149,028","416,576"
2015,Jan,Louisiana,"SHRIMP, BROWN",44.7,"98,513","145,286"
2016,Jan,Louisiana,"SHRIMP, BROWN",10,"21,955","47,869"
2001,Jan,Louisiana,"SHRIMP, MARINE, OTHER",0,16,32
2009,Jan,Louisiana,"SHRIMP, MARINE, OTHER",0.2,373,"5,260"
2013,Jan,Louisiana,"SHRIMP, MARINE, OTHER",0,57,"1,320"
2014,Jan,Louisiana,"SHRIMP, MARINE, OTHER",0,57,400
1992,Jan,Louisiana,"SHRIMP, PINK",15.7,"34,560","61,807"
1999,Jan,Louisiana,"SHRIMP, PINK",1.1,"2,526","6,652"
2014,Jan,Louisiana,"SHRIMP, PINK",0,50,45
2014,Jan,Louisiana,"SHRIMP, ROCK",3.6,"7,864","15,728"
1999,Jan,Louisiana,"SHRIMP, ROYAL RED",0.3,731,"1,022"
1990,Jan,Louisiana,"SHRIMP, SEABOB",18.3,"40,274","14,077"
1991,Jan,Louisiana,"SHRIMP, SEABOB",152.3,"335,796","172,358"
1992,Jan,Louisiana,"SHRIMP, SEABOB",222.2,"489,919","241,947"
1993,Jan,Louisiana,"SHRIMP, SEABOB",575.7,"1,269,179","470,337"
1994,Jan,Louisiana,"SHRIMP, SEABOB",636.2,"1,402,520","380,922"
1995,Jan,Louisiana,"SHRIMP, SEABOB",671.3,"1,479,883","868,838"
1996,Jan,Louisiana,"SHRIMP, SEABOB",33.9,"74,790","45,435"
1997,Jan,Louisiana,"SHRIMP, SEABOB","1,356.40","2,990,255","1,550,042"
1998,Jan,Louisiana,"SHRIMP, SEABOB",44.5,"98,045","47,860"
1999,Jan,Louisiana,"SHRIMP, SEABOB","1,292.30","2,848,958","1,265,547"
2000,Jan,Louisiana,"SHRIMP, SEABOB",423.7,"934,132","459,834"
2001,Jan,Louisiana,"SHRIMP, SEABOB",177.2,"390,709","259,732"
2002,Jan,Louisiana,"SHRIMP, SEABOB",679.4,"1,497,846","631,714"
2003,Jan,Louisiana,"SHRIMP, SEABOB",381.2,"840,450","278,173"
2004,Jan,Louisiana,"SHRIMP, SEABOB",462.3,"1,019,216","304,562"
2005,Jan,Louisiana,"SHRIMP, SEABOB",537.3,"1,184,511","419,890"
2006,Jan,Louisiana,"SHRIMP, SEABOB",87.8,"193,470","99,624"
2007,Jan,Louisiana,"SHRIMP, SEABOB",30.8,"67,861","22,750"
2008,Jan,Louisiana,"SHRIMP, SEABOB",267.1,"588,952","236,027"
2009,Jan,Louisiana,"SHRIMP, SEABOB",66.7,"147,080","58,929"
2010,Jan,Louisiana,"SHRIMP, SEABOB",176.3,"388,577","169,682"
2011,Jan,Louisiana,"SHRIMP, SEABOB",50.3,"110,864","46,921"
2012,Jan,Louisiana,"SHRIMP, SEABOB",6,"13,154","6,332"
2013,Jan,Louisiana,"SHRIMP, SEABOB",200.4,"441,902","184,816"
2014,Jan,Louisiana,"SHRIMP, SEABOB",94.4,"208,022","187,156"
2015,Jan,Louisiana,"SHRIMP, SEABOB",247.1,"544,786","341,135"
2016,Jan,Louisiana,"SHRIMP, SEABOB",391.2,"862,503","540,500"
1990,Jan,Louisiana,"SHRIMP, WHITE",214,"471,856","906,705"
1991,Jan,Louisiana,"SHRIMP, WHITE","1,254.60","2,765,992","4,032,618"
1992,Jan,Louisiana,"SHRIMP, WHITE",645.9,"1,423,959","2,218,280"
1993,Jan,Louisiana,"SHRIMP, WHITE",642.8,"1,417,172","2,653,059"
1994,Jan,Louisiana,"SHRIMP, WHITE",568.7,"1,253,816","2,561,448"
1995,Jan,Louisiana,"SHRIMP, WHITE",597.7,"1,317,735","2,785,906"
1996,Jan,Louisiana,"SHRIMP, WHITE",876.5,"1,932,276","3,459,203"
1997,Jan,Louisiana,"SHRIMP, WHITE",622.1,"1,371,406","2,926,944"
