Year,Month,State,Species,Metric Tons,Pounds,$
1995,Dec,Florida West Coast,LADYFISH,5.4,"11,953","8,758"
1996,Dec,Florida West Coast,LADYFISH,15.3,"33,727","26,662"
1997,Dec,Florida West Coast,LADYFISH,0.6,"1,219",601
1998,Dec,Florida West Coast,LADYFISH,0.7,"1,498",766
1999,Dec,Florida West Coast,LADYFISH,1.5,"3,374","1,760"
2000,Dec,Florida West Coast,LADYFISH,52.3,"115,219","61,765"
2001,Dec,Florida West Coast,LADYFISH,21.3,"46,983","36,325"
2002,Dec,Florida West Coast,LADYFISH,196,"432,147","294,763"
2003,Dec,Florida West Coast,LADYFISH,173.6,"382,675","206,767"
2004,Dec,Florida West Coast,LADYFISH,122,"268,974","138,439"
2005,Dec,Florida West Coast,LADYFISH,113.4,"250,021","154,786"
2006,Dec,Florida West Coast,LADYFISH,29,"63,909","42,334"
2007,Dec,Florida West Coast,LADYFISH,35.1,"77,403","73,123"
2008,Dec,Florida West Coast,LADYFISH,67.4,"148,601","86,478"
2009,Dec,Florida West Coast,LADYFISH,43.7,"96,345","54,540"
2010,Dec,Florida West Coast,LADYFISH,127.8,"281,814","136,968"
2011,Dec,Florida West Coast,LADYFISH,12.7,"28,077","18,817"
2012,Dec,Florida West Coast,LADYFISH,60.7,"133,812","99,027"
2013,Dec,Florida West Coast,LADYFISH,16.7,"36,781","31,826"
2014,Dec,Florida West Coast,LADYFISH,44,"96,974","66,547"
2015,Dec,Florida West Coast,LADYFISH,21.2,"46,820","45,436"
2016,Dec,Florida West Coast,LADYFISH,33.2,"73,157","65,526"
2017,NSP,Alabama,LADYFISH,148.4,"327,202","238,917"
2017,NSP,Florida West Coast,LADYFISH,373,"822,338","727,071"
2017,NSP,Mississippi,LADYFISH,6.8,"14,903","10,129"
