Year,Month,State,Species,Metric Tons,Pounds,$
2001,Aug,Alabama,"MACKEREL, SPANISH",13.7,"30,161","21,704"
2002,Aug,Alabama,"MACKEREL, SPANISH",21.8,"48,090","37,663"
2003,Aug,Alabama,"MACKEREL, SPANISH",18.9,"41,744","25,775"
2004,Aug,Alabama,"MACKEREL, SPANISH",43.5,"95,945","82,227"
2005,Aug,Alabama,"MACKEREL, SPANISH",10.7,"23,491","23,657"
2006,Aug,Alabama,"MACKEREL, SPANISH",36.6,"80,729","64,865"
2007,Aug,Alabama,"MACKEREL, SPANISH",12,"26,476","28,006"
2008,Aug,Alabama,"MACKEREL, SPANISH",70.5,"155,350","125,389"
2009,Aug,Alabama,"MACKEREL, SPANISH",40.2,"88,537","63,854"
2010,Aug,Alabama,"MACKEREL, SPANISH",0,37,20
2011,Aug,Alabama,"MACKEREL, SPANISH",84.5,"186,257","136,029"
2012,Aug,Alabama,"MACKEREL, SPANISH",33,"72,808","79,096"
2013,Aug,Alabama,"MACKEREL, SPANISH",16.7,"36,710","43,838"
2014,Aug,Alabama,"MACKEREL, SPANISH",30.5,"67,229","70,155"
2016,Aug,Alabama,"MACKEREL, SPANISH",22,"48,602","46,251"
1991,Aug,Florida West Coast,MACKEREL (SCOMBER),51.4,"113,370","28,341"
1992,Aug,Florida West Coast,MACKEREL (SCOMBER),8.5,"18,840","4,711"
1993,Aug,Florida West Coast,MACKEREL (SCOMBER),12,"26,442","26,442"
1994,Aug,Florida West Coast,MACKEREL (SCOMBER),6.3,"13,811","13,748"
2014,Aug,Florida West Coast,"MACKEREL, CERO",0.1,302,355
2015,Aug,Florida West Coast,"MACKEREL, CERO",0.1,136,236
2002,Aug,Florida West Coast,"MACKEREL, CHUB",10.3,"22,715","10,517"
2014,Aug,Florida West Coast,"MACKEREL, CHUB",15.7,"34,579","8,673"
2014,Aug,Florida West Coast,"MACKEREL, KING",15.5,"34,212","72,150"
2015,Aug,Florida West Coast,"MACKEREL, KING",1.3,"2,774","5,121"
2016,Aug,Florida West Coast,"MACKEREL, KING",0.9,"2,057","3,207"
1990,Aug,Florida West Coast,"MACKEREL, KING AND CERO",3.2,"7,036","7,286"
1991,Aug,Florida West Coast,"MACKEREL, KING AND CERO",7.5,"16,425","17,039"
1992,Aug,Florida West Coast,"MACKEREL, KING AND CERO",3.4,"7,488","7,383"
1993,Aug,Florida West Coast,"MACKEREL, KING AND CERO",6,"13,128","13,154"
1994,Aug,Florida West Coast,"MACKEREL, KING AND CERO",10.7,"23,530","24,658"
1995,Aug,Florida West Coast,"MACKEREL, KING AND CERO",5.1,"11,335","13,871"
1996,Aug,Florida West Coast,"MACKEREL, KING AND CERO",6.5,"14,236","14,763"
1997,Aug,Florida West Coast,"MACKEREL, KING AND CERO",6.5,"14,291","17,243"
1998,Aug,Florida West Coast,"MACKEREL, KING AND CERO",8.9,"19,608","22,720"
1999,Aug,Florida West Coast,"MACKEREL, KING AND CERO",8.3,"18,215","21,215"
2000,Aug,Florida West Coast,"MACKEREL, KING AND CERO",9.4,"20,719","24,134"
2001,Aug,Florida West Coast,"MACKEREL, KING AND CERO",10.3,"22,710","28,238"
2002,Aug,Florida West Coast,"MACKEREL, KING AND CERO",10.3,"22,725","30,919"
2003,Aug,Florida West Coast,"MACKEREL, KING AND CERO",8.7,"19,145","21,305"
2004,Aug,Florida West Coast,"MACKEREL, KING AND CERO",5,"10,994","12,600"
2005,Aug,Florida West Coast,"MACKEREL, KING AND CERO",3.7,"8,187","10,594"
2006,Aug,Florida West Coast,"MACKEREL, KING AND CERO",6.1,"13,513","20,411"
2007,Aug,Florida West Coast,"MACKEREL, KING AND CERO",5.7,"12,525","17,360"
2008,Aug,Florida West Coast,"MACKEREL, KING AND CERO",2.1,"4,553","6,702"
2009,Aug,Florida West Coast,"MACKEREL, KING AND CERO",8.1,"17,763","21,406"
2010,Aug,Florida West Coast,"MACKEREL, KING AND CERO",8.3,"18,287","39,293"
2011,Aug,Florida West Coast,"MACKEREL, KING AND CERO",6.6,"14,587","19,916"
2012,Aug,Florida West Coast,"MACKEREL, KING AND CERO",27.8,"61,264","105,827"
2013,Aug,Florida West Coast,"MACKEREL, KING AND CERO",16.1,"35,407","74,513"
1990,Aug,Florida West Coast,"MACKEREL, SPANISH",13.4,"29,525","13,372"
1991,Aug,Florida West Coast,"MACKEREL, SPANISH",16,"35,326","14,028"
1992,Aug,Florida West Coast,"MACKEREL, SPANISH",11.2,"24,587","10,480"
1993,Aug,Florida West Coast,"MACKEREL, SPANISH",10.5,"23,063","11,185"
1994,Aug,Florida West Coast,"MACKEREL, SPANISH",20,"44,176","19,388"
1995,Aug,Florida West Coast,"MACKEREL, SPANISH",0.2,391,516
1996,Aug,Florida West Coast,"MACKEREL, SPANISH",1,"2,097","2,032"
1997,Aug,Florida West Coast,"MACKEREL, SPANISH",0.3,700,514
1998,Aug,Florida West Coast,"MACKEREL, SPANISH",0.7,"1,485","1,267"
1999,Aug,Florida West Coast,"MACKEREL, SPANISH",0.6,"1,224",952
2000,Aug,Florida West Coast,"MACKEREL, SPANISH",0.4,937,795
2001,Aug,Florida West Coast,"MACKEREL, SPANISH",2.8,"6,217","6,349"
2002,Aug,Florida West Coast,"MACKEREL, SPANISH",1,"2,279","1,731"
2003,Aug,Florida West Coast,"MACKEREL, SPANISH",0.5,"1,021",651
2004,Aug,Florida West Coast,"MACKEREL, SPANISH",0.3,744,551
2005,Aug,Florida West Coast,"MACKEREL, SPANISH",0.3,607,505
2006,Aug,Florida West Coast,"MACKEREL, SPANISH",3.6,"7,881","4,381"
2007,Aug,Florida West Coast,"MACKEREL, SPANISH",0.3,614,724
2008,Aug,Florida West Coast,"MACKEREL, SPANISH",0.4,889,"1,508"
2009,Aug,Florida West Coast,"MACKEREL, SPANISH",0.9,"1,984","1,873"
2010,Aug,Florida West Coast,"MACKEREL, SPANISH",1,"2,288","1,911"
2011,Aug,Florida West Coast,"MACKEREL, SPANISH",0.3,682,613
2012,Aug,Florida West Coast,"MACKEREL, SPANISH",0.8,"1,739","2,316"
2013,Aug,Florida West Coast,"MACKEREL, SPANISH",2.5,"5,580","7,129"
2014,Aug,Florida West Coast,"MACKEREL, SPANISH",0.3,771,903
2015,Aug,Florida West Coast,"MACKEREL, SPANISH",0.8,"1,753","2,486"
2016,Aug,Florida West Coast,"MACKEREL, SPANISH",1.5,"3,243","4,738"
2000,Aug,Louisiana,"MACKEREL, KING",168.9,"372,249","373,556"
2001,Aug,Louisiana,"MACKEREL, KING",95.4,"210,276","270,923"
2002,Aug,Louisiana,"MACKEREL, KING",125.3,"276,242","316,462"
2003,Aug,Louisiana,"MACKEREL, KING",135.2,"297,965","278,779"
2004,Aug,Louisiana,"MACKEREL, KING",111.3,"245,264","258,045"
2005,Aug,Louisiana,"MACKEREL, KING",116.7,"257,206","277,562"
2006,Aug,Louisiana,"MACKEREL, KING",155.8,"343,421","343,570"
2007,Aug,Louisiana,"MACKEREL, KING",105.6,"232,758","280,846"
2008,Aug,Louisiana,"MACKEREL, KING",70.3,"155,009","214,554"
2009,Aug,Louisiana,"MACKEREL, KING",141.3,"311,604","335,638"
2011,Aug,Louisiana,"MACKEREL, KING",169.1,"372,714","579,298"
2012,Aug,Louisiana,"MACKEREL, KING",149.6,"329,852","463,111"
2013,Aug,Louisiana,"MACKEREL, KING",138,"304,323","439,518"
2014,Aug,Louisiana,"MACKEREL, KING",145.3,"320,411","596,443"
2015,Aug,Louisiana,"MACKEREL, KING",50.7,"111,708","238,524"
2016,Aug,Louisiana,"MACKEREL, KING",108.8,"239,940","456,317"
1990,Aug,Louisiana,"MACKEREL, KING AND CERO",75.7,"166,900","135,283"
1991,Aug,Louisiana,"MACKEREL, KING AND CERO",118.4,"261,073","202,700"
1992,Aug,Louisiana,"MACKEREL, KING AND CERO",94.6,"208,537","194,686"
1993,Aug,Louisiana,"MACKEREL, KING AND CERO",98.3,"216,778","188,823"
1994,Aug,Louisiana,"MACKEREL, KING AND CERO",85.3,"187,962","193,109"
1995,Aug,Louisiana,"MACKEREL, KING AND CERO",77.5,"170,764","171,506"
1996,Aug,Louisiana,"MACKEREL, KING AND CERO",99.5,"219,290","192,889"
1997,Aug,Louisiana,"MACKEREL, KING AND CERO",27.1,"59,665","73,699"
1998,Aug,Louisiana,"MACKEREL, KING AND CERO",103.4,"227,910","225,259"
1999,Aug,Louisiana,"MACKEREL, KING AND CERO",157.3,"346,766","283,008"
1990,Aug,Louisiana,"MACKEREL, SPANISH",0.2,409,113
1991,Aug,Louisiana,"MACKEREL, SPANISH",3,"6,508","2,155"
1992,Aug,Louisiana,"MACKEREL, SPANISH",2,"4,424","1,188"
1993,Aug,Louisiana,"MACKEREL, SPANISH",0.6,"1,430",436
1994,Aug,Louisiana,"MACKEREL, SPANISH",2.6,"5,689","2,104"
1995,Aug,Louisiana,"MACKEREL, SPANISH",3.6,"7,943","5,432"
1996,Aug,Louisiana,"MACKEREL, SPANISH",1.5,"3,367","2,689"
1998,Aug,Louisiana,"MACKEREL, SPANISH",0.9,"2,025","1,223"
1999,Aug,Louisiana,"MACKEREL, SPANISH",0.7,"1,514",762
2000,Aug,Louisiana,"MACKEREL, SPANISH",1.5,"3,355","2,247"
2002,Aug,Louisiana,"MACKEREL, SPANISH",1.2,"2,648","1,631"
2003,Aug,Louisiana,"MACKEREL, SPANISH",0.6,"1,394",695
2004,Aug,Louisiana,"MACKEREL, SPANISH",0.7,"1,501","1,196"
2005,Aug,Louisiana,"MACKEREL, SPANISH",0.6,"1,287",855
2006,Aug,Louisiana,"MACKEREL, SPANISH",1,"2,181","1,363"
2008,Aug,Louisiana,"MACKEREL, SPANISH",0.9,"2,051","1,261"
2009,Aug,Louisiana,"MACKEREL, SPANISH",1,"2,161","1,471"
2011,Aug,Louisiana,"MACKEREL, SPANISH",2.8,"6,084","5,627"
2012,Aug,Louisiana,"MACKEREL, SPANISH",0.8,"1,739","1,687"
2013,Aug,Louisiana,"MACKEREL, SPANISH",0.2,499,111
2014,Aug,Louisiana,"MACKEREL, SPANISH",0.5,"1,201",873
2015,Aug,Louisiana,"MACKEREL, SPANISH",0.2,514,296
2016,Aug,Louisiana,"MACKEREL, SPANISH",0.5,"1,200",910
2002,Aug,Mississippi,"MACKEREL, KING",0,30,42
1990,Aug,Mississippi,"MACKEREL, SPANISH",9.4,"20,823","5,220"
1991,Aug,Mississippi,"MACKEREL, SPANISH",0.5,"1,001",298
1992,Aug,Mississippi,"MACKEREL, SPANISH",0.6,"1,320",461
1993,Aug,Mississippi,"MACKEREL, SPANISH",0.5,"1,174",407
1994,Aug,Mississippi,"MACKEREL, SPANISH",1.8,"3,949","1,851"
1996,Aug,Mississippi,"MACKEREL, SPANISH",0.2,404,199
1998,Aug,Mississippi,"MACKEREL, SPANISH",0,26,15
2002,Aug,Mississippi,"MACKEREL, SPANISH",0,22,7
1994,Aug,Texas,"MACKEREL, KING",7.6,"16,850","13,337"
1995,Aug,Texas,"MACKEREL, KING",15.2,"33,451","26,160"
1996,Aug,Texas,"MACKEREL, KING",26,"57,391","54,987"
1998,Aug,Texas,"MACKEREL, KING",49.7,"109,675","96,987"
1999,Aug,Texas,"MACKEREL, KING",39,"86,024","63,125"
2000,Aug,Texas,"MACKEREL, KING",9.4,"20,750","23,648"
2002,Aug,Texas,"MACKEREL, KING",21.3,"47,060","48,300"
2003,Aug,Texas,"MACKEREL, KING",14.4,"31,840","25,843"
2005,Aug,Texas,"MACKEREL, KING",13.9,"30,539","33,586"
2007,Aug,Texas,"MACKEREL, KING",10.9,"24,109","29,849"
2009,Aug,Texas,"MACKEREL, KING",12.5,"27,611","31,131"
2010,Aug,Texas,"MACKEREL, KING",11.8,"26,030","37,396"
2012,Aug,Texas,"MACKEREL, KING",0.4,866,"1,458"
2014,Aug,Texas,"MACKEREL, KING",9.7,"21,319","40,083"
2016,Aug,Texas,"MACKEREL, KING",4.9,"10,814","18,953"
1992,Aug,Texas,"MACKEREL, KING AND CERO",6.1,"13,527","8,206"
1993,Aug,Texas,"MACKEREL, KING AND CERO",17.7,"39,129","24,831"
2002,Sep,Alabama,"MACKEREL, KING",0,13,20
2006,Sep,Alabama,"MACKEREL, KING",6.3,"13,939","20,472"
2007,Sep,Alabama,"MACKEREL, KING",1.5,"3,213","5,359"
2008,Sep,Alabama,"MACKEREL, KING",2.1,"4,590","7,179"
2009,Sep,Alabama,"MACKEREL, KING",3.4,"7,402","10,095"
2011,Sep,Alabama,"MACKEREL, KING",5.2,"11,562","19,404"
2012,Sep,Alabama,"MACKEREL, KING",1,"2,118","3,905"
2013,Sep,Alabama,"MACKEREL, KING",14.1,"31,017","74,281"
2014,Sep,Alabama,"MACKEREL, KING",11.7,"25,891","57,392"
1990,Sep,Alabama,"MACKEREL, SPANISH",1.9,"4,116","1,294"
1991,Sep,Alabama,"MACKEREL, SPANISH",5.6,"12,329","3,613"
1992,Sep,Alabama,"MACKEREL, SPANISH",0.7,"1,508",426
1993,Sep,Alabama,"MACKEREL, SPANISH",2.1,"4,611","1,061"
1994,Sep,Alabama,"MACKEREL, SPANISH",0.6,"1,247",483
1995,Sep,Alabama,"MACKEREL, SPANISH",2.9,"6,466","2,463"
1996,Sep,Alabama,"MACKEREL, SPANISH",6.9,"15,233","8,180"
1997,Sep,Alabama,"MACKEREL, SPANISH",10,"22,096","11,614"
1998,Sep,Alabama,"MACKEREL, SPANISH",0.8,"1,658","1,118"
1999,Sep,Alabama,"MACKEREL, SPANISH",5.8,"12,783","8,018"
2000,Sep,Alabama,"MACKEREL, SPANISH",12.5,"27,455","19,188"
2001,Sep,Alabama,"MACKEREL, SPANISH",17.5,"38,593","29,151"
2002,Sep,Alabama,"MACKEREL, SPANISH",26,"57,372","43,959"
2003,Sep,Alabama,"MACKEREL, SPANISH",18.5,"40,691","29,264"
2004,Sep,Alabama,"MACKEREL, SPANISH",13.5,"29,760","23,433"
2005,Sep,Alabama,"MACKEREL, SPANISH",8.1,"17,847","16,114"
2006,Sep,Alabama,"MACKEREL, SPANISH",44.8,"98,872","77,563"
2007,Sep,Alabama,"MACKEREL, SPANISH",13.1,"28,855","28,590"
2008,Sep,Alabama,"MACKEREL, SPANISH",39.1,"86,245","66,459"
2009,Sep,Alabama,"MACKEREL, SPANISH",27.4,"60,310","44,961"
2010,Sep,Alabama,"MACKEREL, SPANISH",24.7,"54,457","30,871"
2011,Sep,Alabama,"MACKEREL, SPANISH",10,"21,983","18,271"
2012,Sep,Alabama,"MACKEREL, SPANISH",43.2,"95,336","84,239"
2013,Sep,Alabama,"MACKEREL, SPANISH",69.2,"152,645","168,231"
2014,Sep,Alabama,"MACKEREL, SPANISH",9.7,"21,390","25,527"
1993,Sep,Florida West Coast,MACKEREL (SCOMBER),6.8,"14,980","14,980"
1994,Sep,Florida West Coast,MACKEREL (SCOMBER),3.8,"8,300","8,300"
2014,Sep,Florida West Coast,"MACKEREL, CERO",0.1,142,225
2015,Sep,Florida West Coast,"MACKEREL, CERO",0.1,167,295
2016,Sep,Florida West Coast,"MACKEREL, CERO",0.1,228,369
2002,Sep,Florida West Coast,"MACKEREL, CHUB",7,"15,535","7,192"
2014,Sep,Florida West Coast,"MACKEREL, KING",20.7,"45,530","102,958"
2015,Sep,Florida West Coast,"MACKEREL, KING",0.6,"1,278","3,118"
2016,Sep,Florida West Coast,"MACKEREL, KING",0.2,493,"1,168"
1990,Sep,Florida West Coast,"MACKEREL, KING AND CERO",5.4,"11,807","12,999"
1991,Sep,Florida West Coast,"MACKEREL, KING AND CERO",9.8,"21,649","19,304"
1992,Sep,Florida West Coast,"MACKEREL, KING AND CERO",9.8,"21,509","21,943"
1993,Sep,Florida West Coast,"MACKEREL, KING AND CERO",9,"19,743","22,069"
1994,Sep,Florida West Coast,"MACKEREL, KING AND CERO",10.6,"23,320","26,762"
1995,Sep,Florida West Coast,"MACKEREL, KING AND CERO",7.7,"16,958","22,985"
1996,Sep,Florida West Coast,"MACKEREL, KING AND CERO",21.3,"47,031","80,246"
1997,Sep,Florida West Coast,"MACKEREL, KING AND CERO",17.6,"38,855","66,086"
1998,Sep,Florida West Coast,"MACKEREL, KING AND CERO",7.5,"16,469","28,965"
1999,Sep,Florida West Coast,"MACKEREL, KING AND CERO",10.2,"22,427","38,835"
2000,Sep,Florida West Coast,"MACKEREL, KING AND CERO",8.6,"18,959","30,979"
2001,Sep,Florida West Coast,"MACKEREL, KING AND CERO",11.9,"26,199","36,158"
2002,Sep,Florida West Coast,"MACKEREL, KING AND CERO",6.1,"13,433","20,944"
2003,Sep,Florida West Coast,"MACKEREL, KING AND CERO",7.6,"16,752","26,049"
2004,Sep,Florida West Coast,"MACKEREL, KING AND CERO",2.4,"5,326","9,210"
2005,Sep,Florida West Coast,"MACKEREL, KING AND CERO",1.9,"4,273","8,174"
2006,Sep,Florida West Coast,"MACKEREL, KING AND CERO",4.2,"9,351","13,301"
2007,Sep,Florida West Coast,"MACKEREL, KING AND CERO",1.9,"4,150","7,249"
2008,Sep,Florida West Coast,"MACKEREL, KING AND CERO",7,"15,334","41,136"
2009,Sep,Florida West Coast,"MACKEREL, KING AND CERO",33.1,"73,017","157,108"
2010,Sep,Florida West Coast,"MACKEREL, KING AND CERO",20.9,"45,991","123,999"
2011,Sep,Florida West Coast,"MACKEREL, KING AND CERO",75.6,"166,581","374,653"
2012,Sep,Florida West Coast,"MACKEREL, KING AND CERO",45.4,"100,016","309,455"
2013,Sep,Florida West Coast,"MACKEREL, KING AND CERO",25.5,"56,229","151,929"
1990,Sep,Florida West Coast,"MACKEREL, SPANISH",40.6,"89,532","42,001"
1991,Sep,Florida West Coast,"MACKEREL, SPANISH",94.3,"207,989","88,997"
1992,Sep,Florida West Coast,"MACKEREL, SPANISH",53.8,"118,705","43,657"
1993,Sep,Florida West Coast,"MACKEREL, SPANISH",49.7,"109,576","44,757"
1994,Sep,Florida West Coast,"MACKEREL, SPANISH",49.6,"109,358","45,521"
1995,Sep,Florida West Coast,"MACKEREL, SPANISH",1.1,"2,484","1,313"
1996,Sep,Florida West Coast,"MACKEREL, SPANISH",2.9,"6,337","4,782"
1997,Sep,Florida West Coast,"MACKEREL, SPANISH",1.4,"3,145","2,554"
1998,Sep,Florida West Coast,"MACKEREL, SPANISH",0.5,"1,148","1,008"
1999,Sep,Florida West Coast,"MACKEREL, SPANISH",1.8,"3,924","3,063"
2000,Sep,Florida West Coast,"MACKEREL, SPANISH",0.7,"1,602","1,191"
2001,Sep,Florida West Coast,"MACKEREL, SPANISH",3.2,"7,015","7,352"
2002,Sep,Florida West Coast,"MACKEREL, SPANISH",0.7,"1,450","1,061"
2003,Sep,Florida West Coast,"MACKEREL, SPANISH",1.1,"2,329","1,651"
2004,Sep,Florida West Coast,"MACKEREL, SPANISH",0.5,"1,115",792
2005,Sep,Florida West Coast,"MACKEREL, SPANISH",0.3,635,632
2006,Sep,Florida West Coast,"MACKEREL, SPANISH",53.9,"118,750","20,554"
2007,Sep,Florida West Coast,"MACKEREL, SPANISH",0.5,"1,178","1,224"
2008,Sep,Florida West Coast,"MACKEREL, SPANISH",1.7,"3,812","3,326"
2009,Sep,Florida West Coast,"MACKEREL, SPANISH",2.3,"5,071","4,746"
2010,Sep,Florida West Coast,"MACKEREL, SPANISH",5,"11,016","12,849"
2011,Sep,Florida West Coast,"MACKEREL, SPANISH",3.1,"6,932","7,553"
2012,Sep,Florida West Coast,"MACKEREL, SPANISH",4.7,"10,339","12,387"
2013,Sep,Florida West Coast,"MACKEREL, SPANISH",4.5,"9,859","9,782"
2014,Sep,Florida West Coast,"MACKEREL, SPANISH",1,"2,197","3,092"
2015,Sep,Florida West Coast,"MACKEREL, SPANISH",5.4,"11,866","16,983"
2016,Sep,Florida West Coast,"MACKEREL, SPANISH",6.7,"14,666","17,519"
2001,Sep,Louisiana,"MACKEREL, KING",54.4,"119,965","137,105"
2002,Sep,Louisiana,"MACKEREL, KING",41.2,"90,872","116,050"
2003,Sep,Louisiana,"MACKEREL, KING",76.4,"168,451","191,728"
2004,Sep,Louisiana,"MACKEREL, KING",34.2,"75,374","96,155"
2005,Sep,Louisiana,"MACKEREL, KING",30.1,"66,412","112,914"
2006,Sep,Louisiana,"MACKEREL, KING",112.3,"247,490","274,505"
2007,Sep,Louisiana,"MACKEREL, KING",43.1,"95,082","162,949"
2008,Sep,Louisiana,"MACKEREL, KING",28.6,"63,041","129,337"
2009,Sep,Louisiana,"MACKEREL, KING",55.3,"121,908","120,301"
2010,Sep,Louisiana,"MACKEREL, KING",16.1,"35,511","74,661"
2011,Sep,Louisiana,"MACKEREL, KING",40.9,"90,186","135,554"
2013,Sep,Louisiana,"MACKEREL, KING",95.4,"210,237","394,318"
2014,Sep,Louisiana,"MACKEREL, KING",76.8,"169,264","378,031"
2015,Sep,Louisiana,"MACKEREL, KING",29,"64,023","135,659"
2016,Sep,Louisiana,"MACKEREL, KING",144.2,"317,902","656,022"
1990,Sep,Louisiana,"MACKEREL, KING AND CERO",66.2,"145,950","166,929"
1991,Sep,Louisiana,"MACKEREL, KING AND CERO",86.8,"191,406","161,870"
1992,Sep,Louisiana,"MACKEREL, KING AND CERO",84,"185,130","184,018"
1993,Sep,Louisiana,"MACKEREL, KING AND CERO",102.6,"226,143","144,912"
1994,Sep,Louisiana,"MACKEREL, KING AND CERO",90.4,"199,319","198,013"
1995,Sep,Louisiana,"MACKEREL, KING AND CERO",26.9,"59,367","54,501"
1996,Sep,Louisiana,"MACKEREL, KING AND CERO",9.3,"20,442","17,727"
1999,Sep,Louisiana,"MACKEREL, KING AND CERO",0.9,"1,951","1,918"
1990,Sep,Louisiana,"MACKEREL, SPANISH",0.9,"2,057",612
1991,Sep,Louisiana,"MACKEREL, SPANISH",5.3,"11,760","3,614"
1992,Sep,Louisiana,"MACKEREL, SPANISH",4.2,"9,358","2,560"
1993,Sep,Louisiana,"MACKEREL, SPANISH",2.2,"4,832","1,982"
1994,Sep,Louisiana,"MACKEREL, SPANISH",17.7,"39,027","19,077"
1995,Sep,Louisiana,"MACKEREL, SPANISH",2.3,"4,969","4,016"
1996,Sep,Louisiana,"MACKEREL, SPANISH",1.8,"3,917","2,935"
2002,Sep,Louisiana,"MACKEREL, SPANISH",0.3,646,382
2003,Sep,Louisiana,"MACKEREL, SPANISH",0.3,594,296
2004,Sep,Louisiana,"MACKEREL, SPANISH",0.6,"1,260",760
2006,Sep,Louisiana,"MACKEREL, SPANISH",1.9,"4,129","3,177"
2008,Sep,Louisiana,"MACKEREL, SPANISH",0.1,313,238
2009,Sep,Louisiana,"MACKEREL, SPANISH",0.5,"1,211",771
2010,Sep,Louisiana,"MACKEREL, SPANISH",0.1,125,78
2011,Sep,Louisiana,"MACKEREL, SPANISH",1,"2,293","2,414"
2013,Sep,Louisiana,"MACKEREL, SPANISH",0.5,"1,199",916
2014,Sep,Louisiana,"MACKEREL, SPANISH",0.6,"1,427","1,370"
2016,Sep,Louisiana,"MACKEREL, SPANISH",2.5,"5,563","5,445"
1990,Sep,Mississippi,"MACKEREL, SPANISH",0.4,779,265
1993,Sep,Mississippi,"MACKEREL, SPANISH",1.9,"4,292","1,428"
1994,Sep,Mississippi,"MACKEREL, SPANISH",1.9,"4,167","1,953"
1995,Sep,Mississippi,"MACKEREL, SPANISH",0.5,"1,053",407
1996,Sep,Mississippi,"MACKEREL, SPANISH",1.3,"2,875","1,417"
2002,Sep,Mississippi,"MACKEREL, SPANISH",0,30,8
1994,Sep,Texas,"MACKEREL, KING",15.9,"35,026","32,560"
1995,Sep,Texas,"MACKEREL, KING",2.9,"6,497","5,589"
2001,Sep,Texas,"MACKEREL, KING",2.5,"5,481","5,728"
2002,Sep,Texas,"MACKEREL, KING",8.4,"18,513","20,227"
2005,Sep,Texas,"MACKEREL, KING",0.4,879,961
2007,Sep,Texas,"MACKEREL, KING",3.4,"7,507","10,404"
2009,Sep,Texas,"MACKEREL, KING",2.8,"6,184","6,346"
2010,Sep,Texas,"MACKEREL, KING",3,"6,526","9,919"
1993,Sep,Texas,"MACKEREL, KING AND CERO",10.3,"22,691","14,393"
2003,Oct,Alabama,MACKEREL (SCOMBER),26.9,"59,322","33,627"
2002,Oct,Alabama,"MACKEREL, KING",0.4,847,"1,370"
2004,Oct,Alabama,"MACKEREL, KING",0.4,906,"1,185"
2005,Oct,Alabama,"MACKEREL, KING",0.3,647,838
2006,Oct,Alabama,"MACKEREL, KING",2.9,"6,480","8,644"
2008,Oct,Alabama,"MACKEREL, KING",2.1,"4,625","7,654"
2010,Oct,Alabama,"MACKEREL, KING",5.8,"12,844","27,428"
2012,Oct,Alabama,"MACKEREL, KING",0.2,419,718
2014,Oct,Alabama,"MACKEREL, KING",16.8,"36,986","88,682"
2015,Oct,Alabama,"MACKEREL, KING",16.1,"35,440","76,928"
2016,Oct,Alabama,"MACKEREL, KING",9.2,"20,243","46,831"
1990,Oct,Alabama,"MACKEREL, SPANISH",3.5,"7,816","2,358"
1991,Oct,Alabama,"MACKEREL, SPANISH",0.8,"1,853",580
1992,Oct,Alabama,"MACKEREL, SPANISH",0.2,446,152
1993,Oct,Alabama,"MACKEREL, SPANISH",1,"2,131",431
1994,Oct,Alabama,"MACKEREL, SPANISH",1.4,"3,188",663
1995,Oct,Alabama,"MACKEREL, SPANISH",0.3,670,279
1996,Oct,Alabama,"MACKEREL, SPANISH",1.1,"2,464","1,072"
1997,Oct,Alabama,"MACKEREL, SPANISH",3.1,"6,742","3,479"
1998,Oct,Alabama,"MACKEREL, SPANISH",0.8,"1,863",802
1999,Oct,Alabama,"MACKEREL, SPANISH",2.3,"5,116","3,244"
2000,Oct,Alabama,"MACKEREL, SPANISH",5.7,"12,603","7,530"
2001,Oct,Alabama,"MACKEREL, SPANISH",9.7,"21,341","15,116"
2002,Oct,Alabama,"MACKEREL, SPANISH",12.8,"28,204","20,094"
2003,Oct,Alabama,"MACKEREL, SPANISH",69.9,"154,072","93,031"
2004,Oct,Alabama,"MACKEREL, SPANISH",28.1,"61,878","46,592"
2005,Oct,Alabama,"MACKEREL, SPANISH",69.6,"153,540","119,230"
2006,Oct,Alabama,"MACKEREL, SPANISH",30.3,"66,821","54,418"
2007,Oct,Alabama,"MACKEREL, SPANISH",27.7,"61,128","60,559"
2008,Oct,Alabama,"MACKEREL, SPANISH",53.4,"117,757","80,740"
2009,Oct,Alabama,"MACKEREL, SPANISH",13.3,"29,283","21,229"
2010,Oct,Alabama,"MACKEREL, SPANISH",119.1,"262,525","168,021"
2011,Oct,Alabama,"MACKEREL, SPANISH",85.1,"187,504","141,957"
2012,Oct,Alabama,"MACKEREL, SPANISH",123.6,"272,549","202,673"
2013,Oct,Alabama,"MACKEREL, SPANISH",61.7,"136,074","144,076"
2014,Oct,Alabama,"MACKEREL, SPANISH",26.8,"59,101","60,486"
2016,Oct,Alabama,"MACKEREL, SPANISH",52.8,"116,364","108,675"
1991,Oct,Florida West Coast,MACKEREL (SCOMBER),3.8,"8,395","2,098"
1994,Oct,Florida West Coast,MACKEREL (SCOMBER),12.9,"28,499","28,421"
2014,Oct,Florida West Coast,"MACKEREL, CERO",0.1,216,303
2015,Oct,Florida West Coast,"MACKEREL, CERO",0.1,163,289
2016,Oct,Florida West Coast,"MACKEREL, CERO",0.1,113,315
2002,Oct,Florida West Coast,"MACKEREL, CHUB",2.7,"5,980","2,769"
2014,Oct,Florida West Coast,"MACKEREL, KING",40.5,"89,222","204,256"
2015,Oct,Florida West Coast,"MACKEREL, KING",42.9,"94,603","229,803"
2016,Oct,Florida West Coast,"MACKEREL, KING",100.5,"221,543","567,461"
1990,Oct,Florida West Coast,"MACKEREL, KING AND CERO",5.9,"12,994","15,406"
1991,Oct,Florida West Coast,"MACKEREL, KING AND CERO",12.1,"26,764","26,463"
