Year,Month,State,Species,Metric Tons,Pounds,$
1991,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,834.80","4,045,044","1,339,389"
1992,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,640.00","3,615,558","3,658,235"
1993,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,344.90","2,964,974","3,287,272"
1994,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,315.10","2,899,236","4,022,872"
1995,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)",368.1,"811,410","1,174,394"
1996,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)",542.4,"1,195,802","1,311,167"
1997,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)",985.2,"2,171,970","1,993,022"
1998,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,197.70","2,640,412","1,745,552"
1999,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,657.60","3,654,286","3,371,095"
2000,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)",801.8,"1,767,673","1,103,589"
2001,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,667.50","3,676,099","2,824,165"
2002,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,514.60","3,338,985","3,076,319"
2003,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)",811.4,"1,788,867","1,380,085"
2004,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)",680.9,"1,501,210","1,375,063"
2005,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)",823.4,"1,815,359","1,771,584"
2006,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,355.30","2,987,961","2,898,756"
2007,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)",705.1,"1,554,432","821,839"
2008,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,340.60","2,955,472","1,623,851"
2009,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,643.90","3,624,044","1,769,959"
2010,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,016.70","2,241,323","1,286,265"
2011,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","2,826.70","6,231,782","5,601,956"
2012,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,103.70","2,433,249","2,059,096"
2013,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","2,305.90","5,083,697","6,697,091"
2014,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","3,246.20","7,156,511","6,208,376"
2015,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,500.10","3,307,082","2,535,525"
2016,Dec,Florida West Coast,"MULLET, STRIPED (LIZA)","1,436.60","3,167,222","2,536,130"
1990,Dec,Florida West Coast,"MULLET, WHITE",29.7,"65,573","18,866"
1991,Dec,Florida West Coast,"MULLET, WHITE",21.9,"48,353","12,402"
1992,Dec,Florida West Coast,"MULLET, WHITE",32.2,"71,046","20,571"
1993,Dec,Florida West Coast,"MULLET, WHITE",4.3,"9,418","2,632"
1994,Dec,Florida West Coast,"MULLET, WHITE",13.8,"30,499","11,404"
1995,Dec,Florida West Coast,"MULLET, WHITE",3.1,"6,803","3,784"
1996,Dec,Florida West Coast,"MULLET, WHITE",4.1,"9,101","3,628"
1997,Dec,Florida West Coast,"MULLET, WHITE",3.1,"6,848","3,362"
1998,Dec,Florida West Coast,"MULLET, WHITE",2.6,"5,760","3,933"
1999,Dec,Florida West Coast,"MULLET, WHITE",3.3,"7,245","2,699"
2000,Dec,Florida West Coast,"MULLET, WHITE",12.8,"28,271","10,861"
2001,Dec,Florida West Coast,"MULLET, WHITE",3.9,"8,674","3,725"
2002,Dec,Florida West Coast,"MULLET, WHITE",4.1,"9,045","5,464"
2003,Dec,Florida West Coast,"MULLET, WHITE",2.4,"5,299","2,002"
2004,Dec,Florida West Coast,"MULLET, WHITE",8.5,"18,786","8,640"
2005,Dec,Florida West Coast,"MULLET, WHITE",1.5,"3,302","2,491"
2006,Dec,Florida West Coast,"MULLET, WHITE",2.6,"5,813","3,662"
2007,Dec,Florida West Coast,"MULLET, WHITE",1.5,"3,214","2,011"
2008,Dec,Florida West Coast,"MULLET, WHITE",2,"4,320","2,703"
2009,Dec,Florida West Coast,"MULLET, WHITE",3.9,"8,500","5,310"
2010,Dec,Florida West Coast,"MULLET, WHITE",24.3,"53,662","16,252"
2011,Dec,Florida West Coast,"MULLET, WHITE",0.8,"1,766","1,568"
2012,Dec,Florida West Coast,"MULLET, WHITE",0.7,"1,613",361
2013,Dec,Florida West Coast,"MULLET, WHITE",1.7,"3,843","2,222"
2014,Dec,Florida West Coast,"MULLET, WHITE",0.5,"1,162",592
2015,Dec,Florida West Coast,"MULLET, WHITE",1.1,"2,501","1,637"
2016,Dec,Florida West Coast,"MULLET, WHITE",0.8,"1,682","1,394"
1996,Dec,Florida West Coast,MULLETS,12.8,"28,254","321,478"
1990,Dec,Louisiana,"MULLET, STRIPED (LIZA)",122.6,"270,245","171,777"
1991,Dec,Louisiana,"MULLET, STRIPED (LIZA)",91.6,"201,903","109,028"
1992,Dec,Louisiana,"MULLET, STRIPED (LIZA)",190.1,"419,104","204,105"
1993,Dec,Louisiana,"MULLET, STRIPED (LIZA)",267.8,"590,407","327,338"
1994,Dec,Louisiana,"MULLET, STRIPED (LIZA)",475.6,"1,048,562","741,561"
1995,Dec,Louisiana,"MULLET, STRIPED (LIZA)",663.1,"1,461,933","1,230,961"
1996,Dec,Louisiana,"MULLET, STRIPED (LIZA)",411.2,"906,605","511,048"
1997,Dec,Louisiana,"MULLET, STRIPED (LIZA)",455.3,"1,003,650","598,043"
1998,Dec,Louisiana,"MULLET, STRIPED (LIZA)",516.3,"1,138,312","484,437"
1999,Dec,Louisiana,"MULLET, STRIPED (LIZA)",482.6,"1,063,964","741,488"
2000,Dec,Louisiana,"MULLET, STRIPED (LIZA)",111.9,"246,748","131,238"
2001,Dec,Louisiana,"MULLET, STRIPED (LIZA)",270.6,"596,608","378,274"
2002,Dec,Louisiana,"MULLET, STRIPED (LIZA)",43.8,"96,592","62,635"
2003,Dec,Louisiana,"MULLET, STRIPED (LIZA)",195.2,"430,370","295,491"
2004,Dec,Louisiana,"MULLET, STRIPED (LIZA)",112.6,"248,186","147,708"
2005,Dec,Louisiana,"MULLET, STRIPED (LIZA)",25.8,"56,854","41,944"
2006,Dec,Louisiana,"MULLET, STRIPED (LIZA)",76.2,"167,967","113,389"
2007,Dec,Louisiana,"MULLET, STRIPED (LIZA)",43.9,"96,732","55,269"
2008,Dec,Louisiana,"MULLET, STRIPED (LIZA)",38.9,"85,813","48,224"
2011,Dec,Louisiana,"MULLET, STRIPED (LIZA)",47.6,"104,998","74,881"
2012,Dec,Louisiana,"MULLET, STRIPED (LIZA)",111.4,"245,659","241,197"
2013,Dec,Louisiana,"MULLET, STRIPED (LIZA)",33.8,"74,582","86,475"
2014,Dec,Louisiana,"MULLET, STRIPED (LIZA)",127,"279,907","248,446"
2015,Dec,Louisiana,"MULLET, STRIPED (LIZA)",32,"70,447","50,841"
2016,Dec,Louisiana,"MULLET, STRIPED (LIZA)",33.2,"73,215","46,948"
1990,Dec,Mississippi,"MULLET, STRIPED (LIZA)",2.3,"5,083","2,031"
1991,Dec,Mississippi,"MULLET, STRIPED (LIZA)",12.3,"27,214","19,177"
1992,Dec,Mississippi,"MULLET, STRIPED (LIZA)",27.2,"59,902","50,241"
1993,Dec,Mississippi,"MULLET, STRIPED (LIZA)",1.9,"4,242","1,488"
1994,Dec,Mississippi,"MULLET, STRIPED (LIZA)",21.5,"47,509","34,331"
1995,Dec,Mississippi,"MULLET, STRIPED (LIZA)",17.4,"38,298","54,314"
1996,Dec,Mississippi,"MULLET, STRIPED (LIZA)",47,"103,602","119,485"
1997,Dec,Mississippi,"MULLET, STRIPED (LIZA)",24,"52,886","47,083"
1998,Dec,Mississippi,"MULLET, STRIPED (LIZA)",17.3,"38,041","21,472"
1999,Dec,Mississippi,"MULLET, STRIPED (LIZA)",24.1,"53,201","44,436"
2000,Dec,Mississippi,"MULLET, STRIPED (LIZA)",7.3,"16,184","9,599"
2001,Dec,Mississippi,"MULLET, STRIPED (LIZA)",33.1,"73,046","33,111"
2002,Dec,Mississippi,"MULLET, STRIPED (LIZA)",0.5,"1,119",391
2003,Dec,Mississippi,"MULLET, STRIPED (LIZA)",3,"6,623","2,153"
2004,Dec,Mississippi,"MULLET, STRIPED (LIZA)",3,"6,660","3,310"
1990,Dec,Texas,"MULLET, STRIPED (LIZA)",2.9,"6,466","1,370"
1991,Dec,Texas,"MULLET, STRIPED (LIZA)",0.3,644,531
1992,Dec,Texas,"MULLET, STRIPED (LIZA)",0.4,899,756
1993,Dec,Texas,"MULLET, STRIPED (LIZA)",0.6,"1,254","2,315"
2010,Dec,Texas,"MULLET, STRIPED (LIZA)",0.2,471,"1,085"
2011,Dec,Texas,"MULLET, STRIPED (LIZA)",0.3,693,"2,204"
2012,Dec,Texas,"MULLET, STRIPED (LIZA)",0.4,844,"1,799"
2014,Dec,Texas,"MULLET, STRIPED (LIZA)",0.3,706,"1,956"
2012,Dec,Texas,"MULLET, WHITE",0.3,572,909
2013,Dec,Texas,"MULLET, WHITE",0.4,971,"1,484"
2015,Dec,Texas,"MULLET, WHITE",0.9,"1,980","3,947"
2016,Dec,Texas,"MULLET, WHITE",0.7,"1,608","2,586"
1994,Dec,Texas,MULLETS,0.6,"1,290","1,814"
1995,Dec,Texas,MULLETS,0.3,686,"2,038"
1996,Dec,Texas,MULLETS,1.4,"3,048","4,924"
1997,Dec,Texas,MULLETS,0.5,"1,085","3,353"
1998,Dec,Texas,MULLETS,1,"2,312","2,999"
1999,Dec,Texas,MULLETS,1,"2,142","2,921"
2000,Dec,Texas,MULLETS,0.5,"1,035","1,388"
2001,Dec,Texas,MULLETS,1.5,"3,306","6,638"
2002,Dec,Texas,MULLETS,1.3,"2,945","5,533"
2003,Dec,Texas,MULLETS,1.3,"2,785","5,481"
2004,Dec,Texas,MULLETS,1.6,"3,506","10,397"
2005,Dec,Texas,MULLETS,1.6,"3,563","9,341"
2006,Dec,Texas,MULLETS,1.1,"2,408","5,206"
2007,Dec,Texas,MULLETS,1.5,"3,248","11,324"
2008,Dec,Texas,MULLETS,0.7,"1,488","3,613"
2009,Dec,Texas,MULLETS,0.8,"1,791","6,282"
2010,Dec,Texas,MULLETS,1.9,"4,178","16,779"
2011,Dec,Texas,MULLETS,1.5,"3,304","9,887"
2012,Dec,Texas,MULLETS,1.8,"3,953","14,981"
2013,Dec,Texas,MULLETS,1,"2,105","8,923"
2014,Dec,Texas,MULLETS,1.9,"4,196","14,648"
2015,Dec,Texas,MULLETS,1.9,"4,141","15,713"
2016,Dec,Texas,MULLETS,1,"2,126","7,458"
2017,NSP,Alabama,"MULLET, STRIPED (LIZA)",91.3,"201,321","139,661"
2017,NSP,Alabama,MULLETS,356.7,"786,401","395,278"
2017,NSP,Florida West Coast,"MULLET, STRIPED (LIZA)","1,470.80","3,242,481","2,192,142"
2017,NSP,Florida West Coast,"MULLET, WHITE",24.9,"54,853","59,121"
2017,NSP,Florida West Coast,MULLETS,"1,697.80","3,742,934","2,757,248"
2017,NSP,Louisiana,"MULLET, STRIPED (LIZA)",491,"1,082,383","753,763"
2017,NSP,Louisiana,MULLETS,4.8,"10,606","2,962"
2017,NSP,Mississippi,"MULLET, STRIPED (LIZA)",16.3,"35,885","20,248"
2017,NSP,Mississippi,"MULLET, WHITE",2.6,"5,719","5,297"
2017,NSP,Mississippi,MULLETS,11.7,"25,899","13,517"
2017,NSP,Texas,"MULLET, STRIPED (LIZA)",13.4,"29,538","74,365"
2017,NSP,Texas,"MULLET, WHITE",6.3,"13,905","26,332"
2017,NSP,Texas,MULLETS,36.9,"81,307","225,677"
