Year,Month,State,Species,Metric Tons,Pounds,$
2016,Aug,Florida West Coast,"RUNNER, BLUE",2.2,"4,866","4,597"
1990,Aug,Louisiana,"RUNNER, BLUE",0.2,414,147
1991,Aug,Louisiana,"RUNNER, BLUE",0.4,964,342
1992,Aug,Louisiana,"RUNNER, BLUE",0.8,"1,703",462
1993,Aug,Louisiana,"RUNNER, BLUE",0.9,"2,083",621
1994,Aug,Louisiana,"RUNNER, BLUE",0.8,"1,853",552
1995,Aug,Louisiana,"RUNNER, BLUE",0.6,"1,284",447
1996,Aug,Louisiana,"RUNNER, BLUE",1.8,"4,020","1,318"
1999,Aug,Louisiana,"RUNNER, BLUE",0.3,741,312
2000,Aug,Louisiana,"RUNNER, BLUE",1.4,"3,088","1,376"
2001,Aug,Louisiana,"RUNNER, BLUE",2,"4,306","1,746"
2002,Aug,Louisiana,"RUNNER, BLUE",2.7,"5,909","2,253"
2003,Aug,Louisiana,"RUNNER, BLUE",4,"8,897","3,302"
2004,Aug,Louisiana,"RUNNER, BLUE",5.2,"11,444","4,384"
2005,Aug,Louisiana,"RUNNER, BLUE",0.1,266,101
2009,Aug,Louisiana,"RUNNER, BLUE",1.4,"3,048","1,597"
2012,Aug,Louisiana,"RUNNER, BLUE",3.5,"7,674","3,838"
2014,Aug,Louisiana,"RUNNER, BLUE",0.1,285,228
2016,Aug,Louisiana,"RUNNER, BLUE",0.1,163,101
1999,Aug,Louisiana,"RUNNER, RAINBOW",0.3,560,386
2002,Aug,Louisiana,"RUNNER, RAINBOW",0,85,79
2002,Aug,Mississippi,"RUNNER, BLUE",0.2,498,175
2002,Aug,Mississippi,"RUNNER, RAINBOW",0,68,28
2002,Aug,Texas,"RUNNER, BLUE",0,110,33
2006,Aug,Texas,"RUNNER, BLUE",0.2,423,232
2007,Aug,Texas,"RUNNER, BLUE",0.9,"2,075","1,062"
2014,Aug,Texas,"RUNNER, BLUE",0.3,625,426
2000,Sep,Alabama,"RUNNER, BLUE",0.2,345,182
2001,Sep,Alabama,"RUNNER, BLUE",0.6,"1,369",649
2002,Sep,Alabama,"RUNNER, BLUE",0,51,29
2003,Sep,Alabama,"RUNNER, BLUE",0.6,"1,222",716
2004,Sep,Alabama,"RUNNER, BLUE",0.1,285,172
2005,Sep,Alabama,"RUNNER, BLUE",0.2,416,249
2006,Sep,Alabama,"RUNNER, BLUE",0.7,"1,534",918
2007,Sep,Alabama,"RUNNER, BLUE",0.1,298,151
2008,Sep,Alabama,"RUNNER, BLUE",3.4,"7,562","4,663"
2009,Sep,Alabama,"RUNNER, BLUE",0.4,808,508
2012,Sep,Alabama,"RUNNER, BLUE",0.2,382,232
2013,Sep,Alabama,"RUNNER, BLUE",3.5,"7,734","5,208"
2014,Sep,Alabama,"RUNNER, BLUE",0.5,"1,104",691
1990,Sep,Florida West Coast,"RUNNER, BLUE",11.3,"24,902","7,479"
1991,Sep,Florida West Coast,"RUNNER, BLUE",79.9,"176,202","45,663"
1992,Sep,Florida West Coast,"RUNNER, BLUE",6.8,"15,032","4,024"
1993,Sep,Florida West Coast,"RUNNER, BLUE",27,"59,491","18,903"
1994,Sep,Florida West Coast,"RUNNER, BLUE",38,"83,773","32,453"
1995,Sep,Florida West Coast,"RUNNER, BLUE",1.2,"2,749","1,046"
1996,Sep,Florida West Coast,"RUNNER, BLUE",4.7,"10,436","4,925"
1997,Sep,Florida West Coast,"RUNNER, BLUE",22.5,"49,565","20,784"
1998,Sep,Florida West Coast,"RUNNER, BLUE",1.5,"3,236","1,598"
1999,Sep,Florida West Coast,"RUNNER, BLUE",2.9,"6,311","3,448"
2000,Sep,Florida West Coast,"RUNNER, BLUE",0.7,"1,635",831
2001,Sep,Florida West Coast,"RUNNER, BLUE",1.4,"3,144","2,173"
2002,Sep,Florida West Coast,"RUNNER, BLUE",0.5,"1,121",596
2003,Sep,Florida West Coast,"RUNNER, BLUE",2,"4,329","2,448"
2004,Sep,Florida West Coast,"RUNNER, BLUE",1.3,"2,888","1,563"
2005,Sep,Florida West Coast,"RUNNER, BLUE",0.9,"2,002","1,202"
2006,Sep,Florida West Coast,"RUNNER, BLUE",1.3,"2,872","1,794"
2007,Sep,Florida West Coast,"RUNNER, BLUE",0.4,929,752
2008,Sep,Florida West Coast,"RUNNER, BLUE",1,"2,248","2,216"
2009,Sep,Florida West Coast,"RUNNER, BLUE",2.1,"4,704","5,088"
2010,Sep,Florida West Coast,"RUNNER, BLUE",1.5,"3,203","2,321"
2011,Sep,Florida West Coast,"RUNNER, BLUE",2.6,"5,708","5,650"
2012,Sep,Florida West Coast,"RUNNER, BLUE",7.1,"15,697","13,766"
2013,Sep,Florida West Coast,"RUNNER, BLUE",3.4,"7,412","5,215"
2014,Sep,Florida West Coast,"RUNNER, BLUE",3.5,"7,648","6,176"
2015,Sep,Florida West Coast,"RUNNER, BLUE",2.2,"4,914","4,217"
2016,Sep,Florida West Coast,"RUNNER, BLUE",3.5,"7,626","6,826"
1990,Sep,Louisiana,"RUNNER, BLUE",0.7,"1,474",528
1991,Sep,Louisiana,"RUNNER, BLUE",1.7,"3,775",994
1994,Sep,Louisiana,"RUNNER, BLUE",0.8,"1,748",523
1995,Sep,Louisiana,"RUNNER, BLUE",2,"4,338","2,074"
1996,Sep,Louisiana,"RUNNER, BLUE",3,"6,637","2,858"
1997,Sep,Louisiana,"RUNNER, BLUE",2,"4,487","2,032"
1999,Sep,Louisiana,"RUNNER, BLUE",2.8,"6,108","2,813"
2000,Sep,Louisiana,"RUNNER, BLUE",2.9,"6,438","2,752"
2001,Sep,Louisiana,"RUNNER, BLUE",0.7,"1,579",642
2002,Sep,Louisiana,"RUNNER, BLUE",2.1,"4,647","1,965"
2003,Sep,Louisiana,"RUNNER, BLUE",19,"41,970","17,364"
2004,Sep,Louisiana,"RUNNER, BLUE",2.7,"5,876","2,257"
2016,Sep,Louisiana,"RUNNER, BLUE",0.1,268,174
1997,Sep,Louisiana,"RUNNER, RAINBOW",0,110,83
1999,Sep,Louisiana,"RUNNER, RAINBOW",0.1,325,250
2002,Sep,Louisiana,"RUNNER, RAINBOW",0,102,99
2003,Sep,Louisiana,"RUNNER, RAINBOW",0.3,684,342
2002,Sep,Mississippi,"RUNNER, BLUE",0.2,424,149
2002,Sep,Texas,"RUNNER, BLUE",0,97,29
2015,Sep,Texas,"RUNNER, BLUE",0.5,"1,142",748
2001,Oct,Alabama,"RUNNER, BLUE",2,"4,428","2,051"
2002,Oct,Alabama,"RUNNER, BLUE",0.4,863,434
2003,Oct,Alabama,"RUNNER, BLUE",0.2,482,281
2004,Oct,Alabama,"RUNNER, BLUE",0.3,701,328
2005,Oct,Alabama,"RUNNER, BLUE",0.1,197,119
2006,Oct,Alabama,"RUNNER, BLUE",0.2,541,325
2007,Oct,Alabama,"RUNNER, BLUE",0.2,420,278
2012,Oct,Alabama,"RUNNER, BLUE",0,78,54
2013,Oct,Alabama,"RUNNER, BLUE",0.2,400,216
2014,Oct,Alabama,"RUNNER, BLUE",0.4,782,480
1990,Oct,Florida West Coast,"RUNNER, BLUE",5.3,"11,673","3,548"
1991,Oct,Florida West Coast,"RUNNER, BLUE",1.7,"3,821","1,064"
1992,Oct,Florida West Coast,"RUNNER, BLUE",0.7,"1,590",346
1993,Oct,Florida West Coast,"RUNNER, BLUE",1.8,"3,912",958
1994,Oct,Florida West Coast,"RUNNER, BLUE",1.9,"4,198","1,302"
1995,Oct,Florida West Coast,"RUNNER, BLUE",0.9,"2,024","1,001"
1996,Oct,Florida West Coast,"RUNNER, BLUE",2.9,"6,287","2,648"
1997,Oct,Florida West Coast,"RUNNER, BLUE",2,"4,458","2,052"
1998,Oct,Florida West Coast,"RUNNER, BLUE",1.9,"4,240","1,886"
1999,Oct,Florida West Coast,"RUNNER, BLUE",3.2,"7,072","3,489"
2000,Oct,Florida West Coast,"RUNNER, BLUE",0.8,"1,707",900
2001,Oct,Florida West Coast,"RUNNER, BLUE",3.4,"7,480","4,201"
2002,Oct,Florida West Coast,"RUNNER, BLUE",1.3,"2,799","1,600"
2003,Oct,Florida West Coast,"RUNNER, BLUE",2,"4,371","2,824"
2004,Oct,Florida West Coast,"RUNNER, BLUE",1.8,"3,999","2,149"
2005,Oct,Florida West Coast,"RUNNER, BLUE",0.6,"1,215",625
2006,Oct,Florida West Coast,"RUNNER, BLUE",1.2,"2,644","1,439"
2007,Oct,Florida West Coast,"RUNNER, BLUE",9.6,"21,095","9,598"
2008,Oct,Florida West Coast,"RUNNER, BLUE",0.7,"1,653","1,373"
2009,Oct,Florida West Coast,"RUNNER, BLUE",1.4,"3,165","2,687"
2010,Oct,Florida West Coast,"RUNNER, BLUE",5.8,"12,711","6,585"
2011,Oct,Florida West Coast,"RUNNER, BLUE",2.7,"6,043","5,981"
2012,Oct,Florida West Coast,"RUNNER, BLUE",6.2,"13,622","11,010"
2013,Oct,Florida West Coast,"RUNNER, BLUE",2.4,"5,226","3,904"
2014,Oct,Florida West Coast,"RUNNER, BLUE",2.9,"6,389","5,157"
2015,Oct,Florida West Coast,"RUNNER, BLUE",2.5,"5,555","4,181"
2016,Oct,Florida West Coast,"RUNNER, BLUE",3.2,"7,142","5,693"
1991,Oct,Louisiana,"RUNNER, BLUE",2.4,"5,370","2,394"
1992,Oct,Louisiana,"RUNNER, BLUE",1.2,"2,723",834
1993,Oct,Louisiana,"RUNNER, BLUE",1.8,"3,990","1,179"
1996,Oct,Louisiana,"RUNNER, BLUE",2.4,"5,272","2,469"
1997,Oct,Louisiana,"RUNNER, BLUE",0.3,559,304
1999,Oct,Louisiana,"RUNNER, BLUE",3,"6,627","2,636"
2000,Oct,Louisiana,"RUNNER, BLUE",4.2,"9,198","4,039"
2001,Oct,Louisiana,"RUNNER, BLUE",1.7,"3,808","1,681"
2002,Oct,Louisiana,"RUNNER, BLUE",9.3,"20,467","8,283"
2003,Oct,Louisiana,"RUNNER, BLUE",10.2,"22,466","8,561"
2004,Oct,Louisiana,"RUNNER, BLUE",12.1,"26,641","9,900"
2009,Oct,Louisiana,"RUNNER, BLUE",2.6,"5,751","2,877"
1999,Oct,Louisiana,"RUNNER, RAINBOW",0.1,146,96
2002,Oct,Mississippi,"RUNNER, BLUE",1.5,"3,310","1,159"
2002,Oct,Texas,"RUNNER, BLUE",1.3,"2,920","1,548"
2007,Oct,Texas,"RUNNER, BLUE",0.3,588,299
2011,Oct,Texas,"RUNNER, BLUE",0.2,550,345
2002,Nov,Alabama,"RUNNER, BLUE",1.4,"3,031","1,516"
2003,Nov,Alabama,"RUNNER, BLUE",0.2,431,246
1990,Nov,Florida West Coast,"RUNNER, BLUE",0.4,851,250
1991,Nov,Florida West Coast,"RUNNER, BLUE",0.3,601,179
1992,Nov,Florida West Coast,"RUNNER, BLUE",0.4,953,196
1993,Nov,Florida West Coast,"RUNNER, BLUE",0.6,"1,277",449
1994,Nov,Florida West Coast,"RUNNER, BLUE",0.5,"1,200",421
1995,Nov,Florida West Coast,"RUNNER, BLUE",0.4,797,294
1996,Nov,Florida West Coast,"RUNNER, BLUE",1.2,"2,640","1,143"
1997,Nov,Florida West Coast,"RUNNER, BLUE",2,"4,332","2,189"
1998,Nov,Florida West Coast,"RUNNER, BLUE",1.9,"4,289","2,038"
1999,Nov,Florida West Coast,"RUNNER, BLUE",1.3,"2,941","1,577"
2000,Nov,Florida West Coast,"RUNNER, BLUE",1.2,"2,684","1,416"
2001,Nov,Florida West Coast,"RUNNER, BLUE",3.1,"6,736","3,369"
2002,Nov,Florida West Coast,"RUNNER, BLUE",1.3,"2,806","1,601"
2003,Nov,Florida West Coast,"RUNNER, BLUE",1.9,"4,296","2,583"
2004,Nov,Florida West Coast,"RUNNER, BLUE",2.5,"5,418","2,919"
2005,Nov,Florida West Coast,"RUNNER, BLUE",1.3,"2,935","1,494"
2006,Nov,Florida West Coast,"RUNNER, BLUE",2.1,"4,670","2,573"
2007,Nov,Florida West Coast,"RUNNER, BLUE",0.3,651,401
2008,Nov,Florida West Coast,"RUNNER, BLUE",1,"2,111","1,862"
2009,Nov,Florida West Coast,"RUNNER, BLUE",1.5,"3,328","2,885"
2010,Nov,Florida West Coast,"RUNNER, BLUE",2.1,"4,592","4,251"
2011,Nov,Florida West Coast,"RUNNER, BLUE",2.6,"5,767","4,995"
2012,Nov,Florida West Coast,"RUNNER, BLUE",6.5,"14,239","11,717"
2013,Nov,Florida West Coast,"RUNNER, BLUE",7.9,"17,308","8,524"
2014,Nov,Florida West Coast,"RUNNER, BLUE",3.4,"7,491","6,027"
2015,Nov,Florida West Coast,"RUNNER, BLUE",1.6,"3,636","2,936"
2016,Nov,Florida West Coast,"RUNNER, BLUE",6,"13,156","9,600"
1994,Nov,Louisiana,"RUNNER, BLUE",0.3,615,240
1995,Nov,Louisiana,"RUNNER, BLUE",0.3,754,227
1996,Nov,Louisiana,"RUNNER, BLUE",0.5,"1,105",469
1997,Nov,Louisiana,"RUNNER, BLUE",0.2,461,202
1999,Nov,Louisiana,"RUNNER, BLUE",7.4,"16,273","6,494"
2000,Nov,Louisiana,"RUNNER, BLUE",1.8,"4,026","1,587"
2001,Nov,Louisiana,"RUNNER, BLUE",1.2,"2,572",940
2002,Nov,Louisiana,"RUNNER, BLUE",6.3,"13,928","4,523"
2003,Nov,Louisiana,"RUNNER, BLUE",7.7,"17,026","6,683"
2004,Nov,Louisiana,"RUNNER, BLUE",4.6,"10,201","3,838"
2006,Nov,Louisiana,"RUNNER, BLUE",1.8,"3,957","1,975"
2007,Nov,Louisiana,"RUNNER, BLUE",7.7,"17,080","7,011"
2009,Nov,Louisiana,"RUNNER, BLUE",0.1,255,115
1999,Nov,Louisiana,"RUNNER, RAINBOW",0.2,357,241
2002,Nov,Louisiana,"RUNNER, RAINBOW",0,23,12
2003,Nov,Louisiana,"RUNNER, RAINBOW",0.2,331,131
2002,Nov,Mississippi,"RUNNER, BLUE",0,87,3
1999,Nov,Texas,"RUNNER, BLUE",1.5,"3,265","1,148"
2002,Nov,Texas,"RUNNER, BLUE",0.6,"1,318",501
2002,Dec,Alabama,"RUNNER, BLUE",0.3,703,352
2003,Dec,Alabama,"RUNNER, BLUE",0.1,231,129
2008,Dec,Alabama,"RUNNER, BLUE",0.1,158,83
1990,Dec,Florida West Coast,"RUNNER, BLUE",0.5,"1,117",281
1991,Dec,Florida West Coast,"RUNNER, BLUE",0.5,"1,196",297
1992,Dec,Florida West Coast,"RUNNER, BLUE",0.2,545,109
1993,Dec,Florida West Coast,"RUNNER, BLUE",0.4,796,312
1994,Dec,Florida West Coast,"RUNNER, BLUE",1.4,"3,053","1,124"
1995,Dec,Florida West Coast,"RUNNER, BLUE",0.8,"1,714",968
1996,Dec,Florida West Coast,"RUNNER, BLUE",1.6,"3,548","1,525"
1997,Dec,Florida West Coast,"RUNNER, BLUE",1.8,"3,901","1,896"
1998,Dec,Florida West Coast,"RUNNER, BLUE",1.5,"3,375","1,765"
1999,Dec,Florida West Coast,"RUNNER, BLUE",1.8,"3,948","2,035"
2000,Dec,Florida West Coast,"RUNNER, BLUE",1.3,"2,933","1,620"
2001,Dec,Florida West Coast,"RUNNER, BLUE",3,"6,717","3,345"
2002,Dec,Florida West Coast,"RUNNER, BLUE",1.4,"3,161","1,866"
2003,Dec,Florida West Coast,"RUNNER, BLUE",2.1,"4,649","2,615"
2004,Dec,Florida West Coast,"RUNNER, BLUE",1.7,"3,765","2,030"
2005,Dec,Florida West Coast,"RUNNER, BLUE",1.6,"3,627","2,197"
2006,Dec,Florida West Coast,"RUNNER, BLUE",1.3,"2,930","1,721"
2007,Dec,Florida West Coast,"RUNNER, BLUE",1.6,"3,447","2,480"
2008,Dec,Florida West Coast,"RUNNER, BLUE",1,"2,174","1,657"
2009,Dec,Florida West Coast,"RUNNER, BLUE",2.5,"5,463","4,240"
2010,Dec,Florida West Coast,"RUNNER, BLUE",4.9,"10,779","9,778"
2011,Dec,Florida West Coast,"RUNNER, BLUE",2.4,"5,277","4,627"
2012,Dec,Florida West Coast,"RUNNER, BLUE",2.5,"5,579","5,000"
2013,Dec,Florida West Coast,"RUNNER, BLUE",0.2,451,309
2014,Dec,Florida West Coast,"RUNNER, BLUE",3.2,"7,109","5,642"
2015,Dec,Florida West Coast,"RUNNER, BLUE",3.8,"8,273","7,484"
2016,Dec,Florida West Coast,"RUNNER, BLUE",4.7,"10,368","6,973"
1990,Dec,Louisiana,"RUNNER, BLUE",2.5,"5,599","1,729"
1991,Dec,Louisiana,"RUNNER, BLUE",1.1,"2,406",708
1993,Dec,Louisiana,"RUNNER, BLUE",0.5,"1,036",303
1995,Dec,Louisiana,"RUNNER, BLUE",1.3,"2,958","1,103"
1997,Dec,Louisiana,"RUNNER, BLUE",0.4,984,390
1999,Dec,Louisiana,"RUNNER, BLUE",3.6,"8,025","3,289"
2000,Dec,Louisiana,"RUNNER, BLUE",3,"6,676","2,518"
2001,Dec,Louisiana,"RUNNER, BLUE",3.2,"7,017","2,961"
2002,Dec,Louisiana,"RUNNER, BLUE",6.3,"13,913","4,123"
2003,Dec,Louisiana,"RUNNER, BLUE",3.4,"7,454","2,357"
2004,Dec,Louisiana,"RUNNER, BLUE",5.1,"11,207","4,474"
2006,Dec,Louisiana,"RUNNER, BLUE",0.4,806,"1,352"
2007,Dec,Louisiana,"RUNNER, BLUE",2.2,"4,742","2,112"
2002,Dec,Mississippi,"RUNNER, BLUE",4.2,"9,206","3,222"
2002,Dec,Mississippi,"RUNNER, RAINBOW",0,34,14
1999,Dec,Texas,"RUNNER, BLUE",1.6,"3,584","1,061"
2001,Dec,Texas,"RUNNER, BLUE",1.4,"3,025","1,495"
2006,Dec,Texas,"RUNNER, BLUE",0.6,"1,421",801
2017,NSP,Alabama,"RUNNER, BLUE",22.8,"50,188","34,158"
2017,NSP,Florida West Coast,"RUNNER, BLUE",49.8,"109,783","85,964"
2017,NSP,Louisiana,"RUNNER, BLUE",0.3,721,655
2017,NSP,Mississippi,"RUNNER, BLUE",0.2,521,298
