Year,Month,State,Species,Metric Tons,Pounds,$
2002,Jul,Alabama,"CATFISH, CHANNEL",0,4,1
2008,Jul,Alabama,CATFISHES & BULLHEADS,0.1,139,29
1990,Jul,Florida West Coast,CATFISHES & BULLHEADS,7.7,"16,966","4,370"
1991,Jul,Florida West Coast,CATFISHES & BULLHEADS,5.1,"11,200","1,480"
1992,Jul,Florida West Coast,CATFISHES & BULLHEADS,2.4,"5,360","1,054"
1993,Jul,Florida West Coast,CATFISHES & BULLHEADS,3.7,"8,215","1,968"
1994,Jul,Florida West Coast,CATFISHES & BULLHEADS,5.1,"11,351","2,291"
1995,Jul,Florida West Coast,CATFISHES & BULLHEADS,1.1,"2,364",733
1996,Jul,Florida West Coast,CATFISHES & BULLHEADS,0.4,780,426
1997,Jul,Florida West Coast,CATFISHES & BULLHEADS,0.3,676,178
1998,Jul,Florida West Coast,CATFISHES & BULLHEADS,0.4,876,850
1999,Jul,Florida West Coast,CATFISHES & BULLHEADS,0.1,112,79
2000,Jul,Florida West Coast,CATFISHES & BULLHEADS,1.4,"3,104","1,181"
2001,Jul,Florida West Coast,CATFISHES & BULLHEADS,0.2,536,235
2002,Jul,Florida West Coast,CATFISHES & BULLHEADS,0.6,"1,265",622
2005,Jul,Florida West Coast,CATFISHES & BULLHEADS,0.1,236,134
2007,Jul,Florida West Coast,CATFISHES & BULLHEADS,0.1,324,174
2010,Jul,Florida West Coast,CATFISHES & BULLHEADS,0.3,767,572
2011,Jul,Florida West Coast,CATFISHES & BULLHEADS,0.2,396,124
2012,Jul,Florida West Coast,CATFISHES & BULLHEADS,0,32,23
1990,Jul,Louisiana,"CATFISH, BLUE",66.5,"146,636","71,397"
1991,Jul,Louisiana,"CATFISH, BLUE",94,"207,133","102,177"
1992,Jul,Louisiana,"CATFISH, BLUE",51.5,"113,524","52,396"
1993,Jul,Louisiana,"CATFISH, BLUE",95.8,"211,276","95,524"
1994,Jul,Louisiana,"CATFISH, BLUE",116.3,"256,407","108,290"
1995,Jul,Louisiana,"CATFISH, BLUE",79.1,"174,399","89,108"
1996,Jul,Louisiana,"CATFISH, BLUE",83.5,"184,111","163,550"
1997,Jul,Louisiana,"CATFISH, BLUE",117,"257,851","134,470"
1998,Jul,Louisiana,"CATFISH, BLUE",100.2,"220,802","121,957"
1999,Jul,Louisiana,"CATFISH, BLUE",154.1,"339,684","164,506"
2000,Jul,Louisiana,"CATFISH, BLUE",155.4,"342,588","169,279"
2001,Jul,Louisiana,"CATFISH, BLUE",146.5,"322,991","151,734"
2002,Jul,Louisiana,"CATFISH, BLUE",154.6,"340,879","158,787"
2003,Jul,Louisiana,"CATFISH, BLUE",106.3,"234,387","109,482"
2004,Jul,Louisiana,"CATFISH, BLUE",120.3,"265,215","122,120"
2005,Jul,Louisiana,"CATFISH, BLUE",130.2,"287,003","130,890"
2006,Jul,Louisiana,"CATFISH, BLUE",90.8,"200,086","97,879"
2007,Jul,Louisiana,"CATFISH, BLUE",137.2,"302,471","145,035"
2008,Jul,Louisiana,"CATFISH, BLUE",117,"257,859","130,107"
2009,Jul,Louisiana,"CATFISH, BLUE",58.2,"128,208","59,769"
2010,Jul,Louisiana,"CATFISH, BLUE",48.6,"107,220","49,071"
2011,Jul,Louisiana,"CATFISH, BLUE",81,"178,643","84,653"
2012,Jul,Louisiana,"CATFISH, BLUE",106.5,"234,886","114,310"
2013,Jul,Louisiana,"CATFISH, BLUE",91,"200,533","81,113"
2014,Jul,Louisiana,"CATFISH, BLUE",91.5,"201,704","100,449"
2015,Jul,Louisiana,"CATFISH, BLUE",119.4,"263,319","129,714"
2016,Jul,Louisiana,"CATFISH, BLUE",102.7,"226,495","108,557"
1990,Jul,Louisiana,"CATFISH, CHANNEL",16.4,"36,235","19,641"
1991,Jul,Louisiana,"CATFISH, CHANNEL",90.7,"200,050","121,731"
1992,Jul,Louisiana,"CATFISH, CHANNEL",50.4,"111,219","55,855"
1993,Jul,Louisiana,"CATFISH, CHANNEL",131.4,"289,711","120,385"
1994,Jul,Louisiana,"CATFISH, CHANNEL",66.8,"147,222","74,167"
1995,Jul,Louisiana,"CATFISH, CHANNEL",89.9,"198,295","99,602"
1996,Jul,Louisiana,"CATFISH, CHANNEL",106.7,"235,204","114,205"
1997,Jul,Louisiana,"CATFISH, CHANNEL",103.5,"228,127","113,278"
1998,Jul,Louisiana,"CATFISH, CHANNEL",112.2,"247,268","121,411"
1999,Jul,Louisiana,"CATFISH, CHANNEL",96.3,"212,353","109,494"
2000,Jul,Louisiana,"CATFISH, CHANNEL",56.7,"124,906","64,542"
2001,Jul,Louisiana,"CATFISH, CHANNEL",61.3,"135,154","65,137"
2002,Jul,Louisiana,"CATFISH, CHANNEL",95.7,"211,077","100,718"
2003,Jul,Louisiana,"CATFISH, CHANNEL",37.3,"82,305","41,250"
2004,Jul,Louisiana,"CATFISH, CHANNEL",83.4,"183,831","84,703"
2005,Jul,Louisiana,"CATFISH, CHANNEL",23.6,"52,120","24,501"
2006,Jul,Louisiana,"CATFISH, CHANNEL",44.8,"98,763","49,477"
2007,Jul,Louisiana,"CATFISH, CHANNEL",29,"64,015","32,339"
2008,Jul,Louisiana,"CATFISH, CHANNEL",8.9,"19,554","10,525"
2009,Jul,Louisiana,"CATFISH, CHANNEL",17.2,"37,809","21,480"
2010,Jul,Louisiana,"CATFISH, CHANNEL",11.1,"24,555","13,164"
2011,Jul,Louisiana,"CATFISH, CHANNEL",20.1,"44,368","24,311"
2012,Jul,Louisiana,"CATFISH, CHANNEL",23.4,"51,523","29,245"
2013,Jul,Louisiana,"CATFISH, CHANNEL",25.5,"56,190","32,282"
2014,Jul,Louisiana,"CATFISH, CHANNEL",39,"86,072","48,406"
2015,Jul,Louisiana,"CATFISH, CHANNEL",43.8,"96,608","71,038"
2016,Jul,Louisiana,"CATFISH, CHANNEL",30.6,"67,410","43,964"
1990,Jul,Louisiana,"CATFISH, FLATHEAD",1.1,"2,489","1,271"
1991,Jul,Louisiana,"CATFISH, FLATHEAD",15,"33,120","15,153"
1992,Jul,Louisiana,"CATFISH, FLATHEAD",16.8,"37,125","16,048"
1993,Jul,Louisiana,"CATFISH, FLATHEAD",46.2,"101,878","45,525"
1994,Jul,Louisiana,"CATFISH, FLATHEAD",8.4,"18,564","8,893"
1995,Jul,Louisiana,"CATFISH, FLATHEAD",33.3,"73,414","35,257"
1996,Jul,Louisiana,"CATFISH, FLATHEAD",41.6,"91,628","44,991"
1997,Jul,Louisiana,"CATFISH, FLATHEAD",40.1,"88,470","42,471"
1998,Jul,Louisiana,"CATFISH, FLATHEAD",28.5,"62,758","32,431"
1999,Jul,Louisiana,"CATFISH, FLATHEAD",11.6,"25,568","12,386"
2000,Jul,Louisiana,"CATFISH, FLATHEAD",5.3,"11,624","5,152"
2001,Jul,Louisiana,"CATFISH, FLATHEAD",5.8,"12,805","6,189"
2002,Jul,Louisiana,"CATFISH, FLATHEAD",8.9,"19,669","8,664"
2003,Jul,Louisiana,"CATFISH, FLATHEAD",8.4,"18,619","8,912"
2004,Jul,Louisiana,"CATFISH, FLATHEAD",9.5,"21,000","9,831"
2005,Jul,Louisiana,"CATFISH, FLATHEAD",8,"17,624","8,716"
2006,Jul,Louisiana,"CATFISH, FLATHEAD",6.4,"14,052","7,744"
2007,Jul,Louisiana,"CATFISH, FLATHEAD",11,"24,226","11,810"
2008,Jul,Louisiana,"CATFISH, FLATHEAD",2.5,"5,595","3,272"
2009,Jul,Louisiana,"CATFISH, FLATHEAD",10.8,"23,906","12,731"
2010,Jul,Louisiana,"CATFISH, FLATHEAD",8.3,"18,300","8,728"
2011,Jul,Louisiana,"CATFISH, FLATHEAD",14.6,"32,149","16,181"
2012,Jul,Louisiana,"CATFISH, FLATHEAD",8,"17,636","8,971"
2013,Jul,Louisiana,"CATFISH, FLATHEAD",11.5,"25,293","12,043"
2014,Jul,Louisiana,"CATFISH, FLATHEAD",7,"15,495","8,149"
2015,Jul,Louisiana,"CATFISH, FLATHEAD",7.7,"17,077","8,705"
2016,Jul,Louisiana,"CATFISH, FLATHEAD",8.3,"18,283","10,274"
1990,Jul,Louisiana,CATFISHES & BULLHEADS,1.7,"3,815","1,103"
1991,Jul,Louisiana,CATFISHES & BULLHEADS,16.2,"35,670","15,637"
1994,Jul,Louisiana,CATFISHES & BULLHEADS,1.7,"3,690","3,110"
1995,Jul,Louisiana,CATFISHES & BULLHEADS,0.8,"1,826",579
1997,Jul,Louisiana,CATFISHES & BULLHEADS,3.1,"6,816","2,045"
1998,Jul,Louisiana,CATFISHES & BULLHEADS,0.3,737,221
2000,Jul,Louisiana,CATFISHES & BULLHEADS,0.2,407,132
2002,Jul,Mississippi,CATFISHES & BULLHEADS,0,24,18
1994,Jul,Texas,"CATFISH, BLUE",3.9,"8,690","6,699"
1995,Jul,Texas,"CATFISH, BLUE",5.1,"11,257","8,822"
1996,Jul,Texas,"CATFISH, BLUE",2.4,"5,265","4,001"
1997,Jul,Texas,"CATFISH, BLUE",4.6,"10,088","7,288"
1998,Jul,Texas,"CATFISH, BLUE",2.3,"5,124","4,449"
2002,Jul,Texas,"CATFISH, BLUE",0.8,"1,704","1,291"
2005,Jul,Texas,"CATFISH, BLUE",0.5,"1,086",811
2006,Jul,Texas,"CATFISH, BLUE",2.7,"5,988","5,169"
2007,Jul,Texas,"CATFISH, BLUE",6.1,"13,548","12,199"
2008,Jul,Texas,"CATFISH, BLUE",3.5,"7,669","6,942"
2009,Jul,Texas,"CATFISH, BLUE",3.4,"7,550","7,174"
2010,Jul,Texas,"CATFISH, BLUE",3.8,"8,271","8,249"
2011,Jul,Texas,"CATFISH, BLUE",2.9,"6,483","6,237"
2012,Jul,Texas,"CATFISH, BLUE",3.7,"8,228","7,877"
2013,Jul,Texas,"CATFISH, BLUE",3.6,"7,959","7,788"
2014,Jul,Texas,"CATFISH, BLUE",3.1,"6,782","6,547"
2015,Jul,Texas,"CATFISH, BLUE",3,"6,586","6,554"
2016,Jul,Texas,"CATFISH, BLUE",3.7,"8,097","8,181"
1995,Jul,Texas,"CATFISH, CHANNEL",1.3,"2,871","2,273"
1996,Jul,Texas,"CATFISH, CHANNEL",1,"2,209","1,995"
1997,Jul,Texas,"CATFISH, CHANNEL",2.2,"4,883","3,274"
1998,Jul,Texas,"CATFISH, CHANNEL",1,"2,304","1,931"
2002,Jul,Texas,"CATFISH, CHANNEL",0.7,"1,573","1,183"
2005,Jul,Texas,"CATFISH, CHANNEL",0.1,231,169
2015,Jul,Texas,"CATFISH,GAFFTOPSAIL",0.2,383,185
1990,Aug,Florida West Coast,CATFISHES & BULLHEADS,3.3,"7,385","1,586"
1991,Aug,Florida West Coast,CATFISHES & BULLHEADS,3.7,"8,255",858
1992,Aug,Florida West Coast,CATFISHES & BULLHEADS,2.5,"5,610","1,364"
1993,Aug,Florida West Coast,CATFISHES & BULLHEADS,3,"6,678","3,027"
1994,Aug,Florida West Coast,CATFISHES & BULLHEADS,3.7,"8,123","1,814"
1995,Aug,Florida West Coast,CATFISHES & BULLHEADS,2.3,"5,029","1,747"
1996,Aug,Florida West Coast,CATFISHES & BULLHEADS,1,"2,216",761
1997,Aug,Florida West Coast,CATFISHES & BULLHEADS,1,"2,190",697
1998,Aug,Florida West Coast,CATFISHES & BULLHEADS,0.2,433,279
2002,Aug,Florida West Coast,CATFISHES & BULLHEADS,2,"4,410","1,833"
2005,Aug,Florida West Coast,CATFISHES & BULLHEADS,0.3,624,251
1990,Aug,Louisiana,"CATFISH, BLUE",71.9,"158,466","79,038"
1991,Aug,Louisiana,"CATFISH, BLUE",76.8,"169,292","86,697"
1992,Aug,Louisiana,"CATFISH, BLUE",44.4,"97,886","44,603"
1993,Aug,Louisiana,"CATFISH, BLUE",59.7,"131,643","58,437"
1994,Aug,Louisiana,"CATFISH, BLUE",103.3,"227,665","100,745"
1995,Aug,Louisiana,"CATFISH, BLUE",69.1,"152,250","70,068"
1996,Aug,Louisiana,"CATFISH, BLUE",69.4,"152,897","86,771"
1997,Aug,Louisiana,"CATFISH, BLUE",73.5,"162,041","82,381"
1998,Aug,Louisiana,"CATFISH, BLUE",71.6,"157,900","94,908"
1999,Aug,Louisiana,"CATFISH, BLUE",152.3,"335,754","163,001"
2000,Aug,Louisiana,"CATFISH, BLUE",132,"291,027","144,221"
2001,Aug,Louisiana,"CATFISH, BLUE",123.4,"271,972","130,057"
2002,Aug,Louisiana,"CATFISH, BLUE",106.5,"234,827","112,852"
2003,Aug,Louisiana,"CATFISH, BLUE",86.2,"190,091","88,420"
2004,Aug,Louisiana,"CATFISH, BLUE",103.5,"228,150","103,580"
2005,Aug,Louisiana,"CATFISH, BLUE",121.9,"268,755","123,020"
2006,Aug,Louisiana,"CATFISH, BLUE",107.7,"237,422","121,396"
2007,Aug,Louisiana,"CATFISH, BLUE",141,"310,767","151,202"
2008,Aug,Louisiana,"CATFISH, BLUE",120.5,"265,710","131,100"
2009,Aug,Louisiana,"CATFISH, BLUE",65.5,"144,466","64,922"
2010,Aug,Louisiana,"CATFISH, BLUE",60,"132,306","58,349"
2011,Aug,Louisiana,"CATFISH, BLUE",151.8,"334,637","161,163"
2012,Aug,Louisiana,"CATFISH, BLUE",123.2,"271,522","130,168"
2013,Aug,Louisiana,"CATFISH, BLUE",103.4,"227,986","100,946"
2014,Aug,Louisiana,"CATFISH, BLUE",125.3,"276,346","141,226"
2015,Aug,Louisiana,"CATFISH, BLUE",111.2,"245,123","122,870"
2016,Aug,Louisiana,"CATFISH, BLUE",110.7,"243,993","118,178"
1990,Aug,Louisiana,"CATFISH, CHANNEL",22.7,"49,967","29,770"
1991,Aug,Louisiana,"CATFISH, CHANNEL",62.9,"138,676","71,531"
1992,Aug,Louisiana,"CATFISH, CHANNEL",76.2,"168,043","90,216"
1993,Aug,Louisiana,"CATFISH, CHANNEL",94.2,"207,622","88,750"
1994,Aug,Louisiana,"CATFISH, CHANNEL",45.9,"101,157","50,477"
1995,Aug,Louisiana,"CATFISH, CHANNEL",78.1,"172,168","82,519"
1996,Aug,Louisiana,"CATFISH, CHANNEL",87.1,"192,001","95,776"
1997,Aug,Louisiana,"CATFISH, CHANNEL",98.6,"217,269","103,112"
1998,Aug,Louisiana,"CATFISH, CHANNEL",121.8,"268,628","140,024"
1999,Aug,Louisiana,"CATFISH, CHANNEL",106.4,"234,539","119,518"
2000,Aug,Louisiana,"CATFISH, CHANNEL",89,"196,137","98,918"
2001,Aug,Louisiana,"CATFISH, CHANNEL",70,"154,273","68,864"
2002,Aug,Louisiana,"CATFISH, CHANNEL",86.2,"190,043","93,890"
2003,Aug,Louisiana,"CATFISH, CHANNEL",32,"70,586","34,755"
2004,Aug,Louisiana,"CATFISH, CHANNEL",68.3,"150,624","71,297"
2005,Aug,Louisiana,"CATFISH, CHANNEL",33.4,"73,734","35,977"
2006,Aug,Louisiana,"CATFISH, CHANNEL",23.9,"52,743","26,728"
2007,Aug,Louisiana,"CATFISH, CHANNEL",14.8,"32,670","17,616"
2008,Aug,Louisiana,"CATFISH, CHANNEL",29.7,"65,413","32,688"
2009,Aug,Louisiana,"CATFISH, CHANNEL",17.6,"38,845","21,340"
2010,Aug,Louisiana,"CATFISH, CHANNEL",16.2,"35,793","19,286"
2011,Aug,Louisiana,"CATFISH, CHANNEL",24.9,"54,942","34,654"
2012,Aug,Louisiana,"CATFISH, CHANNEL",38.7,"85,403","44,981"
2013,Aug,Louisiana,"CATFISH, CHANNEL",46.7,"102,902","55,032"
2014,Aug,Louisiana,"CATFISH, CHANNEL",20.6,"45,414","28,881"
2015,Aug,Louisiana,"CATFISH, CHANNEL",37.1,"81,726","58,105"
2016,Aug,Louisiana,"CATFISH, CHANNEL",44.4,"97,949","57,655"
1990,Aug,Louisiana,"CATFISH, FLATHEAD",1.5,"3,254","1,750"
1991,Aug,Louisiana,"CATFISH, FLATHEAD",22.2,"48,957","22,025"
1992,Aug,Louisiana,"CATFISH, FLATHEAD",18.1,"39,869","16,292"
1993,Aug,Louisiana,"CATFISH, FLATHEAD",47.3,"104,184","41,955"
1994,Aug,Louisiana,"CATFISH, FLATHEAD",32.5,"71,571","35,417"
1995,Aug,Louisiana,"CATFISH, FLATHEAD",45,"99,240","47,867"
1996,Aug,Louisiana,"CATFISH, FLATHEAD",29.4,"64,838","31,900"
1997,Aug,Louisiana,"CATFISH, FLATHEAD",31.4,"69,208","33,584"
1998,Aug,Louisiana,"CATFISH, FLATHEAD",45.3,"99,813","50,445"
1999,Aug,Louisiana,"CATFISH, FLATHEAD",9.3,"20,426","9,919"
2000,Aug,Louisiana,"CATFISH, FLATHEAD",7.5,"16,584","7,816"
2001,Aug,Louisiana,"CATFISH, FLATHEAD",5.1,"11,274","5,188"
2002,Aug,Louisiana,"CATFISH, FLATHEAD",6.1,"13,536","6,186"
2003,Aug,Louisiana,"CATFISH, FLATHEAD",6.3,"13,853","6,448"
2004,Aug,Louisiana,"CATFISH, FLATHEAD",8.6,"18,853","9,637"
2005,Aug,Louisiana,"CATFISH, FLATHEAD",7.1,"15,661","7,650"
2006,Aug,Louisiana,"CATFISH, FLATHEAD",8.4,"18,484","9,018"
2007,Aug,Louisiana,"CATFISH, FLATHEAD",9.2,"20,315","10,481"
2008,Aug,Louisiana,"CATFISH, FLATHEAD",10.8,"23,748","13,627"
2009,Aug,Louisiana,"CATFISH, FLATHEAD",9.2,"20,351","11,178"
2010,Aug,Louisiana,"CATFISH, FLATHEAD",12.4,"27,335","13,021"
2011,Aug,Louisiana,"CATFISH, FLATHEAD",18.7,"41,253","20,798"
2012,Aug,Louisiana,"CATFISH, FLATHEAD",9.1,"19,967","10,955"
2013,Aug,Louisiana,"CATFISH, FLATHEAD",9.5,"21,052","11,259"
2014,Aug,Louisiana,"CATFISH, FLATHEAD",53,"116,846","58,892"
2015,Aug,Louisiana,"CATFISH, FLATHEAD",13.4,"29,495","15,906"
2016,Aug,Louisiana,"CATFISH, FLATHEAD",6.6,"14,537","8,228"
1990,Aug,Louisiana,CATFISHES & BULLHEADS,1,"2,257",693
1991,Aug,Louisiana,CATFISHES & BULLHEADS,0.8,"1,837",779
1994,Aug,Louisiana,CATFISHES & BULLHEADS,0.8,"1,662",651
1995,Aug,Louisiana,CATFISHES & BULLHEADS,0.7,"1,627",469
2002,Aug,Mississippi,CATFISHES & BULLHEADS,0.2,445,373
1994,Aug,Texas,"CATFISH, BLUE",3.3,"7,341","5,627"
1995,Aug,Texas,"CATFISH, BLUE",4.1,"8,972","7,075"
1996,Aug,Texas,"CATFISH, BLUE",3.4,"7,596","5,586"
1997,Aug,Texas,"CATFISH, BLUE",2.9,"6,447","4,585"
1998,Aug,Texas,"CATFISH, BLUE",3,"6,564","5,267"
2002,Aug,Texas,"CATFISH, BLUE",0.6,"1,306",999
2003,Aug,Texas,"CATFISH, BLUE",0.5,"1,086",859
2006,Aug,Texas,"CATFISH, BLUE",2.2,"4,940","4,380"
2007,Aug,Texas,"CATFISH, BLUE",4.3,"9,542","8,325"
2008,Aug,Texas,"CATFISH, BLUE",3.1,"6,862","6,603"
2009,Aug,Texas,"CATFISH, BLUE",3.3,"7,284","7,041"
2010,Aug,Texas,"CATFISH, BLUE",4,"8,759","8,837"
2011,Aug,Texas,"CATFISH, BLUE",4.3,"9,540","9,489"
2012,Aug,Texas,"CATFISH, BLUE",3.7,"8,245","8,144"
2013,Aug,Texas,"CATFISH, BLUE",3.8,"8,348","8,162"
2014,Aug,Texas,"CATFISH, BLUE",4,"8,719","8,363"
2015,Aug,Texas,"CATFISH, BLUE",2.8,"6,092","6,254"
2016,Aug,Texas,"CATFISH, BLUE",2.2,"4,774","4,588"
1995,Aug,Texas,"CATFISH, CHANNEL",1.6,"3,529","2,576"
1996,Aug,Texas,"CATFISH, CHANNEL",0.8,"1,699","1,580"
1997,Aug,Texas,"CATFISH, CHANNEL",0.9,"1,983","1,465"
1998,Aug,Texas,"CATFISH, CHANNEL",1.2,"2,549","1,920"
2002,Aug,Texas,"CATFISH, CHANNEL",0.7,"1,481","1,114"
2002,Sep,Alabama,CATFISHES & BULLHEADS,0.1,121,30
1990,Sep,Florida West Coast,CATFISHES & BULLHEADS,2.7,"6,047","1,068"
1991,Sep,Florida West Coast,CATFISHES & BULLHEADS,4.2,"9,367","3,099"
1992,Sep,Florida West Coast,CATFISHES & BULLHEADS,0.8,"1,781",921
1993,Sep,Florida West Coast,CATFISHES & BULLHEADS,8.3,"18,239","4,438"
1994,Sep,Florida West Coast,CATFISHES & BULLHEADS,1.7,"3,691",937
1995,Sep,Florida West Coast,CATFISHES & BULLHEADS,1.9,"4,123","1,154"
1996,Sep,Florida West Coast,CATFISHES & BULLHEADS,0.5,"1,052",591
1997,Sep,Florida West Coast,CATFISHES & BULLHEADS,0.7,"1,577",596
1998,Sep,Florida West Coast,CATFISHES & BULLHEADS,0.1,233,134
1999,Sep,Florida West Coast,CATFISHES & BULLHEADS,0,78,79
2000,Sep,Florida West Coast,CATFISHES & BULLHEADS,0.1,255,56
2002,Sep,Florida West Coast,CATFISHES & BULLHEADS,1,"2,204",897
2010,Sep,Florida West Coast,CATFISHES & BULLHEADS,0.2,483,323
1990,Sep,Louisiana,"CATFISH, BLUE",48.4,"106,643","53,481"
1991,Sep,Louisiana,"CATFISH, BLUE",61.6,"135,828","67,677"
1992,Sep,Louisiana,"CATFISH, BLUE",88.7,"195,651","82,902"
1993,Sep,Louisiana,"CATFISH, BLUE",93.9,"206,982","89,502"
1994,Sep,Louisiana,"CATFISH, BLUE",102.1,"225,106","104,232"
1995,Sep,Louisiana,"CATFISH, BLUE",70.7,"155,803","79,048"
1996,Sep,Louisiana,"CATFISH, BLUE",91.1,"200,935","111,011"
1997,Sep,Louisiana,"CATFISH, BLUE",79.8,"175,952","96,918"
1998,Sep,Louisiana,"CATFISH, BLUE",58.8,"129,615","69,406"
1999,Sep,Louisiana,"CATFISH, BLUE",133.5,"294,411","144,019"
2000,Sep,Louisiana,"CATFISH, BLUE",173.7,"383,007","191,952"
2001,Sep,Louisiana,"CATFISH, BLUE",108.9,"240,176","116,181"
2002,Sep,Louisiana,"CATFISH, BLUE",93.3,"205,764","95,745"
2003,Sep,Louisiana,"CATFISH, BLUE",74.8,"164,806","79,889"
2004,Sep,Louisiana,"CATFISH, BLUE",87.5,"192,939","89,760"
2005,Sep,Louisiana,"CATFISH, BLUE",94.6,"208,465","95,365"
2006,Sep,Louisiana,"CATFISH, BLUE",123.2,"271,614","136,556"
2007,Sep,Louisiana,"CATFISH, BLUE",114.3,"251,977","127,380"
2008,Sep,Louisiana,"CATFISH, BLUE",74.3,"163,892","75,378"
2009,Sep,Louisiana,"CATFISH, BLUE",62.4,"137,458","63,888"
2010,Sep,Louisiana,"CATFISH, BLUE",59,"130,014","60,021"
2011,Sep,Louisiana,"CATFISH, BLUE",129.7,"285,843","137,094"
2012,Sep,Louisiana,"CATFISH, BLUE",128,"282,222","132,797"
2013,Sep,Louisiana,"CATFISH, BLUE",85.3,"188,111","93,806"
2014,Sep,Louisiana,"CATFISH, BLUE",101.4,"223,583","110,828"
2015,Sep,Louisiana,"CATFISH, BLUE",128.6,"283,454","147,339"
2016,Sep,Louisiana,"CATFISH, BLUE",143.9,"317,330","163,471"
1990,Sep,Louisiana,"CATFISH, CHANNEL",19.2,"42,410","25,668"
1991,Sep,Louisiana,"CATFISH, CHANNEL",56.8,"125,236","65,957"
1992,Sep,Louisiana,"CATFISH, CHANNEL",43,"94,832","50,333"
1993,Sep,Louisiana,"CATFISH, CHANNEL",101.8,"224,409","98,914"
1994,Sep,Louisiana,"CATFISH, CHANNEL",57.2,"126,156","62,512"
1995,Sep,Louisiana,"CATFISH, CHANNEL",62,"136,793","66,597"
1996,Sep,Louisiana,"CATFISH, CHANNEL",77.5,"170,917","84,645"
1997,Sep,Louisiana,"CATFISH, CHANNEL",110.1,"242,621","117,471"
1998,Sep,Louisiana,"CATFISH, CHANNEL",86.5,"190,640","98,500"
1999,Sep,Louisiana,"CATFISH, CHANNEL",84.8,"186,961","93,543"
2000,Sep,Louisiana,"CATFISH, CHANNEL",87.7,"193,300","95,264"
2001,Sep,Louisiana,"CATFISH, CHANNEL",62.4,"137,665","62,602"
2002,Sep,Louisiana,"CATFISH, CHANNEL",56.6,"124,829","62,326"
2003,Sep,Louisiana,"CATFISH, CHANNEL",33.4,"73,570","35,967"
2004,Sep,Louisiana,"CATFISH, CHANNEL",59.6,"131,434","64,504"
2005,Sep,Louisiana,"CATFISH, CHANNEL",34.7,"76,573","36,029"
2006,Sep,Louisiana,"CATFISH, CHANNEL",33.6,"74,049","38,983"
2007,Sep,Louisiana,"CATFISH, CHANNEL",13.3,"29,239","15,188"
2008,Sep,Louisiana,"CATFISH, CHANNEL",16.2,"35,823","19,320"
2009,Sep,Louisiana,"CATFISH, CHANNEL",16,"35,325","20,828"
2010,Sep,Louisiana,"CATFISH, CHANNEL",26.5,"58,314","31,583"
2011,Sep,Louisiana,"CATFISH, CHANNEL",34.5,"76,102","46,322"
2012,Sep,Louisiana,"CATFISH, CHANNEL",64.7,"142,746","72,681"
2013,Sep,Louisiana,"CATFISH, CHANNEL",43.5,"95,830","53,843"
2014,Sep,Louisiana,"CATFISH, CHANNEL",32.9,"72,439","39,654"
2015,Sep,Louisiana,"CATFISH, CHANNEL",66,"145,512","94,097"
2016,Sep,Louisiana,"CATFISH, CHANNEL",61.7,"135,982","79,410"
1990,Sep,Louisiana,"CATFISH, FLATHEAD",1.6,"3,628","1,972"
1991,Sep,Louisiana,"CATFISH, FLATHEAD",18.2,"40,143","17,314"
1992,Sep,Louisiana,"CATFISH, FLATHEAD",23.7,"52,226","23,648"
1993,Sep,Louisiana,"CATFISH, FLATHEAD",69.1,"152,410","62,227"
1994,Sep,Louisiana,"CATFISH, FLATHEAD",36.6,"80,679","39,913"
1995,Sep,Louisiana,"CATFISH, FLATHEAD",42.7,"94,124","45,847"
1996,Sep,Louisiana,"CATFISH, FLATHEAD",28.2,"62,077","30,458"
1997,Sep,Louisiana,"CATFISH, FLATHEAD",38.5,"84,843","42,208"
1998,Sep,Louisiana,"CATFISH, FLATHEAD",20.9,"46,099","23,856"
1999,Sep,Louisiana,"CATFISH, FLATHEAD",8.9,"19,597","9,070"
2000,Sep,Louisiana,"CATFISH, FLATHEAD",5.6,"12,423","5,662"
2001,Sep,Louisiana,"CATFISH, FLATHEAD",5.1,"11,221","5,353"
2002,Sep,Louisiana,"CATFISH, FLATHEAD",7.4,"16,408","7,362"
2003,Sep,Louisiana,"CATFISH, FLATHEAD",9.3,"20,465","9,733"
2004,Sep,Louisiana,"CATFISH, FLATHEAD",7.9,"17,365","9,310"
2005,Sep,Louisiana,"CATFISH, FLATHEAD",9.6,"21,258","10,541"
2006,Sep,Louisiana,"CATFISH, FLATHEAD",11.3,"24,865","12,350"
2007,Sep,Louisiana,"CATFISH, FLATHEAD",7.2,"15,914","7,809"
2008,Sep,Louisiana,"CATFISH, FLATHEAD",24.9,"54,893","22,722"
2009,Sep,Louisiana,"CATFISH, FLATHEAD",11.1,"24,529","13,442"
2010,Sep,Louisiana,"CATFISH, FLATHEAD",10.2,"22,565","11,756"
2011,Sep,Louisiana,"CATFISH, FLATHEAD",11.8,"26,039","13,262"
2012,Sep,Louisiana,"CATFISH, FLATHEAD",6.7,"14,789","7,364"
2013,Sep,Louisiana,"CATFISH, FLATHEAD",6,"13,237","7,156"
2014,Sep,Louisiana,"CATFISH, FLATHEAD",5.8,"12,895","7,562"
2015,Sep,Louisiana,"CATFISH, FLATHEAD",7,"15,418","8,547"
2016,Sep,Louisiana,"CATFISH, FLATHEAD",7.8,"17,087","7,953"
1990,Sep,Louisiana,CATFISHES & BULLHEADS,1,"2,101",789
