Year,Month,State,Species,Metric Tons,Pounds,$
1999,Oct,Florida West Coast,MENHADEN,0.3,605,282
2000,Oct,Florida West Coast,MENHADEN,0.8,"1,846","1,362"
2001,Oct,Florida West Coast,MENHADEN,0,2,0
2002,Oct,Florida West Coast,MENHADEN,0.1,280,150
2003,Oct,Florida West Coast,MENHADEN,1.5,"3,391",700
2005,Oct,Florida West Coast,MENHADEN,3.6,"7,835","1,723"
2006,Oct,Florida West Coast,MENHADEN,0.1,296,126
2007,Oct,Florida West Coast,MENHADEN,0.2,419,114
2008,Oct,Florida West Coast,MENHADEN,0.7,"1,516",227
2009,Oct,Florida West Coast,MENHADEN,6.2,"13,765","2,222"
2010,Oct,Florida West Coast,MENHADEN,6,"13,291","5,540"
2011,Oct,Florida West Coast,MENHADEN,24,"52,804","7,921"
2012,Oct,Florida West Coast,MENHADEN,17.8,"39,306","5,907"
2013,Oct,Florida West Coast,MENHADEN,23.2,"51,218","11,039"
2014,Oct,Florida West Coast,MENHADEN,35.7,"78,645","12,421"
2015,Oct,Florida West Coast,MENHADEN,19.9,"43,771","7,480"
2016,Oct,Florida West Coast,MENHADEN,38.5,"84,838","24,012"
1990,Oct,Louisiana,MENHADEN,"26,797.70","59,078,140","2,159,463"
1991,Oct,Louisiana,MENHADEN,"25,620.30","56,482,592","2,824,151"
1992,Oct,Louisiana,MENHADEN,"30,003.70","66,146,264","3,533,720"
1993,Oct,Louisiana,MENHADEN,"60,322.20","132,986,270","6,294,741"
1994,Oct,Louisiana,MENHADEN,"56,291.40","124,100,020","6,152,449"
1995,Oct,Louisiana,MENHADEN,"32,553.20","71,766,735","3,679,359"
1996,Oct,Louisiana,MENHADEN,"28,856.90","63,617,930","3,239,229"
1997,Oct,Louisiana,MENHADEN,"59,460.50","131,086,590","6,940,439"
1998,Oct,Louisiana,MENHADEN,"40,962.30","90,305,470","4,707,432"
1999,Oct,Louisiana,MENHADEN,"43,024.60","94,852,110","5,068,917"
2000,Oct,Louisiana,MENHADEN,"44,387.60","97,856,990","5,907,510"
2001,Oct,Louisiana,MENHADEN,"47,141.00","103,927,050","6,415,357"
2002,Oct,Louisiana,MENHADEN,"45,472.20","100,248,080","3,877,976"
2003,Oct,Louisiana,MENHADEN,"48,589.60","107,120,605","3,857,116"
2004,Oct,Louisiana,MENHADEN,"40,839.70","90,035,270","3,707,585"
2005,Oct,Louisiana,MENHADEN,"16,781.00","36,995,390","1,266,776"
2006,Oct,Louisiana,MENHADEN,"15,543.80","34,267,820","1,538,258"
2007,Oct,Louisiana,MENHADEN,"25,695.40","56,648,165","2,856,280"
2008,Oct,Louisiana,MENHADEN,"37,584.10","82,857,895","5,827,678"
2009,Oct,Louisiana,MENHADEN,"19,021.70","41,935,300","2,677,525"
2010,Oct,Louisiana,MENHADEN,"55,401.00","122,136,980","6,924,445"
2011,Oct,Louisiana,MENHADEN,"53,360.40","117,638,265","7,649,418"
2012,Oct,Louisiana,MENHADEN,"48,129.60","106,106,488","7,700,532"
2013,Oct,Louisiana,MENHADEN,"68,976.10","152,064,700","12,615,880"
2014,Oct,Louisiana,MENHADEN,"46,317.10","102,110,670","12,532,898"
2015,Oct,Louisiana,MENHADEN,"53,875.50","118,773,860","10,825,648"
1990,Oct,Mississippi,MENHADEN,"8,054.20","17,756,340","870,060"
1991,Oct,Mississippi,MENHADEN,"4,423.20","9,751,316","463,110"
1992,Oct,Mississippi,MENHADEN,"5,682.80","12,528,330","664,001"
1993,Oct,Mississippi,MENHADEN,"9,133.70","20,136,180","946,399"
1994,Oct,Mississippi,MENHADEN,177.9,"392,187","18,432"
1995,Oct,Mississippi,MENHADEN,493.6,"1,088,292","54,414"
1996,Oct,Mississippi,MENHADEN,"7,705.20","16,986,912","849,345"
1997,Oct,Mississippi,MENHADEN,"6,627.40","14,610,690","876,643"
1998,Oct,Mississippi,MENHADEN,"6,759.10","14,901,151","745,057"
1999,Oct,Mississippi,MENHADEN,390.5,"860,950","43,048"
2000,Oct,Mississippi,MENHADEN,"11,860.50","26,147,671","1,673,452"
2001,Oct,Mississippi,MENHADEN,"9,211.90","20,308,637","1,584,073"
2002,Oct,Mississippi,MENHADEN,"9,032.80","19,913,815","1,274,485"
2003,Oct,Mississippi,MENHADEN,"7,425.30","16,369,880","982,193"
2004,Oct,Mississippi,MENHADEN,"8,507.90","18,756,533","1,125,392"
2005,Oct,Mississippi,MENHADEN,"3,947.50","8,702,689","391,621"
2006,Oct,Mississippi,MENHADEN,"6,014.60","13,259,747","530,390"
2007,Oct,Mississippi,MENHADEN,"5,399.60","11,904,027","1,142,788"
2008,Oct,Mississippi,MENHADEN,"10,657.20","23,494,795","2,302,490"
2009,Oct,Mississippi,MENHADEN,"6,384.80","14,075,890","1,168,299"
2010,Oct,Mississippi,MENHADEN,"11,018.00","24,290,203","1,943,217"
2012,Oct,Mississippi,MENHADEN,"15,331.20","33,799,175","3,041,926"
2013,Oct,Mississippi,MENHADEN,"12,092.80","26,659,806","1,599,589"
2014,Oct,Mississippi,MENHADEN,"17,034.80","37,554,942","1,502,200"
2015,Oct,Mississippi,MENHADEN,"14,329.40","31,590,640","5,686,315"
1992,Nov,Alabama,MENHADEN,11.6,"25,525","2,297"
1993,Nov,Alabama,MENHADEN,0.7,"1,500",105
1994,Nov,Alabama,MENHADEN,1.9,"4,100",365
1995,Nov,Alabama,MENHADEN,20.2,"44,619","5,308"
1996,Nov,Alabama,MENHADEN,44.3,"97,734","11,085"
1997,Nov,Alabama,MENHADEN,55.5,"122,330","13,330"
1998,Nov,Alabama,MENHADEN,113.6,"250,516","20,326"
1999,Nov,Alabama,MENHADEN,95.7,"210,966","19,227"
2000,Nov,Alabama,MENHADEN,45.7,"100,640","8,051"
2001,Nov,Alabama,MENHADEN,13.2,"29,065","2,471"
2002,Nov,Alabama,MENHADEN,0.8,"1,873",187
2003,Nov,Alabama,MENHADEN,8.7,"19,278","1,928"
2004,Nov,Alabama,MENHADEN,0.1,150,15
2005,Nov,Alabama,MENHADEN,0.2,370,37
2007,Nov,Alabama,MENHADEN,6.8,"15,042","2,775"
2008,Nov,Alabama,MENHADEN,7.1,"15,547","3,669"
2009,Nov,Alabama,MENHADEN,2,"4,346",519
2010,Nov,Alabama,MENHADEN,0.2,490,74
2011,Nov,Alabama,MENHADEN,0.2,445,68
2012,Nov,Alabama,MENHADEN,0,60,6
2013,Nov,Alabama,MENHADEN,0.1,112,11
2014,Nov,Alabama,MENHADEN,0.1,130,16
2015,Nov,Alabama,MENHADEN,2.7,"6,003","1,297"
2016,Nov,Alabama,MENHADEN,47.7,"105,089","21,033"
1990,Nov,Florida West Coast,MENHADEN,229.5,"505,917","39,660"
1991,Nov,Florida West Coast,MENHADEN,343.8,"757,836","37,889"
1992,Nov,Florida West Coast,MENHADEN,276.9,"610,476","30,525"
1993,Nov,Florida West Coast,MENHADEN,639.3,"1,409,447","140,942"
1994,Nov,Florida West Coast,MENHADEN,321.7,"709,310","85,252"
1995,Nov,Florida West Coast,MENHADEN,0.3,706,315
1996,Nov,Florida West Coast,MENHADEN,22.2,"48,834","8,099"
1997,Nov,Florida West Coast,MENHADEN,0.2,439,140
1998,Nov,Florida West Coast,MENHADEN,0.6,"1,290",454
1999,Nov,Florida West Coast,MENHADEN,0.1,147,119
2000,Nov,Florida West Coast,MENHADEN,0.2,493,135
2001,Nov,Florida West Coast,MENHADEN,0.1,315,94
2002,Nov,Florida West Coast,MENHADEN,0.1,269,60
2003,Nov,Florida West Coast,MENHADEN,0.3,577,345
2005,Nov,Florida West Coast,MENHADEN,3.9,"8,583","3,428"
2006,Nov,Florida West Coast,MENHADEN,0.5,"1,190",238
2007,Nov,Florida West Coast,MENHADEN,0.6,"1,218",665
2009,Nov,Florida West Coast,MENHADEN,2.3,"5,152","1,671"
2010,Nov,Florida West Coast,MENHADEN,3.2,"6,970","4,171"
2011,Nov,Florida West Coast,MENHADEN,0.3,767,183
2012,Nov,Florida West Coast,MENHADEN,1.2,"2,546",814
2013,Nov,Florida West Coast,MENHADEN,0.8,"1,698",254
2014,Nov,Florida West Coast,MENHADEN,0.5,"1,129",157
2015,Nov,Florida West Coast,MENHADEN,10.8,"23,863","3,571"
2016,Nov,Florida West Coast,MENHADEN,5.3,"11,637","3,206"
1990,Nov,Louisiana,MENHADEN,230.7,"508,530","30,512"
1991,Nov,Louisiana,MENHADEN,0.2,515,77
1992,Nov,Louisiana,MENHADEN,453.1,"998,974","70,169"
1993,Nov,Louisiana,MENHADEN,205.6,"453,208","30,861"
1994,Nov,Louisiana,MENHADEN,334.3,"736,900","95,797"
1995,Nov,Louisiana,MENHADEN,75.7,"166,910","83,881"
1996,Nov,Louisiana,MENHADEN,888,"1,957,680","338,715"
1997,Nov,Louisiana,MENHADEN,674.4,"1,486,860","267,635"
1998,Nov,Louisiana,MENHADEN,210.6,"464,310","74,290"
1999,Nov,Louisiana,MENHADEN,26.4,"58,290","8,744"
2000,Nov,Louisiana,MENHADEN,121.6,"268,000","40,200"
2007,Nov,Louisiana,MENHADEN,105.3,"232,155","18,711"
2011,Nov,Louisiana,MENHADEN,"1,921.90","4,237,080","524,892"
2013,Nov,Louisiana,MENHADEN,778.9,"1,717,210","297,308"
2007,Nov,Mississippi,MENHADEN,33.4,"73,699","7,076"
2011,Nov,Mississippi,MENHADEN,0.1,298,149
1993,Dec,Alabama,MENHADEN,6.6,"14,585","1,484"
1994,Dec,Alabama,MENHADEN,27.8,"61,329","6,323"
1995,Dec,Alabama,MENHADEN,23.2,"51,078","6,129"
1996,Dec,Alabama,MENHADEN,35.8,"78,922","8,721"
1997,Dec,Alabama,MENHADEN,121.1,"266,996","27,772"
1998,Dec,Alabama,MENHADEN,113.1,"249,410","24,942"
1999,Dec,Alabama,MENHADEN,10.1,"22,335","2,874"
2000,Dec,Alabama,MENHADEN,7.4,"16,382","1,638"
2001,Dec,Alabama,MENHADEN,5.9,"13,062","1,307"
2002,Dec,Alabama,MENHADEN,0.2,507,51
2003,Dec,Alabama,MENHADEN,3.7,"8,230",913
2004,Dec,Alabama,MENHADEN,0.4,810,98
2007,Dec,Alabama,MENHADEN,4.7,"10,453","1,975"
2008,Dec,Alabama,MENHADEN,3,"6,555","1,422"
2009,Dec,Alabama,MENHADEN,0,106,16
2012,Dec,Alabama,MENHADEN,0.5,"1,162",289
2013,Dec,Alabama,MENHADEN,15.5,"34,238","8,539"
2014,Dec,Alabama,MENHADEN,0.1,283,35
2015,Dec,Alabama,MENHADEN,0.2,381,41
2016,Dec,Alabama,MENHADEN,7.4,"16,287","3,247"
1990,Dec,Florida West Coast,MENHADEN,309.6,"682,502","34,124"
1991,Dec,Florida West Coast,MENHADEN,297.2,"655,304","36,041"
1992,Dec,Florida West Coast,MENHADEN,145.8,"321,355","16,124"
1993,Dec,Florida West Coast,MENHADEN,65.2,"143,848","21,534"
1994,Dec,Florida West Coast,MENHADEN,545.4,"1,202,384","145,450"
1995,Dec,Florida West Coast,MENHADEN,0,33,4
1996,Dec,Florida West Coast,MENHADEN,26.7,"58,800","5,880"
1997,Dec,Florida West Coast,MENHADEN,0.5,"1,103",245
1998,Dec,Florida West Coast,MENHADEN,0.8,"1,834",658
1999,Dec,Florida West Coast,MENHADEN,0,3,1
2000,Dec,Florida West Coast,MENHADEN,0.1,128,25
2001,Dec,Florida West Coast,MENHADEN,0.6,"1,217","5,279"
2003,Dec,Florida West Coast,MENHADEN,2.6,"5,767","1,730"
2005,Dec,Florida West Coast,MENHADEN,2.3,"4,990","2,487"
2006,Dec,Florida West Coast,MENHADEN,0.1,154,40
2007,Dec,Florida West Coast,MENHADEN,0.1,252,76
2008,Dec,Florida West Coast,MENHADEN,0.3,750,"5,300"
2009,Dec,Florida West Coast,MENHADEN,2.3,"5,037","2,951"
2010,Dec,Florida West Coast,MENHADEN,0.1,120,120
2011,Dec,Florida West Coast,MENHADEN,0.5,"1,202",301
2012,Dec,Florida West Coast,MENHADEN,0,20,5
2013,Dec,Florida West Coast,MENHADEN,0.1,287,59
2015,Dec,Florida West Coast,MENHADEN,7.7,"17,057","2,094"
2016,Dec,Florida West Coast,MENHADEN,0.1,248,62
1990,Dec,Louisiana,MENHADEN,5.6,"12,275","2,210"
1992,Dec,Louisiana,MENHADEN,0.9,"2,073",207
2001,Dec,Louisiana,MENHADEN,0,109,76
2003,Dec,Louisiana,MENHADEN,0,20,10
2015,Dec,Louisiana,MENHADEN,0,5,3
1991,Dec,Mississippi,MENHADEN,0,85,38
2017,NSP,Alabama,MENHADEN,477.1,"1,051,818","158,357"
2017,NSP,Florida West Coast,"MENHADEN,ATLANTIC",42.3,"93,222","48,609"
2016,NSP,Louisiana,MENHADEN,"484,754.40","1,068,689,545","132,105,452"
2017,NSP,Louisiana,MENHADEN,"324,800.90","716,056,167","60,908,764"
2016,NSP,Mississippi,MENHADEN,"133,443.40","294,189,312","10,973,261"
2017,NSP,Mississippi,MENHADEN,"135,911.20","299,629,904","11,086,305"
