Year,Month,State,Species,Metric Tons,Pounds,$
2013,Jul,Florida West Coast,"TRIGGERFISH, GRAY",0.1,304,486
2014,Jul,Florida West Coast,"TRIGGERFISH, GRAY",0.2,516,"1,160"
2015,Jul,Florida West Coast,"TRIGGERFISH, GRAY",0.4,813,"1,402"
2016,Jul,Florida West Coast,"TRIGGERFISH, GRAY",0.7,"1,563","2,922"
2014,Jul,Florida West Coast,"TRIGGERFISH, OCEAN",0.2,378,579
2015,Jul,Florida West Coast,"TRIGGERFISH, OCEAN",0.1,292,553
2016,Jul,Florida West Coast,"TRIGGERFISH, OCEAN",0,40,65
2014,Jul,Florida West Coast,"TRIGGERFISH, QUEEN",0,5,135
2015,Jul,Florida West Coast,"TRIGGERFISH, QUEEN",0,5,191
1990,Jul,Florida West Coast,TRIGGERFISHES,12.9,"28,422","21,996"
1991,Jul,Florida West Coast,TRIGGERFISHES,11.6,"25,630","20,584"
1992,Jul,Florida West Coast,TRIGGERFISHES,7.5,"16,483","13,908"
1993,Jul,Florida West Coast,TRIGGERFISHES,15.9,"35,148","32,933"
1994,Jul,Florida West Coast,TRIGGERFISHES,8,"17,679","16,255"
1995,Jul,Florida West Coast,TRIGGERFISHES,6.8,"15,093","15,655"
1996,Jul,Florida West Coast,TRIGGERFISHES,5.6,"12,434","12,540"
1997,Jul,Florida West Coast,TRIGGERFISHES,5.9,"13,020","13,926"
1998,Jul,Florida West Coast,TRIGGERFISHES,4.2,"9,270","9,406"
1999,Jul,Florida West Coast,TRIGGERFISHES,4.1,"9,104","9,581"
2000,Jul,Florida West Coast,TRIGGERFISHES,2.7,"6,049","7,024"
2001,Jul,Florida West Coast,TRIGGERFISHES,2.7,"6,041","6,401"
2002,Jul,Florida West Coast,TRIGGERFISHES,5,"10,927","11,538"
2003,Jul,Florida West Coast,TRIGGERFISHES,5,"10,974","13,179"
2004,Jul,Florida West Coast,TRIGGERFISHES,4.2,"9,332","11,175"
2005,Jul,Florida West Coast,TRIGGERFISHES,2,"4,511","5,370"
2006,Jul,Florida West Coast,TRIGGERFISHES,2.1,"4,638","5,777"
2007,Jul,Florida West Coast,TRIGGERFISHES,1.7,"3,818","5,194"
2008,Jul,Florida West Coast,TRIGGERFISHES,1.5,"3,393","4,643"
2009,Jul,Florida West Coast,TRIGGERFISHES,2.1,"4,544","6,605"
2010,Jul,Florida West Coast,TRIGGERFISHES,0.2,502,701
2011,Jul,Florida West Coast,TRIGGERFISHES,3.2,"6,949","10,622"
2012,Jul,Florida West Coast,TRIGGERFISHES,0.2,550,726
2014,Jul,Florida West Coast,TRIGGERFISHES,0.1,174,601
2015,Jul,Florida West Coast,TRIGGERFISHES,0,55,242
2016,Jul,Florida West Coast,TRIGGERFISHES,0.1,157,341
1999,Jul,Louisiana,"TRIGGERFISH, GRAY",1.8,"3,934","4,842"
2000,Jul,Louisiana,"TRIGGERFISH, GRAY",0.3,624,662
2001,Jul,Louisiana,"TRIGGERFISH, GRAY",1.5,"3,236","3,361"
2002,Jul,Louisiana,"TRIGGERFISH, GRAY",1.1,"2,359","2,641"
2003,Jul,Louisiana,"TRIGGERFISH, GRAY",1.1,"2,503","2,723"
2004,Jul,Louisiana,"TRIGGERFISH, GRAY",1.1,"2,445","2,573"
2005,Jul,Louisiana,"TRIGGERFISH, GRAY",1.1,"2,357","2,620"
2006,Jul,Louisiana,"TRIGGERFISH, GRAY",0.3,605,621
2007,Jul,Louisiana,"TRIGGERFISH, GRAY",0.5,"1,061","1,099"
2008,Jul,Louisiana,"TRIGGERFISH, GRAY",0.2,484,543
2009,Jul,Louisiana,"TRIGGERFISH, GRAY",0.1,236,271
1990,Jul,Louisiana,TRIGGERFISHES,2.8,"6,207","2,990"
1991,Jul,Louisiana,TRIGGERFISHES,2.6,"5,634","4,209"
1992,Jul,Louisiana,TRIGGERFISHES,4.5,"9,959","7,273"
1993,Jul,Louisiana,TRIGGERFISHES,5,"11,034","10,277"
1994,Jul,Louisiana,TRIGGERFISHES,1.7,"3,851","3,242"
1995,Jul,Louisiana,TRIGGERFISHES,3.4,"7,454","7,132"
1996,Jul,Louisiana,TRIGGERFISHES,1.8,"3,957","4,194"
1997,Jul,Louisiana,TRIGGERFISHES,0.9,"2,091","2,292"
1998,Jul,Louisiana,TRIGGERFISHES,0.3,714,734
2002,Jul,Mississippi,"TRIGGERFISH, GRAY",0,35,32
1994,Jul,Texas,"TRIGGERFISH, GRAY",0.3,732,356
1995,Jul,Texas,"TRIGGERFISH, GRAY",0.8,"1,720",864
1997,Jul,Texas,"TRIGGERFISH, GRAY",0.5,"1,046",557
1998,Jul,Texas,"TRIGGERFISH, GRAY",0.1,320,219
2001,Jul,Texas,"TRIGGERFISH, GRAY",0.2,382,375
2002,Jul,Texas,"TRIGGERFISH, GRAY",0.3,701,627
2003,Jul,Texas,"TRIGGERFISH, GRAY",0.2,530,451
2004,Jul,Texas,"TRIGGERFISH, GRAY",0.5,"1,037",818
2005,Jul,Texas,"TRIGGERFISH, GRAY",0.3,565,386
2006,Jul,Texas,"TRIGGERFISH, GRAY",0.6,"1,341",934
2007,Jul,Texas,"TRIGGERFISH, GRAY",0.6,"1,415","1,004"
2008,Jul,Texas,"TRIGGERFISH, GRAY",0.8,"1,762","1,279"
2009,Jul,Texas,"TRIGGERFISH, GRAY",0.3,577,426
2010,Jul,Texas,"TRIGGERFISH, GRAY",0.1,315,268
2011,Jul,Texas,"TRIGGERFISH, GRAY",0.2,509,499
1991,Jul,Texas,TRIGGERFISHES,0.2,345,339
1992,Jul,Texas,TRIGGERFISHES,0.1,122,115
1993,Jul,Texas,TRIGGERFISHES,0.1,216,159
2002,Aug,Alabama,"TRIGGERFISH, GRAY",0.5,"1,154","1,348"
2003,Aug,Alabama,"TRIGGERFISH, GRAY",0.5,"1,026","1,309"
2004,Aug,Alabama,"TRIGGERFISH, GRAY",0.5,"1,109","1,567"
2005,Aug,Alabama,"TRIGGERFISH, GRAY",0.2,422,540
2007,Aug,Alabama,"TRIGGERFISH, GRAY",0.1,174,248
2009,Aug,Alabama,"TRIGGERFISH, GRAY",0.1,210,299
1990,Aug,Alabama,TRIGGERFISHES,0.6,"1,292",842
1991,Aug,Alabama,TRIGGERFISHES,0.1,258,199
1992,Aug,Alabama,TRIGGERFISHES,0.2,368,276
1993,Aug,Alabama,TRIGGERFISHES,0.1,253,234
1994,Aug,Alabama,TRIGGERFISHES,0.4,848,836
1995,Aug,Alabama,TRIGGERFISHES,0.3,553,509
1996,Aug,Alabama,TRIGGERFISHES,0.3,573,629
2001,Aug,Alabama,TRIGGERFISHES,0,101,126
2013,Aug,Florida West Coast,"TRIGGERFISH, GRAY",1.4,"3,061","5,757"
2014,Aug,Florida West Coast,"TRIGGERFISH, GRAY",1.2,"2,550","5,045"
2015,Aug,Florida West Coast,"TRIGGERFISH, GRAY",1.7,"3,725","7,488"
2016,Aug,Florida West Coast,"TRIGGERFISH, GRAY",1.4,"3,109","5,718"
2013,Aug,Florida West Coast,"TRIGGERFISH, OCEAN",0,38,60
2014,Aug,Florida West Coast,"TRIGGERFISH, OCEAN",0.1,294,359
2015,Aug,Florida West Coast,"TRIGGERFISH, OCEAN",0.1,296,512
1990,Aug,Florida West Coast,TRIGGERFISHES,19.1,"42,066","36,199"
1991,Aug,Florida West Coast,TRIGGERFISHES,10.4,"22,827","20,032"
1992,Aug,Florida West Coast,TRIGGERFISHES,5.7,"12,611","10,453"
1993,Aug,Florida West Coast,TRIGGERFISHES,16.5,"36,474","33,696"
1994,Aug,Florida West Coast,TRIGGERFISHES,9.1,"20,010","19,835"
1995,Aug,Florida West Coast,TRIGGERFISHES,8.4,"18,533","22,350"
1996,Aug,Florida West Coast,TRIGGERFISHES,6.7,"14,747","16,317"
1997,Aug,Florida West Coast,TRIGGERFISHES,4.8,"10,590","11,103"
1998,Aug,Florida West Coast,TRIGGERFISHES,3.6,"7,888","7,321"
1999,Aug,Florida West Coast,TRIGGERFISHES,3,"6,712","7,273"
2000,Aug,Florida West Coast,TRIGGERFISHES,3.5,"7,734","10,131"
2001,Aug,Florida West Coast,TRIGGERFISHES,5.3,"11,701","14,512"
2002,Aug,Florida West Coast,TRIGGERFISHES,8.9,"19,570","21,967"
2003,Aug,Florida West Coast,TRIGGERFISHES,6.4,"14,066","16,885"
2004,Aug,Florida West Coast,TRIGGERFISHES,4.2,"9,303","11,947"
2005,Aug,Florida West Coast,TRIGGERFISHES,4.3,"9,477","10,840"
2006,Aug,Florida West Coast,TRIGGERFISHES,3.4,"7,529","10,319"
2007,Aug,Florida West Coast,TRIGGERFISHES,2.8,"6,184","8,598"
2008,Aug,Florida West Coast,TRIGGERFISHES,1.8,"4,034","5,600"
2009,Aug,Florida West Coast,TRIGGERFISHES,3.1,"6,726","9,687"
2010,Aug,Florida West Coast,TRIGGERFISHES,0.8,"1,709","2,523"
2011,Aug,Florida West Coast,TRIGGERFISHES,5,"11,017","17,204"
2012,Aug,Florida West Coast,TRIGGERFISHES,0.4,798,926
2014,Aug,Florida West Coast,TRIGGERFISHES,0,51,72
2015,Aug,Florida West Coast,TRIGGERFISHES,0,99,216
2016,Aug,Florida West Coast,TRIGGERFISHES,0.1,120,609
1999,Aug,Louisiana,"TRIGGERFISH, GRAY",0.9,"1,912","1,900"
2000,Aug,Louisiana,"TRIGGERFISH, GRAY",0.5,"1,021","1,105"
2001,Aug,Louisiana,"TRIGGERFISH, GRAY",0.8,"1,809","1,851"
2002,Aug,Louisiana,"TRIGGERFISH, GRAY",1.3,"2,816","2,866"
2003,Aug,Louisiana,"TRIGGERFISH, GRAY",3.5,"7,741","7,367"
2004,Aug,Louisiana,"TRIGGERFISH, GRAY",1.1,"2,503","2,415"
2005,Aug,Louisiana,"TRIGGERFISH, GRAY",0.5,"1,181","1,300"
2006,Aug,Louisiana,"TRIGGERFISH, GRAY",0.3,754,739
2007,Aug,Louisiana,"TRIGGERFISH, GRAY",0.3,617,628
2009,Aug,Louisiana,"TRIGGERFISH, GRAY",0.3,769,845
2014,Aug,Louisiana,"TRIGGERFISH, GRAY",0.1,169,207
2016,Aug,Louisiana,"TRIGGERFISH, GRAY",0.1,274,330
2002,Aug,Louisiana,"TRIGGERFISH, QUEEN",0.1,197,171
1990,Aug,Louisiana,TRIGGERFISHES,4,"8,789","4,480"
1991,Aug,Louisiana,TRIGGERFISHES,5.2,"11,528","8,831"
1992,Aug,Louisiana,TRIGGERFISHES,9.3,"20,433","18,801"
1993,Aug,Louisiana,TRIGGERFISHES,7,"15,471","14,315"
1994,Aug,Louisiana,TRIGGERFISHES,2.1,"4,633","4,313"
1995,Aug,Louisiana,TRIGGERFISHES,1.1,"2,421","2,212"
1996,Aug,Louisiana,TRIGGERFISHES,1.9,"4,115","4,388"
1997,Aug,Louisiana,TRIGGERFISHES,1.2,"2,678","2,965"
1998,Aug,Louisiana,TRIGGERFISHES,0.8,"1,862","1,646"
2002,Aug,Mississippi,"TRIGGERFISH, GRAY",0,71,64
1994,Aug,Texas,"TRIGGERFISH, GRAY",0.6,"1,404",834
1995,Aug,Texas,"TRIGGERFISH, GRAY",1.3,"2,763","1,559"
1996,Aug,Texas,"TRIGGERFISH, GRAY",0.3,605,524
2002,Aug,Texas,"TRIGGERFISH, GRAY",0.2,452,418
2004,Aug,Texas,"TRIGGERFISH, GRAY",2,"4,309","4,510"
2005,Aug,Texas,"TRIGGERFISH, GRAY",0.4,931,555
2006,Aug,Texas,"TRIGGERFISH, GRAY",0.3,646,496
2007,Aug,Texas,"TRIGGERFISH, GRAY",0.2,551,410
2008,Aug,Texas,"TRIGGERFISH, GRAY",0.8,"1,822","1,419"
2009,Aug,Texas,"TRIGGERFISH, GRAY",0.2,504,451
2010,Aug,Texas,"TRIGGERFISH, GRAY",0.3,595,554
2011,Aug,Texas,"TRIGGERFISH, GRAY",0.3,617,572
2002,Sep,Alabama,"TRIGGERFISH, GRAY",0.1,120,180
2003,Sep,Alabama,"TRIGGERFISH, GRAY",0.2,449,610
2005,Sep,Alabama,"TRIGGERFISH, GRAY",0,71,103
2006,Sep,Alabama,"TRIGGERFISH, GRAY",0.2,439,563
2009,Sep,Alabama,"TRIGGERFISH, GRAY",0.1,190,287
2011,Sep,Alabama,"TRIGGERFISH, GRAY",0.2,435,739
2013,Sep,Alabama,"TRIGGERFISH, GRAY",0.1,280,480
2016,Sep,Alabama,"TRIGGERFISH, GRAY",0.4,856,"1,665"
1990,Sep,Alabama,TRIGGERFISHES,0.6,"1,423",744
1992,Sep,Alabama,TRIGGERFISHES,0.3,602,607
1993,Sep,Alabama,TRIGGERFISHES,0.5,"1,188","1,102"
1994,Sep,Alabama,TRIGGERFISHES,0.3,655,635
1996,Sep,Alabama,TRIGGERFISHES,0.2,510,590
1997,Sep,Alabama,TRIGGERFISHES,0.1,316,401
1999,Sep,Alabama,TRIGGERFISHES,0.2,358,550
2001,Sep,Alabama,TRIGGERFISHES,0.2,383,459
2013,Sep,Florida West Coast,"TRIGGERFISH, GRAY",1.6,"3,440","6,659"
2014,Sep,Florida West Coast,"TRIGGERFISH, GRAY",1.4,"3,106","5,738"
2015,Sep,Florida West Coast,"TRIGGERFISH, GRAY",2.1,"4,615","11,043"
2016,Sep,Florida West Coast,"TRIGGERFISH, GRAY",2.2,"4,782","9,174"
2013,Sep,Florida West Coast,"TRIGGERFISH, OCEAN",0.1,266,487
2014,Sep,Florida West Coast,"TRIGGERFISH, OCEAN",0.3,583,716
2015,Sep,Florida West Coast,"TRIGGERFISH, OCEAN",0.1,248,477
1990,Sep,Florida West Coast,TRIGGERFISHES,17.8,"39,316","31,119"
1991,Sep,Florida West Coast,TRIGGERFISHES,9.3,"20,430","15,213"
1992,Sep,Florida West Coast,TRIGGERFISHES,12.2,"26,852","24,190"
1993,Sep,Florida West Coast,TRIGGERFISHES,15.3,"33,702","69,486"
1994,Sep,Florida West Coast,TRIGGERFISHES,10.9,"23,968","23,669"
1995,Sep,Florida West Coast,TRIGGERFISHES,12.2,"26,988","31,513"
1996,Sep,Florida West Coast,TRIGGERFISHES,7.2,"15,844","15,966"
1997,Sep,Florida West Coast,TRIGGERFISHES,5.9,"12,932","12,384"
1998,Sep,Florida West Coast,TRIGGERFISHES,2.2,"4,881","5,087"
1999,Sep,Florida West Coast,TRIGGERFISHES,3.6,"8,003","9,426"
2000,Sep,Florida West Coast,TRIGGERFISHES,2.8,"6,237","7,815"
2001,Sep,Florida West Coast,TRIGGERFISHES,3.2,"6,965","7,811"
2002,Sep,Florida West Coast,TRIGGERFISHES,4.9,"10,766","13,607"
2003,Sep,Florida West Coast,TRIGGERFISHES,5.3,"11,790","15,034"
2004,Sep,Florida West Coast,TRIGGERFISHES,1.4,"3,051","3,521"
2005,Sep,Florida West Coast,TRIGGERFISHES,3.7,"8,252","10,802"
2006,Sep,Florida West Coast,TRIGGERFISHES,2.5,"5,465","7,137"
2007,Sep,Florida West Coast,TRIGGERFISHES,2.2,"4,877","6,731"
2008,Sep,Florida West Coast,TRIGGERFISHES,1.8,"3,997","5,356"
2009,Sep,Florida West Coast,TRIGGERFISHES,3.2,"7,127","10,522"
2010,Sep,Florida West Coast,TRIGGERFISHES,1.2,"2,603","3,778"
2011,Sep,Florida West Coast,TRIGGERFISHES,4.1,"9,002","13,458"
2012,Sep,Florida West Coast,TRIGGERFISHES,0.1,141,148
2014,Sep,Florida West Coast,TRIGGERFISHES,0,44,124
2015,Sep,Florida West Coast,TRIGGERFISHES,0.1,158,373
2016,Sep,Florida West Coast,TRIGGERFISHES,0.1,121,338
1999,Sep,Louisiana,"TRIGGERFISH, GRAY",3.7,"8,266","9,795"
2000,Sep,Louisiana,"TRIGGERFISH, GRAY",2.4,"5,261","6,460"
2001,Sep,Louisiana,"TRIGGERFISH, GRAY",1.6,"3,498","3,405"
2002,Sep,Louisiana,"TRIGGERFISH, GRAY",1.9,"4,097","4,928"
2003,Sep,Louisiana,"TRIGGERFISH, GRAY",1.4,"3,121","6,609"
2004,Sep,Louisiana,"TRIGGERFISH, GRAY",0.7,"1,587","1,718"
2005,Sep,Louisiana,"TRIGGERFISH, GRAY",0.4,826,933
2006,Sep,Louisiana,"TRIGGERFISH, GRAY",0.3,716,692
2007,Sep,Louisiana,"TRIGGERFISH, GRAY",0.4,780,863
2009,Sep,Louisiana,"TRIGGERFISH, GRAY",0.4,790,864
2013,Sep,Louisiana,"TRIGGERFISH, GRAY",0.2,375,460
2016,Sep,Louisiana,"TRIGGERFISH, GRAY",0.1,151,180
1990,Sep,Louisiana,TRIGGERFISHES,2.7,"5,911","3,198"
1991,Sep,Louisiana,TRIGGERFISHES,9,"19,762","15,147"
1992,Sep,Louisiana,TRIGGERFISHES,7.4,"16,204","13,605"
1993,Sep,Louisiana,TRIGGERFISHES,8.2,"18,128","17,530"
1994,Sep,Louisiana,TRIGGERFISHES,3.2,"6,963","6,561"
1995,Sep,Louisiana,TRIGGERFISHES,0.9,"1,943","2,059"
1996,Sep,Louisiana,TRIGGERFISHES,7.4,"16,388","17,750"
1997,Sep,Louisiana,TRIGGERFISHES,5.8,"12,760","13,727"
1998,Sep,Louisiana,TRIGGERFISHES,0.5,"1,044","1,068"
2002,Sep,Mississippi,"TRIGGERFISH, GRAY",0,108,97
1994,Sep,Texas,"TRIGGERFISH, GRAY",0.5,"1,129",631
1995,Sep,Texas,"TRIGGERFISH, GRAY",0.9,"1,929",918
1996,Sep,Texas,"TRIGGERFISH, GRAY",0.5,"1,091",813
1997,Sep,Texas,"TRIGGERFISH, GRAY",0.8,"1,837","1,191"
1998,Sep,Texas,"TRIGGERFISH, GRAY",0.3,726,480
1999,Sep,Texas,"TRIGGERFISH, GRAY",0.5,"1,143",768
2002,Sep,Texas,"TRIGGERFISH, GRAY",0.1,258,249
2005,Sep,Texas,"TRIGGERFISH, GRAY",1.2,"2,743","1,656"
2006,Sep,Texas,"TRIGGERFISH, GRAY",0.4,937,635
2007,Sep,Texas,"TRIGGERFISH, GRAY",0.6,"1,245",948
2008,Sep,Texas,"TRIGGERFISH, GRAY",0.2,357,301
2009,Sep,Texas,"TRIGGERFISH, GRAY",0.4,954,837
2010,Sep,Texas,"TRIGGERFISH, GRAY",0.3,590,491
2011,Sep,Texas,"TRIGGERFISH, GRAY",0.2,472,436
2015,Sep,Texas,"TRIGGERFISH, GRAY",0,38,32
1991,Sep,Texas,TRIGGERFISHES,0.2,336,393
1992,Sep,Texas,TRIGGERFISHES,0.1,233,253
1993,Sep,Texas,TRIGGERFISHES,0.3,694,369
2002,Oct,Alabama,"TRIGGERFISH, GRAY",0.4,810,971
2003,Oct,Alabama,"TRIGGERFISH, GRAY",0.4,940,"1,198"
2004,Oct,Alabama,"TRIGGERFISH, GRAY",0.3,634,760
2005,Oct,Alabama,"TRIGGERFISH, GRAY",0,80,95
2006,Oct,Alabama,"TRIGGERFISH, GRAY",0.1,253,313
2009,Oct,Alabama,"TRIGGERFISH, GRAY",0.1,227,350
2013,Oct,Alabama,"TRIGGERFISH, GRAY",0.1,130,222
2014,Oct,Alabama,"TRIGGERFISH, GRAY",0.1,178,292
2015,Oct,Alabama,"TRIGGERFISH, GRAY",0.1,210,371
2016,Oct,Alabama,"TRIGGERFISH, GRAY",0.2,340,812
1990,Oct,Alabama,TRIGGERFISHES,0.8,"1,688",844
1992,Oct,Alabama,TRIGGERFISHES,0.4,849,873
1995,Oct,Alabama,TRIGGERFISHES,0.3,690,828
1998,Oct,Alabama,TRIGGERFISHES,0.1,211,249
1999,Oct,Alabama,TRIGGERFISHES,0.1,211,239
2000,Oct,Alabama,TRIGGERFISHES,0.1,241,290
2001,Oct,Alabama,TRIGGERFISHES,0.2,398,492
2013,Oct,Florida West Coast,"TRIGGERFISH, GRAY",1.9,"4,130","7,644"
2014,Oct,Florida West Coast,"TRIGGERFISH, GRAY",1.7,"3,767","7,318"
2015,Oct,Florida West Coast,"TRIGGERFISH, GRAY",1.6,"3,602","6,723"
2016,Oct,Florida West Coast,"TRIGGERFISH, GRAY",2.1,"4,706","8,448"
2013,Oct,Florida West Coast,"TRIGGERFISH, OCEAN",0.1,293,482
2014,Oct,Florida West Coast,"TRIGGERFISH, OCEAN",0.1,228,356
2015,Oct,Florida West Coast,"TRIGGERFISH, OCEAN",0,47,55
1990,Oct,Florida West Coast,TRIGGERFISHES,11.8,"25,980","21,479"
1991,Oct,Florida West Coast,TRIGGERFISHES,12.6,"27,710","23,317"
1992,Oct,Florida West Coast,TRIGGERFISHES,22.3,"49,074","45,593"
1993,Oct,Florida West Coast,TRIGGERFISHES,11,"24,156","21,835"
1994,Oct,Florida West Coast,TRIGGERFISHES,9.8,"21,706","20,456"
1995,Oct,Florida West Coast,TRIGGERFISHES,5.4,"11,947","13,186"
1996,Oct,Florida West Coast,TRIGGERFISHES,5.2,"11,431","12,018"
1997,Oct,Florida West Coast,TRIGGERFISHES,5.4,"11,991","13,169"
1998,Oct,Florida West Coast,TRIGGERFISHES,6,"13,196","13,829"
1999,Oct,Florida West Coast,TRIGGERFISHES,4,"8,838","10,375"
2000,Oct,Florida West Coast,TRIGGERFISHES,2.8,"6,097","7,877"
2001,Oct,Florida West Coast,TRIGGERFISHES,2.8,"6,198","6,520"
2002,Oct,Florida West Coast,TRIGGERFISHES,8.2,"18,185","21,963"
2003,Oct,Florida West Coast,TRIGGERFISHES,9.1,"20,152","25,522"
2004,Oct,Florida West Coast,TRIGGERFISHES,4.3,"9,589","11,898"
2005,Oct,Florida West Coast,TRIGGERFISHES,5.1,"11,304","14,945"
2006,Oct,Florida West Coast,TRIGGERFISHES,1.9,"4,118","5,300"
2007,Oct,Florida West Coast,TRIGGERFISHES,1.6,"3,418","5,130"
2008,Oct,Florida West Coast,TRIGGERFISHES,1.5,"3,390","4,694"
2009,Oct,Florida West Coast,TRIGGERFISHES,2.7,"5,881","8,636"
2010,Oct,Florida West Coast,TRIGGERFISHES,2,"4,494","6,550"
2011,Oct,Florida West Coast,TRIGGERFISHES,4.9,"10,876","16,232"
2012,Oct,Florida West Coast,TRIGGERFISHES,0.1,218,211
2014,Oct,Florida West Coast,TRIGGERFISHES,0,81,71
2015,Oct,Florida West Coast,TRIGGERFISHES,0.1,127,125
2016,Oct,Florida West Coast,TRIGGERFISHES,0,59,606
1999,Oct,Louisiana,"TRIGGERFISH, GRAY",5.8,"12,725","16,175"
2000,Oct,Louisiana,"TRIGGERFISH, GRAY",2.1,"4,609","4,969"
2001,Oct,Louisiana,"TRIGGERFISH, GRAY",3.1,"6,876","7,304"
2002,Oct,Louisiana,"TRIGGERFISH, GRAY",1,"2,246","2,144"
2003,Oct,Louisiana,"TRIGGERFISH, GRAY",2.1,"4,728","5,060"
2004,Oct,Louisiana,"TRIGGERFISH, GRAY",2.7,"5,941","6,189"
2006,Oct,Louisiana,"TRIGGERFISH, GRAY",0.3,732,692
2007,Oct,Louisiana,"TRIGGERFISH, GRAY",0.2,483,529
2008,Oct,Louisiana,"TRIGGERFISH, GRAY",0.1,256,281
2009,Oct,Louisiana,"TRIGGERFISH, GRAY",0.3,760,838
2015,Oct,Louisiana,"TRIGGERFISH, GRAY",0.1,151,191
2016,Oct,Louisiana,"TRIGGERFISH, GRAY",0.1,219,290
1990,Oct,Louisiana,TRIGGERFISHES,2.2,"4,835","2,394"
1991,Oct,Louisiana,TRIGGERFISHES,2.9,"6,462","5,436"
1992,Oct,Louisiana,TRIGGERFISHES,1.8,"3,894","3,397"
1993,Oct,Louisiana,TRIGGERFISHES,2,"4,384","3,416"
1994,Oct,Louisiana,TRIGGERFISHES,1.4,"3,115","2,736"
1995,Oct,Louisiana,TRIGGERFISHES,0.6,"1,360","1,432"
1996,Oct,Louisiana,TRIGGERFISHES,0.5,"1,194","1,132"
1997,Oct,Louisiana,TRIGGERFISHES,1.9,"4,126","4,002"
1998,Oct,Louisiana,TRIGGERFISHES,1.6,"3,495","3,333"
2002,Oct,Mississippi,"TRIGGERFISH, GRAY",0.1,254,77
1990,Oct,Mississippi,TRIGGERFISHES,0.3,697,348
1994,Oct,Texas,"TRIGGERFISH, GRAY",0.2,513,241
1995,Oct,Texas,"TRIGGERFISH, GRAY",0.3,658,504
1996,Oct,Texas,"TRIGGERFISH, GRAY",0.1,191,105
1997,Oct,Texas,"TRIGGERFISH, GRAY",0.6,"1,235",871
1998,Oct,Texas,"TRIGGERFISH, GRAY",0.7,"1,469","1,638"
1999,Oct,Texas,"TRIGGERFISH, GRAY",1.5,"3,264","2,424"
2000,Oct,Texas,"TRIGGERFISH, GRAY",0.2,461,274
2001,Oct,Texas,"TRIGGERFISH, GRAY",0.7,"1,653","1,297"
2002,Oct,Texas,"TRIGGERFISH, GRAY",0.4,898,777
2003,Oct,Texas,"TRIGGERFISH, GRAY",0.6,"1,247","1,116"
2004,Oct,Texas,"TRIGGERFISH, GRAY",0.3,629,494
2005,Oct,Texas,"TRIGGERFISH, GRAY",0.2,413,305
2006,Oct,Texas,"TRIGGERFISH, GRAY",0.7,"1,524","1,117"
2007,Oct,Texas,"TRIGGERFISH, GRAY",0.5,"1,164",799
2008,Oct,Texas,"TRIGGERFISH, GRAY",0.4,934,726
2009,Oct,Texas,"TRIGGERFISH, GRAY",0.3,620,528
2010,Oct,Texas,"TRIGGERFISH, GRAY",0.1,233,206
2011,Oct,Texas,"TRIGGERFISH, GRAY",0.2,472,436
1990,Oct,Texas,TRIGGERFISHES,0.2,452,254
1991,Oct,Texas,TRIGGERFISHES,0.3,605,745
1992,Oct,Texas,TRIGGERFISHES,0.7,"1,528","1,796"
1993,Oct,Texas,TRIGGERFISHES,0.1,241,220
2002,Nov,Alabama,"TRIGGERFISH, GRAY",0.4,867,"1,059"
2003,Nov,Alabama,"TRIGGERFISH, GRAY",0.2,505,668
2004,Nov,Alabama,"TRIGGERFISH, GRAY",0.1,272,344
2005,Nov,Alabama,"TRIGGERFISH, GRAY",0.1,196,242
2006,Nov,Alabama,"TRIGGERFISH, GRAY",0.1,153,194
2007,Nov,Alabama,"TRIGGERFISH, GRAY",0.2,386,520
2008,Nov,Alabama,"TRIGGERFISH, GRAY",0.1,157,235
2009,Nov,Alabama,"TRIGGERFISH, GRAY",0.1,288,435
2015,Nov,Alabama,"TRIGGERFISH, GRAY",0.2,494,997
2016,Nov,Alabama,"TRIGGERFISH, GRAY",0.1,305,621
1990,Nov,Alabama,TRIGGERFISHES,0.7,"1,527",873
1991,Nov,Alabama,TRIGGERFISHES,0,51,34
1992,Nov,Alabama,TRIGGERFISHES,0.2,446,343
1999,Nov,Alabama,TRIGGERFISHES,0,12,13
2000,Nov,Alabama,TRIGGERFISHES,0.3,567,628
2001,Nov,Alabama,TRIGGERFISHES,0.4,963,"1,164"
2013,Nov,Florida West Coast,"TRIGGERFISH, GRAY",1.1,"2,462","4,530"
2014,Nov,Florida West Coast,"TRIGGERFISH, GRAY",1.1,"2,420","4,548"
2015,Nov,Florida West Coast,"TRIGGERFISH, GRAY",2,"4,310","8,548"
2016,Nov,Florida West Coast,"TRIGGERFISH, GRAY",3,"6,557","13,099"
2014,Nov,Florida West Coast,"TRIGGERFISH, OCEAN",0,106,148
2015,Nov,Florida West Coast,"TRIGGERFISH, OCEAN",0,90,161
2016,Nov,Florida West Coast,"TRIGGERFISH, OCEAN",0.1,185,205
1990,Nov,Florida West Coast,TRIGGERFISHES,23.7,"52,262","46,304"
1991,Nov,Florida West Coast,TRIGGERFISHES,16.8,"37,137","32,983"
1992,Nov,Florida West Coast,TRIGGERFISHES,15.2,"33,582","29,350"
1993,Nov,Florida West Coast,TRIGGERFISHES,14.7,"32,425","31,424"
1994,Nov,Florida West Coast,TRIGGERFISHES,13.4,"29,441","26,932"
1995,Nov,Florida West Coast,TRIGGERFISHES,11,"24,213","27,542"
